process_time,3.9165024757385254,matrix_w,[[-0.001191174392273229|-0.00286140162429418|0.009605607783207888|-0.006713800114952426]|[0.003564804536688271|0.002739678578884317|-0.011293015005288847|0.008415782644627983]|[-0.0023198212818047502|-0.0007597757518865858|0.012611931118081204|-0.011522682267931057]|[-0.0004329829564717455|0.0010770750722183167|-0.005172950978481533|0.005801054802503128]],
process_time,4.110210418701172,matrix_w,[[0.0015544578657695654|0.0014166546289574205|0.001983249034356148|-0.0031313808006545314]|[-0.004631514458410483|0.009045743018679324|0.005506565829875312|-0.006168535483928481]|[-0.003017120284221083|0.005946380706694247|0.005312980122229737|-0.006009799258742016]|[-0.0010362433293549173|-9.075804326203461e-05|0.001942017629422627|0.00046768984563686026]],
process_time,2.249155044555664,matrix_w,[[-0.0010971244822859352|0.0002038391307016056|-0.0013706798953020544|0.0014993213225771953]|[0.0012112079830476467|0.0004198796286684623|-0.0013696019095291935|0.0008001672822337899]|[0.001859979355330331|-0.002409474694994127|0.00013135215942682642|0.00026413088581654675]|[-0.00031629937880994844|-0.0009702583982909657|0.0007240965785853832|0.0015314356811162917]],
process_time,3.145451068878174,matrix_w,[[0.0021881687497223162|0.002221015198048708|-0.0018386499194744965|-0.0007574283684454028]|[-0.00018180193723582616|0.001290991783710701|9.688001216168364e-05|-0.001903104939399731]|[0.0003991654134158393|0.004108032437121458|-0.004080092574758681|-0.00041676675964714743]|[0.00034484424304872114|-0.0036709180700958853|0.001618818544691873|0.00025210845756166723]],
process_time,1.8332862854003906,matrix_w,[[0.008104674612725422|-0.017034438419067932|0.011251050980142611|0.0022703264917261364]|[0.000742657619331298|0.002747601699487778|-0.00090820409921258|-0.002731154952838353]|[-0.007861218293882373|0.02388321833207917|-0.015912626953320106|-0.0039184242053962376]|[-0.003396171029459798|0.011524284776894928|-0.009788127256349402|-0.0015884895085744454]],
process_time,1.99723482131958,matrix_w,[[0.0010161757348099412|-0.0013632032170034518|-0.0019212261731291216|0.0012083060864027375]|[0.0005754081878200392|0.0019814233106601204|-0.0008565677618896734|-0.00040740307122329774]|[-0.00112644989123379|-0.0010798000075758663|-0.00016788449630306563|0.002561088856986876]|[0.0020519957488962268|-0.0017365937663883758|0.00048689077671306303|-0.00021119478324385134]],
process_time,3.032587766647339,matrix_w,[[-0.0002857144573296203|-0.0028524876701693696|0.001756937878139818|0.0023954011793824795]|[-0.0014858160236405006|-0.000711959654618766|0.0024857763439421598|-0.0009369984007704064]|[0.0019568865072985054|0.0019127508008021888|-0.0007033644460351959|-0.0027205441309892044]|[-0.0028456745883273307|0.001070938830691824|0.0027245446866243045|-0.000377510833875347]],
process_time,3.846775531768799,matrix_w,[[0.0020336690630283257|-0.002271695186631473|0.0022528535047859725|-0.00170104401496633]|[0.00027594409390744624|0.003984080284659708|-0.004194824283502574|0.002205562849680778]|[0.00019914101668425945|0.0006196361856913418|-0.00027033120981423723|-0.0018326459220911215]|[0.0015852290122947766|0.0007364453865210624|-0.003360125533054238|0.0023054245009308926]],
process_time,2.662095308303833,matrix_w,[[0.0028893577245675244|-0.0016850954402641504|3.978496669866674e-05|-0.000145136666913408]|[0.001974310409898842|-0.001217918368190439|0.00021856660152965433|-0.0018659087743153734]|[-0.0007827411379333646|-0.00153079023369369|0.0016356564697637243|0.0001489727728654275]|[-0.0011776144749139645|0.0005178187186928606|0.0020795357278128243|-0.0010126584489618723]],
process_time,3.6557300090789795,matrix_w,[[0.0008281263203518616|-0.002849483634516605|-0.00041292903658698217|0.002166727089826752]|[0.0005086716955026996|-0.00030737799633271973|0.0018129942900938732|-0.0029445404943492276]|[-0.0027060288903363316|0.0020627798200169275|0.001117042710654006|-0.0017880622304704582]|[-0.00022193856992588478|0.0006291460895827879|-0.0034429251734432263|0.0020257029738828436]],
process_time,2.227649450302124,matrix_w,[[0.002052731528371856|-0.002166748557701519|0.007769777500309279|-0.009560869928304115]|[0.00017813036404208465|0.0022820281302887192|-0.002489988484192585|0.0013445088139500659]|[0.004006831993173023|-0.004457842594356287|0.010843596961644967|-0.011520215148918742]|[-0.0010042967705887007|0.0004600732643074304|0.0027743290414134546|-0.0017350330618819397]],
process_time,3.0439093112945557,matrix_w,[[-0.00024717861329074265|0.009026730316411272|-0.007941667359461129|-0.0014130403094976063]|[0.001124380059291866|-0.005570681839448305|0.004072658411276976|-0.0006672117403233966]|[0.0010358927340880287|-2.5613464737599492e-05|0.001201863769873769|-0.0016339013886583667]|[0.0010706282254901655|0.010334624769290146|-0.010398043950106276|-0.0004452907568685304]],
process_time,1.740638256072998,matrix_w,[[0.00024958194305475107|-4.810522064013415e-05|-0.0014038477766071067|0.002084423802859286]|[-0.00218294688315988|-0.0005696083033889497|0.0018892682191934238|0.0003327806508146708]|[0.00011520828628036416|0.0006423832640433135|-0.002597195679615032|0.00020029198211282044]|[0.0016922426620814778|-0.002086321208026559|-0.001162740611843875|0.0020779786033034943]],
process_time,2.136117935180664,matrix_w,[[0.0002641620782574789|-0.0027305886199528234|0.0005289313012392817|0.0018050622279821508]|[-0.0015536789838309743|0.00039600735847599415|0.0017122040921430854|-0.0008515346056891676]|[0.0007845608323988843|-7.424209497159938e-05|0.001642681210054123|-0.0006617164258104341]|[-0.0014015965054227956|-0.0007228892824972346|0.0006876810829404714|0.002082567665336823]],
process_time,1.853301763534546,matrix_w,[[0.0005252327510896469|-0.0003596309446864934|-0.0038439150469324816|0.002546616318834026]|[-0.008652322145428975|0.004996228980198903|-0.018297998968709497|0.018941265817014157]|[0.012134779585697362|-0.008431356784124495|0.021619757885359837|-0.020146706750478433]|[0.00020178549418658803|0.002823470687712754|-0.0003269389624783913|-0.0023690809972654386]],
process_time,3.478083372116089,matrix_w,[[0.0018938424795847102|-0.003161561590256966|0.0008370433096411406|0.0010613235395332623]|[0.003260446021021962|-0.00016417402086149998|0.0020528359891219803|-0.0034223698613265545]|[0.003027014493202584|0.0005600656991234096|-0.00013245070141477546|-0.0038182949351061894]|[0.003967296206661111|-0.0007179209994444069|-0.0002746916894808345|-0.0013480577886782162]],
process_time,1.82305908203125,matrix_w,[[0.0037504261825297503|-0.0006919022777655531|-0.0024092481496293893|-9.614077464486595e-05]|[-0.0013845516893554357|-0.001040404816730232|0.0006822983556655038|0.0016976266006567286]|[0.0008159544860096462|-0.0009661125709979573|-0.002619843834980158|0.001068873744371223]|[0.001061091831685616|-0.0017225046697055557|0.0005779701133103626|-0.0006105879814306161]],
process_time,4.560452222824097,matrix_w,[[-0.00807810310806073|0.005552734749878022|-0.0067893408368659884|0.006151037120282344]|[-0.009047299055738553|0.005976348145875475|-0.004977103072347307|0.006302120030273888]|[-0.0017861007517450058|-0.001270349982024537|0.0009304190769489821|0.0013100540633226873]|[-0.002728406772535319|0.0032306110908845226|-0.002544710208741671|0.0001832151767837489]],
process_time,1.9379901885986328,matrix_w,[[-0.0003454716639945888|0.0031928330808015386|-0.0023366411296809964|-0.0026496752095564974]|[-0.0033525951040479897|-0.009377577495369351|0.010637075884712925|0.004105419810536914]|[0.0007947132657166569|-0.007234356231623391|0.005942561559097351|0.0015921152674135148]|[0.0025106916516124214|0.010912663312131393|-0.013807150350597647|-0.0025074801158248583]],
process_time,2.141031265258789,matrix_w,[[0.0008655170870294744|0.005509999830063464|-0.0005451861484101346|-0.00468322820466128]|[0.003388353323668057|0.0004070004653322545|-0.0017818016991425615|-0.0016447951532173074]|[-0.0016820706499614622|-0.0028163518606933455|-0.0012570798083019101|0.004123103094048866]|[-0.0030914825860516625|-0.004365297208156084|0.0013568848707296985|0.006479096174027874]],
process_time,2.843878984451294,matrix_w,[[0.0005211716202535425|-0.0013160256808429065|-0.0002599211458281063|0.0018867089033173644]|[0.00212188393692346|0.0002618447084709874|-0.0009398777220137527|-0.0011414101802098631]|[0.0009796094800667628|-0.0012945710947126242|-0.002369511740960636|0.0015562017824747542]|[-0.0002978965847393563|0.0013852218600224554|-0.0015346627269704023|0.0012944610846422678]],
process_time,2.4321858882904053,matrix_w,[[0.001208523207174223|0.008662376638655366|-0.008236103289617226|0.0014031804536081354]|[-0.0014702842832160896|-0.003387176884911219|0.002731499275311864|0.0014544124830204522]|[-0.003951537054839329|-0.008355996287565823|0.010625690596184043|-0.0015308444196081251]|[0.0018769892533568096|0.009606002232225588|-0.012028802845796407|0.0022279100660332406]],
process_time,3.055879831314087,matrix_w,[[-0.004037715196225433|0.0055611718498717174|0.00013782587596598253|0.0020650287532553296]|[-0.006167697410880165|0.005112443443624386|0.0005037459819862638|0.005299080681351094]|[-0.00892260902607379|0.00997023488357398|-0.0022040816406146365|0.007229298603447132]|[0.00405098665892083|-0.001823832803107862|-0.002370469306408933|-0.0007265504713307953]],
process_time,2.930325984954834,matrix_w,[[0.00026215157295164|-1.0405879425383867e-05|0.0021819732420474205|-0.0014710458927653454]|[-0.0029745520274069848|0.0009198939423622273|-0.0003225524392077316|0.004615374765890025]|[-0.005052344143368414|0.0015753070453980269|5.814368261502423e-05|0.004552369960866901]|[0.000326862593832653|0.0018654396439580078|-0.0008130541096508134|-0.0002796402152843711]],
process_time,2.6408331394195557,matrix_w,[[-0.0011237829007586424|-0.004356832774405752|0.0015132159450474162|0.004142576585639616]|[-0.001310855652702616|0.0016005449888429081|0.001701215328281678|-0.001555388559690341]|[-0.0003350582789014615|-0.003126628969998461|0.0003050490304695837|0.004747616527942567]|[-0.001699834212744748|0.0017997278839256311|-0.0005684442329144452|-0.000816589141745799]],
process_time,3.2277421951293945,matrix_w,[[-0.0013389802898995825|0.0002793445404480542|0.0002789051658061789|0.0015628696820171807]|[0.0014689588976417479|0.0016607480129898896|-0.0007268663026031587|-0.0015937481701714246]|[0.0011462222376431013|-0.00041400165119393384|-0.002453063671105859|0.0006817391652703312]|[0.0025275915412993222|-0.0009467077648077119|-0.0013472249971618368|0.0008875317562423733]],
process_time,3.4566292762756348,matrix_w,[[0.003221396255902286|-0.00497379558900904|-0.0014729817874888126|0.0022652125830597207]|[0.00047200986943142064|0.00028474293523629264|-0.0033964013055118756|0.0018065693964019432]|[-0.0021571412997049306|0.0029278891792378623|0.0021746360967701767|-0.003764024988076278]|[0.003316604568855558|-0.0015192790466495324|-0.0018601874471194705|0.0001808005917114928]],
process_time,2.3374712467193604,matrix_w,[[-0.0023424047070995913|0.0007438419800031075|0.00022491486423832684|-0.00034754454871372927]|[-0.0007012924966742242|2.4281132642028946e-05|-0.00020564726431168776|0.001812365789010267]|[-0.0013808737117077287|6.308566391240947e-05|0.0025825958000431108|-0.0013309845034166568]|[-0.00020716141213202336|0.002477036384480988|-0.0012103484144741238|-0.00041464272860760926]],
process_time,2.451017379760742,matrix_w,[[0.0001444020307289771|-0.0005495680369106489|0.004133876443045055|-0.0042834352317476804]|[-0.000550843869922361|0.0032702470184384864|-0.0021928177618229672|0.000731112902801197]|[-0.002924731587972403|0.0010132351963360636|-0.0009081783394822927|0.0015151310816743549]|[0.001234611319917491|0.0005634036661540882|-0.0010868400667218856|-0.0010686665338610769]],
process_time,3.238898992538452,matrix_w,[[-0.0005986435138551406|-0.003029328863676877|0.0028325505277912552|-0.00015103795257253726]|[-0.004209095433444243|-0.0024908528622684147|0.0032943301314523|0.0015226559760822644]|[-0.0034320539908764217|-0.0020681989134097947|0.005547960552878268|-2.8468844092994312e-05]|[-0.0003815160434032323|0.0020302002873005508|0.0004611518240057815|-0.0022550823259182176]],
process_time,2.6244332790374756,matrix_w,[[0.0006441208539826628|0.0004461427112497086|-0.0006250914878024952|-0.0022978295055148795]|[0.00036580595850763136|0.0024042359189896624|-0.002229347007545932|-0.0014416891863946277]|[-0.0024056545752684567|0.00091320356094389|-6.082328750320768e-05|0.0005856582571461404]|[0.0010866751107817137|-0.0002863529060135613|-0.0021478919354813147|3.453986622859806e-05]],
