mode,cf,process_time,1.734853982925415,matrix_w,[[0.001427828984060304|-0.0035859184772201198|0.008073512213817498|-0.0026629870847981914]|[-0.004370137301193999|0.0002965270753321991|0.0013263627094063663|-0.000443729965599667]|[0.0006018082625601887|-0.005054520752614213|0.0005917702185345013|0.0019511696274029423]|[0.003251369080054484|-0.000573532325215371|0.005771713128725587|-0.0061821487888469116]],
mode,cf,process_time,1.1698365211486816,matrix_w,[[0.001427828984060483|-0.003585918477220117|0.008073512213817436|-0.002662987084798162]|[-0.004370137301193869|0.00029652707533202733|0.0013263627094068193|-0.0004437299655998939]|[0.000601808262560358|-0.0050545207526141965|0.0005917702185345597|0.00195116962740287]|[0.0032513690800545104|-0.0005735323252153801|0.0057717131287256035|-0.006182148788846919]],
mode,cf,process_time,0.4680752754211426,matrix_w,[[-0.00021897549961553877|0.012087627195093268|-0.02708889775012062|0.015768718392900442]|[0.0028710926069154354|-0.009778385539342436|0.018852070684996367|-0.013491143100329945]|[0.0031108070387569032|0.007137374833048765|-0.017884647545095816|0.01213279324304822]|[-0.001528557653709925|0.01914219568196015|-0.054892177130891916|0.038936517072390625]],
mode,cf,process_time,0.5273001194000244,matrix_w,[[0.0014278289840601267|-0.0035859184772200673|0.008073512213817398|-0.0026629870847981567]|[-0.004370137301192995|0.0002965270753326448|0.0013263627094067681|-0.00044372996560015915]|[0.0006018082625606231|-0.005054520752614092|0.0005917702185349357|0.0019511696274026483]|[0.0032513690800545243|-0.0005735323252153909|0.0057717131287256095|-0.006182148788846919]],
mode,cf,process_time,0.48142361640930176,matrix_w,[[-0.00021897549994730388|0.012087627190986938|-0.027088897741140202|0.015768718386672355]|[0.002871092644225346|-0.009778385531021458|0.018852070686236188|-0.013491143106187955]|[0.003110807009694638|0.007137374928608377|-0.01788464772161932|0.012132793368446826]|[-0.001528557642728312|0.019142195653169203|-0.054892177077374246|0.03893651703380186]],
mode,cf,process_time,0.5079400539398193,matrix_w,[[0.0014278289840598147|-0.003585918477220071|0.008073512213817453|-0.0026629870847981437]|[-0.004370137301193596|0.0002965270753325272|0.001326362709406143|-0.0004437299655997747]|[0.0006018082625604128|-0.0050545207526142555|0.0005917702185347876|0.0019511696274027738]|[0.003251369080054472|-0.0005735323252153662|0.005771713128725568|-0.006182148788846899]],
mode,cf,process_time,0.6405692100524902,matrix_w,[[-0.0002189754993078164|0.012087627199218758|-0.027088897759260697|0.015768718399246883]|[0.0028710925710457207|-0.009778385548769326|0.018852070687818284|-0.013491143097528647]|[0.0031108070668186003|0.007137374740461681|-0.017884647373624583|0.01213279312123999]|[-0.0015285576640189152|0.019142195709058406|-0.05489217718127226|0.038936517108741873]],
mode,cf,process_time,0.6961231231689453,matrix_w,[[0.0014278289840601642|-0.0035859184772200647|0.008073512213817505|-0.00266298708479821]|[-0.004370137301193954|0.0002965270753328089|0.001326362709406375|-0.0004437299655999713]|[0.00060180826255989|-0.005054520752614248|0.0005917702185348657|0.0019511696274028011]|[0.0032513690800544974|-0.0005735323252153788|0.0057717131287256035|-0.006182148788846921]],
mode,cf,process_time,0.6399030685424805,matrix_w,[[0.001427828984060483|-0.003585918477220117|0.008073512213817436|-0.002662987084798162]|[-0.004370137301193869|0.00029652707533202733|0.0013263627094068193|-0.0004437299655998939]|[0.000601808262560358|-0.0050545207526141965|0.0005917702185345597|0.00195116962740287]|[0.0032513690800545104|-0.0005735323252153801|0.0057717131287256035|-0.006182148788846919]],
mode,cf,process_time,0.9488673210144043,matrix_w,[[0.0014278289840601631|-0.0035859184772200603|0.008073512213817389|-0.002662987084798149]|[-0.00437013730119341|0.00029652707533203097|0.0013263627094068165|-0.0004437299655998903]|[0.0006018082625605873|-0.005054520752614296|0.0005917702185348095|0.0019511696274027892]|[0.0032513690800545013|-0.000573532325215374|0.005771713128725581|-0.006182148788846904]],
mode,cf,process_time,0.5953381061553955,matrix_w,[[0.001427828984060261|-0.003585918477220162|0.008073512213817531|-0.0026629870847981922]|[-0.00437013730119377|0.00029652707533316385|0.001326362709406693|-0.0004437299656003269]|[0.0006018082625596811|-0.005054520752614106|0.0005917702185350232|0.0019511696274026693]|[0.003251369080054513|-0.0005735323252153862|0.0057717131287255904|-0.00618214878884691]],
mode,cf,process_time,0.5686297416687012,matrix_w,[[0.0014278289840605539|-0.0035859184772199354|0.00807351221381756|-0.002662987084798311]|[-0.004370137301195029|0.00029652707533255496|0.001326362709406239|-0.0004437299655997349]|[0.0006018082625592707|-0.005054520752614373|0.0005917702185348254|0.001951169627402901]|[0.003251369080054489|-0.0005735323252153875|0.0057717131287255904|-0.006182148788846899]],
mode,cf,process_time,0.5175316333770752,matrix_w,[[0.0014278289840602104|-0.0035859184772200326|0.008073512213817404|-0.002662987084798181]|[-0.004370137301194754|0.00029652707533295796|0.0013263627094062798|-0.0004437299655998797]|[0.0006018082625593875|-0.005054520752614244|0.0005917702185350288|0.0019511696274027621]|[0.0032513690800544726|-0.0005735323252153827|0.005771713128725593|-0.0061821487888469055]],
mode,cf,process_time,0.8286104202270508,matrix_w,[[0.0014278289840596178|-0.0035859184772202915|0.008073512213817635|-0.002662987084798135]|[-0.004370137301192961|0.0002965270753330444|0.0013263627094057611|-0.0004437299655998181]|[0.0006018082625605745|-0.005054520752614009|0.0005917702185345086|0.0019511696274028133]|[0.003251369080054461|-0.0005735323252153614|0.0057717131287255705|-0.006182148788846903]],
mode,cf,process_time,0.4505434036254883,matrix_w,[[0.001427828984060743|-0.003585918477220071|0.008073512213817505|-0.0026629870847982417]|[-0.004370137301194767|0.00029652707533241017|0.0013263627094066866|-0.00044372996559992713]|[0.000601808262559351|-0.005054520752614267|0.0005917702185346406|0.001951169627402956]|[0.0032513690800545316|-0.0005735323252153849|0.00577171312872561|-0.0061821487888469254]],
mode,cf,process_time,0.540142297744751,matrix_w,[[0.0014278289840599476|-0.0035859184772201983|0.0080735122138177|-0.00266298708479823]|[-0.0043701373011932314|0.0002965270753331344|0.0013263627094059005|-0.0004437299655999227]|[0.0006018082625600472|-0.005054520752614114|0.0005917702185346224|0.0019511696274028402]|[0.003251369080054473|-0.0005735323252153697|0.0057717131287255835|-0.006182148788846907]],
mode,cf,process_time,0.6284465789794922,matrix_w,[[0.0014278289840604012|-0.0035859184772200443|0.008073512213817486|-0.0026629870847982196]|[-0.004370137301194585|0.0002965270753324586|0.001326362709406466|-0.0004437299655998389]|[0.0006018082625596476|-0.0050545207526143075|0.0005917702185347729|0.0019511696274028861]|[0.0032513690800545043|-0.0005735323252153827|0.005771713128725598|-0.006182148788846913]],
mode,cf,process_time,0.49602222442626953,matrix_w,[[0.001427828984060483|-0.003585918477220117|0.008073512213817436|-0.002662987084798162]|[-0.004370137301193869|0.00029652707533202733|0.0013263627094068193|-0.0004437299655998939]|[0.000601808262560358|-0.0050545207526141965|0.0005917702185345597|0.00195116962740287]|[0.0032513690800545104|-0.0005735323252153801|0.0057717131287256035|-0.006182148788846919]],
mode,cf,process_time,0.9725730419158936,matrix_w,[[0.0014278289840602562|-0.0035859184772201787|0.008073512213817453|-0.002662987084798139]|[-0.00437013730119354|0.00029652707533240296|0.0013263627094069253|-0.0004437299656001336]|[0.0006018082625602631|-0.005054520752614197|0.000591770218534883|0.0019511696274027062]|[0.0032513690800544857|-0.0005735323252153727|0.005771713128725579|-0.006182148788846906]],
mode,cf,process_time,0.5244240760803223,matrix_w,[[0.0014278289840606436|-0.0035859184772200426|0.00807351221381742|-0.002662987084798212]|[-0.004370137301195327|0.00029652707533233796|0.001326362709406699|-0.00044372996559982305]|[0.0006018082625592488|-0.005054520752614334|0.0005917702185348156|0.0019511696274029141]|[0.003251369080054528|-0.0005735323252153749|0.005771713128725588|-0.006182148788846917]],
mode,cf,process_time,0.5396943092346191,matrix_w,[[0.001427828984060255|-0.0035859184772200495|0.008073512213817547|-0.0026629870847982465]|[-0.0043701373011947086|0.00029652707533294283|0.001326362709406137|-0.0004437299655998634]|[0.00060180826255905|-0.005054520752614407|0.000591770218534879|0.0019511696274029085]|[0.003251369080054489|-0.0005735323252153788|0.005771713128725608|-0.0061821487888469254]],
mode,cf,process_time,0.47132301330566406,matrix_w,[[0.0014278289840607278|-0.0035859184772201068|0.008073512213817349|-0.0026629870847981515]|[-0.004370137301193785|0.00029652707533152925|0.0013263627094075483|-0.00044372996560005637]|[0.0006018082625603742|-0.005054520752614304|0.0005917702185347224|0.001951169627402838]|[0.0032513690800545386|-0.0005735323252153831|0.005771713128725592|-0.006182148788846916]],
mode,cf,process_time,0.9803688526153564,matrix_w,[[0.001427828984060645|-0.003585918477220047|0.00807351221381751|-0.0026629870847982564]|[-0.004370137301194292|0.00029652707533237336|0.0013263627094068824|-0.0004437299656000427]|[0.0006018082625595922|-0.005054520752614369|0.0005917702185348249|0.0019511696274028864]|[0.0032513690800545147|-0.0005735323252153658|0.005771713128725568|-0.006182148788846904]],
mode,cf,process_time,0.6642074584960938,matrix_w,[[0.001427828984060483|-0.003585918477220117|0.008073512213817436|-0.002662987084798162]|[-0.004370137301193869|0.00029652707533202733|0.0013263627094068193|-0.0004437299655998939]|[0.000601808262560358|-0.0050545207526141965|0.0005917702185345597|0.00195116962740287]|[0.0032513690800545104|-0.0005735323252153801|0.0057717131287256035|-0.006182148788846919]],
mode,cf,process_time,0.8982839584350586,matrix_w,[[0.0014278289840608262|-0.003585918477220001|0.008073512213817514|-0.002662987084798285]|[-0.004370137301195088|0.00029652707533207303|0.0013263627094068165|-0.0004437299655998164]|[0.0006018082625595098|-0.005054520752614332|0.0005917702185347844|0.0019511696274028874]|[0.0032513690800545295|-0.0005735323252153909|0.00577171312872562|-0.006182148788846927]],
mode,cf,process_time,0.6443121433258057,matrix_w,[[0.001427828984060483|-0.003585918477220117|0.008073512213817436|-0.002662987084798162]|[-0.004370137301193869|0.00029652707533202733|0.0013263627094068193|-0.0004437299655998939]|[0.000601808262560358|-0.0050545207526141965|0.0005917702185345597|0.00195116962740287]|[0.0032513690800545104|-0.0005735323252153801|0.0057717131287256035|-0.006182148788846919]],
mode,cf,process_time,1.0242481231689453,matrix_w,[[0.001427828984060483|-0.003585918477220117|0.008073512213817436|-0.002662987084798162]|[-0.004370137301193869|0.00029652707533202733|0.0013263627094068193|-0.0004437299655998939]|[0.000601808262560358|-0.0050545207526141965|0.0005917702185345597|0.00195116962740287]|[0.0032513690800545104|-0.0005735323252153801|0.0057717131287256035|-0.006182148788846919]],
mode,cf,process_time,0.8202517032623291,matrix_w,[[0.001427828984060621|-0.003585918477220021|0.008073512213817526|-0.002662987084798247]|[-0.004370137301194629|0.00029652707533259356|0.0013263627094064825|-0.0004437299655999647]|[0.0006018082625592412|-0.005054520752614268|0.0005917702185346463|0.0019511696274029477]|[0.0032513690800545264|-0.0005735323252153745|0.005771713128725597|-0.006182148788846919]],
mode,cf,process_time,0.8351738452911377,matrix_w,[[0.001427828984060483|-0.003585918477220117|0.008073512213817436|-0.002662987084798162]|[-0.004370137301193869|0.00029652707533202733|0.0013263627094068193|-0.0004437299655998939]|[0.000601808262560358|-0.0050545207526141965|0.0005917702185345597|0.00195116962740287]|[0.0032513690800545104|-0.0005735323252153801|0.0057717131287256035|-0.006182148788846919]],
mode,cf,process_time,1.0234653949737549,matrix_w,[[0.0014278289840599047|-0.0035859184772202082|0.008073512213817571|-0.0026629870847981515]|[-0.004370137301193161|0.00029652707533338416|0.001326362709405997|-0.00044372996560012115]|[0.000601808262560009|-0.005054520752614012|0.0005917702185346613|0.0019511696274027747]|[0.0032513690800544818|-0.0005735323252153723|0.005771713128725583|-0.00618214878884691]],
mode,cf,process_time,0.7546389102935791,matrix_w,[[0.0014278289840607842|-0.0035859184772199858|0.008073512213817574|-0.002662987084798311]|[-0.004370137301195113|0.0002965270753325409|0.0013263627094066358|-0.00044372996559995635]|[0.0006018082625591382|-0.005054520752614333|0.0005917702185348685|0.0019511696274028788]|[0.0032513690800545407|-0.0005735323252153866|0.005771713128725619|-0.0061821487888469315]],
