n_vnf,1,transmission_latency,6.224306106567383,service_latency,9.113753318786621,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803222.2599435,
n_vnf,1,transmission_latency,6.224888563156128,service_latency,10.720412254333496,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803234.2576244,
n_vnf,1,transmission_latency,6.314533233642578,service_latency,11.32096004486084,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803247.8603632,
n_vnf,1,transmission_latency,6.213094711303711,service_latency,10.017639875411987,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803262.063468,
n_vnf,1,transmission_latency,6.216879606246948,service_latency,9.217881202697754,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803274.9601178,
n_vnf,1,transmission_latency,6.208942413330078,service_latency,13.111527442932129,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803286.969979,
n_vnf,1,transmission_latency,6.226633787155151,service_latency,11.032007932662964,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803302.953401,
n_vnf,1,transmission_latency,6.22021746635437,service_latency,9.724160432815552,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803316.8597982,
n_vnf,1,transmission_latency,6.2190775871276855,service_latency,10.026539087295532,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803329.4574232,
n_vnf,1,transmission_latency,6.2155327796936035,service_latency,10.11571741104126,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803342.3612685,
n_vnf,1,transmission_latency,6.221083641052246,service_latency,10.218401908874512,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803355.3584409,
n_vnf,1,transmission_latency,6.214484930038452,service_latency,9.312601089477539,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803368.4615588,
n_vnf,1,transmission_latency,6.2225117683410645,service_latency,10.52316427230835,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803380.6542766,
n_vnf,1,transmission_latency,6.217314720153809,service_latency,9.021606683731079,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803394.062069,
n_vnf,1,transmission_latency,6.210143566131592,service_latency,11.707918643951416,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803405.8691077,
n_vnf,1,transmission_latency,6.2198545932769775,service_latency,8.619279623031616,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803420.4573216,
n_vnf,1,transmission_latency,6.223222732543945,service_latency,10.620876789093018,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803431.9567828,
n_vnf,1,transmission_latency,6.220072031021118,service_latency,9.414804220199585,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803445.458702,
n_vnf,1,transmission_latency,6.223325490951538,service_latency,10.024531126022339,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803457.7565837,
n_vnf,1,transmission_latency,6.219714403152466,service_latency,12.116890907287598,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803470.6569605,
n_vnf,1,transmission_latency,6.2255330085754395,service_latency,9.728766679763794,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803485.6543255,
n_vnf,1,transmission_latency,6.22618842124939,service_latency,10.320348262786865,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803498.2566817,
n_vnf,1,transmission_latency,6.215794086456299,service_latency,9.711839199066162,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803511.4618232,
n_vnf,1,transmission_latency,6.215298891067505,service_latency,9.815778970718384,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803524.063824,
n_vnf,1,transmission_latency,6.220033407211304,service_latency,10.021293640136719,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803536.7605252,
n_vnf,1,transmission_latency,6.222619295120239,service_latency,10.815762042999268,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803549.758358,
n_vnf,1,transmission_latency,6.21873664855957,service_latency,9.52208662033081,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803563.4598095,
n_vnf,1,transmission_latency,6.226306676864624,service_latency,10.019363403320312,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803575.8548098,
n_vnf,1,transmission_latency,6.217280626296997,service_latency,9.51797080039978,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803588.7599053,
n_vnf,1,transmission_latency,6.223442554473877,service_latency,8.724782228469849,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803601.2542021,
n_vnf,1,transmission_latency,6.217299699783325,service_latency,11.422686576843262,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803612.861543,
n_vnf,1,transmission_latency,6.212873935699463,service_latency,9.81969666481018,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803627.1630812,
n_vnf,1,transmission_latency,6.217557191848755,service_latency,10.315176248550415,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803639.8626764,
n_vnf,1,transmission_latency,6.218036890029907,service_latency,9.123373985290527,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803653.0601237,
n_vnf,1,transmission_latency,6.208704710006714,service_latency,10.107674837112427,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803664.9693742,
n_vnf,1,transmission_latency,6.221791505813599,service_latency,9.22109317779541,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803677.9586904,
n_vnf,1,transmission_latency,6.207863807678223,service_latency,9.209203481674194,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803689.9711237,
n_vnf,1,transmission_latency,6.21794319152832,service_latency,9.818884372711182,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803702.0640614,
n_vnf,1,transmission_latency,6.217750072479248,service_latency,9.81525444984436,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803714.761497,
n_vnf,1,transmission_latency,6.217209577560425,service_latency,8.822794914245605,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803727.4627318,
n_vnf,1,transmission_latency,6.2164857387542725,service_latency,11.82384705543518,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803739.1597936,
n_vnf,1,transmission_latency,6.216415166854858,service_latency,10.316213130950928,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803753.8621728,
n_vnf,1,transmission_latency,6.215813159942627,service_latency,9.216899633407593,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803767.0624602,
n_vnf,1,transmission_latency,6.222183465957642,service_latency,9.322215557098389,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803779.1587062,
n_vnf,1,transmission_latency,6.225206613540649,service_latency,9.2239351272583,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803791.4535024,
n_vnf,1,transmission_latency,6.218892812728882,service_latency,10.420920848846436,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803803.5593667,
n_vnf,1,transmission_latency,6.217924356460571,service_latency,10.519674062728882,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803816.8615518,
n_vnf,1,transmission_latency,6.218952894210815,service_latency,9.921520709991455,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803830.2606468,
n_vnf,1,transmission_latency,6.21782660484314,service_latency,9.014259576797485,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803843.0623398,
n_vnf,1,transmission_latency,6.21794319152832,service_latency,11.223346948623657,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1626803854.95861,
