process_time,2.6843836307525635,matrix_w,[[-0.006717219104963132|-5.87015142102906e-05|0.011257828762407196|-0.007154350353736756]|[0.008705809233561401|-0.0017200891861646034|-0.01061325496035303|0.007868786006578862]|[0.0010248750150160934|-0.0019723134225272435|-0.0017909072807155433|0.0030387292984437055]|[-0.001164933805467046|0.0008736121043869266|-0.00016190107897542624|0.0012705714043117606]],
process_time,2.4845592975616455,matrix_w,[[-0.00475034445096088|0.0024072987022185394|0.005336863244308372|-0.0012809405975417669]|[0.007106911301367011|-0.003803490328042512|-0.004768225607895959|0.0017478104889005388]|[-0.005769902249734139|0.005649102670670831|0.004988044884612083|-0.0038167001196525545]|[0.0017365924819166894|-0.0014424010333624951|-0.0027142801054183055|0.002673357651056451]],
process_time,2.5980610847473145,matrix_w,[[-0.008967722695304612|0.009230542313491122|0.006062966237159379|-0.010540892544582917]|[-0.004588845039730653|0.004880721986860095|0.0015683859852936488|-0.0030107103780804218]|[0.004544677156506251|-0.007890366668075133|-0.0021882554499354765|0.007930785707447508]|[0.0016934336382758864|-0.003910844677371153|0.00258938212562123|0.0020147140602151926]],
process_time,3.286797523498535,matrix_w,[[0.0007594775004977956|0.001508737199515417|-0.0007727460026457923|-0.0020889225737238705]|[0.0001569623182332844|-0.00044714960134817133|0.0021745856734414017|-0.0008348344352044701]|[0.00019007626451475788|-0.003205273950256125|0.0008112884736131304|0.0013101381388720772]|[0.0017935523889335077|8.910164596352787e-05|-0.0016441146741342577|0.0007605597585066652]],
process_time,2.6782889366149902,matrix_w,[[-0.0025659132679185623|0.0008174236289273868|0.002105786359626271|-0.00037142949976964965]|[0.0005285305390722708|0.0020203839078977324|-0.0008565147014899114|-0.00035781812445198413]|[0.0020868761921393|-0.0006303594739159419|-0.0013567213196071166|-0.0015304805394523295]|[0.0003183907044457501|0.0006712340825400634|-0.002458729567572586|0.0006128711800501968]],
process_time,2.482119083404541,matrix_w,[[0.0033339323794109653|-0.0018498083000703875|0.0029004701307542664|-0.003652864034668362]|[-0.001043902368882183|0.001694416926598813|-0.00256830577437489|0.0029692616267043147]|[-0.0008345117590004467|0.002354944055941434|-0.0005766202090941603|0.0007918081320958819]|[0.0005520972172118259|0.001510689081108977|-0.001878817392376962|-0.00019771005312535023]],
process_time,3.2783925533294678,matrix_w,[[-0.0005135126858523751|0.0026846956052633576|-0.0004209585343687153|-0.0009609742690514638]|[0.00048240392689189793|-0.0017503616733330724|0.004321219151100005|-0.0014823986867561335]|[-0.001729555343911898|0.00039200609295977196|-0.003095157763677645|0.0032544704116616863]|[-0.002167925667918215|0.00014211529212578903|0.0002450815044904008|-6.5078479780241616e-06]],
process_time,3.856844186782837,matrix_w,[[0.00027680603036668545|-0.006872810239182908|0.021542806648121072|-0.015267427609269624]|[0.00010435628114376376|-0.006602954728421955|0.014775512890737252|-0.008601426963421456]|[0.0021082508702161057|0.0005089737359339121|-0.002224757322720464|0.0013584418659418028]|[0.0008943681596422807|-0.00916499459368135|0.02186500234010298|-0.01546839901005934]],
process_time,3.0051276683807373,matrix_w,[[-0.0007286186356178345|0.0025931753225782875|-0.0018505195869351289|0.0010134910074558444]|[-0.0005369126382561054|0.0007158553268345616|-0.002703002523103078|0.002100413957914754]|[-0.0007708924308066405|6.608271247220066e-05|-0.0002682388514347892|0.0020269716524909864]|[-0.002115116362408628|5.954297176443194e-05|0.0001188920753864194|0.0002095499898345211]],
process_time,3.0033843517303467,matrix_w,[[0.0013032938181637384|0.001726414382227552|-0.0006656357439853946|-0.001635716268550051]|[-0.0021263612872478893|0.0010210539362564052|0.0014599665130696643|-0.00041860100648212213]|[0.0007328060007652827|0.0027223424496824514|-0.005010508057253187|0.0006929143425855905]|[0.0008882414770695743|-0.002133856189208617|0.0027933798650277624|-0.002282022778995396]],
process_time,2.65785813331604,matrix_w,[[0.0035675993966694506|0.0027417006765444725|-0.011309921751819184|0.008430447368073277]|[-0.0004333402448255339|0.001076747875066555|-0.005171370488185238|0.005799827035117141]|[-0.0011898643761727413|-0.0028604326904775493|0.009602057317806246|-0.00671134786800747]|[-0.002316370146144648|-0.000757122675085575|0.012601244665418574|-0.011514858926527611]],
process_time,2.4762184619903564,matrix_w,[[0.0030173005316220655|-0.005946446188095338|-0.005313431828916199|0.006009809933335655]|[-0.00463191368368287|0.009045653916318765|0.005508159373441462|-0.006168466798924517]|[-0.0010322764162699017|-9.884799808497321e-05|0.0019366777911492435|0.00047374897100396665]|[0.0015553204249674772|0.0014147908963865554|0.00198219596372241|-0.003129992576422594]],
process_time,3.3793702125549316,matrix_w,[[-0.0012093872040045191|-0.000421487830654272|0.0013707038191107842|-0.0008009524720144885]|[0.0010936857030810739|-0.00019854302488109434|0.0013697102193179788|-0.0014987262193523591]|[-0.0018631248733643262|0.0024096937930853175|-0.00013363877562748696|-0.00026125243476374173]|[0.0003166654419413647|0.0009701169061363949|-0.0007234309131115334|-0.0015321029662303607]],
process_time,2.678321123123169,matrix_w,[[-0.000180524712031797|0.001292693700306806|9.527455047118869e-05|-0.0019035731621442995]|[-0.00039692062720928054|-0.004108714574719532|0.004079723283669063|0.0004159527849584062]|[-0.0021886304581257548|-0.002224094864424862|0.0018424478783914161|0.0007567767259580438]|[-0.00034517851254012636|0.003667722686219233|-0.001615566070182019|-0.0002518836891105444]],
process_time,2.6849265098571777,matrix_w,[[0.007807047742779293|-0.02376833457558096|0.015835996825942448|0.0039031499311792087]|[-0.0033741273940618532|0.011480867085590159|-0.009759565803172178|-0.001582924959223454]|[0.0007441004271126165|0.002744893606497449|-0.0009065065290341783|-0.002730814216111531]|[0.008168490770608031|-0.017233117710578512|0.01138992685063359|0.002302470877968584]],
process_time,3.7836546897888184,matrix_w,[[0.002052336353570671|-0.001735664558387189|0.00048635603598779127|-0.0002113295748212072]|[0.0011266568641025655|0.0010802812212679118|0.00016756903448539195|-0.002561149192802856]|[-0.0005725623398963773|-0.0019840102421448077|0.0008540312037163694|0.000408370298373869]|[-0.0010168647225055154|0.0013602417723848357|0.0019225169665968243|-0.0012078266471186234]],
process_time,4.556128740310669,matrix_w,[[-0.0019578231349789456|-0.001914568059541062|0.0007054616533793008|0.0027217082736897425]|[0.0014855997511285855|0.000711698942220417|-0.0024860887747591015|0.000937473176690531]|[0.0002839679340530623|0.00285138365526173|-0.0017558382758223355|-0.002393934352245427]|[-0.0028453354019334575|0.0010708658503249492|0.0027244470768649906|-0.0003774293998379427]],
process_time,3.875018358230591,matrix_w,[[-0.00027459920914662747|-0.003983243506420376|0.004191993959211746|-0.0022043610601341647]|[0.0001924045656054439|0.0006173953491274561|-0.00025632787574729764|-0.0018425024629159423]|[0.0015802282724998013|0.0007492657288262596|-0.0033714415427673512|0.0023039968493167476]|[0.00203838838097604|-0.002269574801617621|0.0022428086244581135|-0.0016938562442297257]],
process_time,2.4730098247528076,matrix_w,[[0.0028890967760635874|-0.00168510247007068|3.9964626575984665e-05|-0.00014500469540502765]|[0.0011777604626754688|-0.000518608826234932|-0.0020789248159636775|0.0010123912476363633]|[-0.0007835850642068739|-0.0015303490935342932|0.00163635280876405|0.00014882731318406538]|[0.001974267788890581|-0.0012181310660912812|0.0002190937311486231|-0.0018660773451656548]],
process_time,3.6805217266082764,matrix_w,[[0.0005088672784138215|-0.00030739989863772145|0.0018120759134069434|-0.0029439124010284226]|[-0.0008279469849103933|0.0028492740844498383|0.00041341139189094643|-0.0021669408281368655]|[-0.0027060715677145256|0.0020630356075398786|0.0011165511952290655|-0.0017880627593568341]|[0.00022164036882602964|-0.0006292497778641097|0.0034435316060733123|-0.0020264410214415425]],
process_time,2.581272840499878,matrix_w,[[-0.00017893569981560268|-0.002280821255857966|0.00248525421468558|-0.001340069090652941]|[0.0010066664386585115|-0.0004615209066828334|-0.0027690840152376703|0.0017286954260293723]|[-0.0020518586057061286|0.0021658365418558046|-0.007768110663993539|0.009558982854811873]|[0.004006839586570654|-0.004458997083506178|0.01084802929899082|-0.011524164918818237]],
process_time,2.4809117317199707,matrix_w,[[0.0002470944236857757|-0.009032009295560098|0.00794755405966009|0.0014125477064407422]|[-0.0010318341438353966|-1.1065404685485751e-06|-0.00118114780638491|0.0016321658324551943]|[0.0010691189515264707|0.01033791639009624|-0.010400175289566624|-0.0004434607858547586]|[-0.0011295487038947654|0.005558647069946365|-0.00406481403597347|0.0006737102466385525]],
process_time,2.581336259841919,matrix_w,[[-0.00024927305900912945|4.797982772478089e-05|0.0014040029708977915|-0.0020844092929030306]|[-0.00011422624002101042|-0.0006481480564370465|0.002596856896233854|-0.00019454154020409395]|[0.001691059171188347|-0.0020851764104805794|-0.0011676953650709327|0.0020787594568795914]|[-0.0021839487706153743|-0.0005672920652140075|0.0018865494425189383|0.0003314212503413819]],
process_time,2.580310821533203,matrix_w,[[-0.0007755281085023913|7.226968700506123e-05|-0.0016492943533566301|0.0006601930437481153]|[0.0014033396689937673|0.0007209321461244971|-0.0006818223188117334|-0.0020835742861675787]|[-0.00026387373272634355|0.002731151991403717|-0.000531249737633281|-0.0018057895256994923]|[0.001556686967481415|-0.00039610776618054244|-0.0017074651247852436|0.0008487371636947589]],
process_time,4.462281703948975,matrix_w,[[0.000538117595274493|-0.00036980425964779794|-0.003820620617587585|0.002525992356881757]|[-0.00018884277441850975|-0.0028324493563803873|0.00035202944452297123|0.002346098783026733]|[0.012144786412645254|-0.008433968194402983|0.021645022092604427|-0.020174110838631]|[-0.008641905487575601|0.0049887992428961315|-0.018279765263830308|0.018924488719307252]],
process_time,2.174795150756836,matrix_w,[[0.0032616569719501566|-0.00016316758413212158|0.002052682989553384|-0.0034251477011422436]|[-0.0018934426517584757|0.0031615558928681396|-0.0008373752209262105|-0.0010614606242892299]|[0.0030256191954395177|0.0005596533275216245|-0.00013398451939771684|-0.0038158394730355913]|[-0.0039675814402201645|0.0007184765106233403|0.0002741091568576637|0.0013478328764801937]],
process_time,5.002534627914429,matrix_w,[[0.0013850804252683554|0.001040918085489219|-0.0006816565000832106|-0.00169815779619639]|[0.003750752165961936|-0.0006930079785381724|-0.0024118793048032495|-9.444741070731486e-05]|[-0.0008131729586891135|0.0009654979047400135|0.002617450660959635|-0.0010678207983509005]|[-0.0010613959756731054|0.001722096440146192|-0.0005786158368377735|0.0006112084174975453]],
process_time,2.482875108718872,matrix_w,[[-0.001787074762366266|-0.0012702936206666485|0.0009370804250575774|0.0013090359458962754]|[-0.007968303354917052|0.00547287927377964|-0.006723056187262561|0.006074267124257705]|[0.009145805516381094|-0.006051292695405275|0.005066923376924754|-0.006377030278218772]|[-0.0027250265404422398|0.0032284213419236795|-0.0025423150834068104|0.00018072122861141252]],
process_time,2.468806743621826,matrix_w,[[-0.0025093255604411156|-0.010907366735433858|0.013801590649064775|0.0025053171729230764]|[-0.003353313060900156|-0.009390161155887105|0.010649889083678636|0.004109626483939945]|[-0.0003476447192014637|0.0031877352787002327|-0.0023307263887467535|-0.0026472174701604287]|[0.000795959221998189|-0.007231725692099605|0.00593993652194204|0.0015903234084739806]],
process_time,4.074678421020508,matrix_w,[[0.0030913590880654413|0.004365347227009347|-0.0013567086410828531|-0.006479158200513226]|[0.0008626313043897014|0.005508376989760775|-0.0005448247123912282|-0.00468019472454072]|[0.0033890710201561324|0.00041062469864922095|-0.0017822064381916908|-0.0016480494654205764]|[-0.001682393368991471|-0.0028192105478420494|-0.0012568551078749627|0.004125407145389058]],
process_time,3.6566548347473145,matrix_w,[[-0.000521195566585915|0.0013161061429989725|0.00026002051794958987|-0.0018867967508108268]|[-0.0002999367141002833|0.0013866512981885251|-0.0015314423466246667|0.0012930813969676367]|[0.0009793712060427867|-0.0012928267994775065|-0.002371396614989104|0.0015575731181478236]|[0.002121698645748369|0.0002624886157900623|-0.0009403451786400088|-0.001140963102450628]],
process_time,1.999563455581665,matrix_w,[[0.003960176537632952|0.008406970746698569|-0.010682244709755267|0.0015409259188888154]|[-0.00120704492728619|-0.008687131150738466|0.008266478345924783|-0.0014097575102150115]|[0.0018604683484796341|0.009540906845906222|-0.011959331961670807|0.0022163125884356338]|[0.0014694930354896328|0.00338312391330043|-0.0027267670029675287|-0.0014552593549545742]],
process_time,2.479067325592041,matrix_w,[[0.006167603804075432|-0.0051111491599012005|-0.0005031937829184149|-0.005299740616122434]|[0.004056144052771688|-0.005579409519998508|-0.00013605367121324527|-0.002079416707644475]|[0.008914736462644585|-0.009961092060419854|0.00220487323319385|-0.007224891341948641]|[-0.004050819190536566|0.0018235063308083646|0.002369952412209259|0.0007267524469228981]],
process_time,2.483567953109741,matrix_w,[[0.002974432068787578|-0.000919805162020925|0.00032273287439572076|-0.004615378474403236]|[-0.005054410706930099|0.0015751173848711298|4.063977153419676e-05|0.00456424406981374]|[0.0002212138437830123|2.8958590178273928e-06|0.0021821191046533395|-0.0014339415774022356]|[-0.0003260742063909408|-0.0018656655957125063|0.0008136550014036154|0.00027854650278043216]],
process_time,2.075324535369873,matrix_w,[[0.0011241694560356267|0.004357094344409332|-0.0015126711049923255|-0.00414347989252744]|[-0.0016989119400424666|0.0018006775408763121|-0.0005696610201003563|-0.0008174642552050889]|[-0.00033765111660399985|-0.0031224394457061637|0.00030842343885153063|0.0047435517818170654]|[0.0013110552533563192|-0.0016069321307109212|-0.0017006839022023453|0.0015649098336477563]],
process_time,2.8784120082855225,matrix_w,[[0.0025284180272284037|-0.0009469887368037385|-0.001348926782573653|0.0008879608294677918]|[0.0011441250146320906|-0.0004138057214879117|-0.0024519472011713993|0.0006815088377320856]|[-0.00146926106521192|-0.0016606417650149683|0.0007275215274001281|0.0015935809243852943]|[0.001338885631009004|-0.0002793231870687321|-0.00027879801960279456|-0.0015628988485503479]],
process_time,2.881092071533203,matrix_w,[[0.00047488353206018855|0.00028160706882790016|-0.0033981819770737436|0.0018085515730722767]|[0.0033175010284917455|-0.0015209641799877962|-0.00185964806123174|0.000181130409554662]|[0.003220074913902498|-0.00497314034737586|-0.0014710141799025621|0.0022640868625092275]|[-0.002157070680224538|0.0029283775552814122|0.002173631110470678|-0.003763711035745884]],
process_time,2.072667360305786,matrix_w,[[0.0013809100931901615|-6.231481530757776e-05|-0.00258287053443383|0.0013302221980937559]|[-0.0002070950839217644|0.0024768823976429786|-0.0012096506139770446|-0.00041478524962532007]|[0.000699896046526031|-2.373415388964574e-05|0.00020649765877109156|-0.0018129931659275152]|[0.0023428070310373217|-0.0007444287318078542|-0.00022471166686672674|0.0003470202301341555]],
process_time,2.476985454559326,matrix_w,[[-0.0009626975037957074|-2.5849068170598638e-05|-0.0020439439106126256|0.0036983329702087184]|[-0.0006024155822448857|0.0032146105343879914|-0.001929286747832617|0.0005528681899751986]|[-0.0010388497411860276|-0.0008783896167844216|0.0037573167723129568|-0.0022306900102239497]|[0.002834374080069466|-0.0011111600859333498|0.0013733005442615608|-0.0018331467477875475]],
process_time,1.6574146747589111,matrix_w,[[0.0003812011246500451|-0.00203037297212056|-0.00046087164900032864|0.0022551760191935667]|[0.003431448325632158|0.0020673753580984387|-0.005547117570239082|2.8669476106749456e-05]|[-0.004209622922676667|-0.002491297230024177|0.003295356764915298|0.0015224978168355476]|[-0.0005988062147046207|-0.0030294455558280927|0.0028331593566434513|-0.00015118243749733442]],
process_time,2.774134397506714,matrix_w,[[0.000643606540784749|0.0004462896026422493|-0.0006242039005161897|-0.002297829884096211]|[0.0010839265443757917|-0.0002784327933310371|-0.00215401803982302|3.081221401504744e-05]|[0.0024064468570792136|-0.000920275013984863|6.339190285616731e-05|-0.0005816918485130035]|[0.0003696214561357514|0.0024024422115806526|-0.002223607221955171|-0.0014433768712275173]],
process_time,2.481661796569824,matrix_w,[[-0.0023419574371647744|0.0007039156732929787|0.0011014619430952494|-0.0008406818432976701]|[0.0006346240475552061|-0.0010407375949085503|-0.0029609707613857702|0.0017700592369309363]|[-0.000634202667356714|0.003436110430588878|0.0008518109215569397|-0.0027167175390073804]|[0.00028149495268460864|0.0016452538693275533|0.0014962856398554058|-0.00334347082055762]],
process_time,2.3698511123657227,matrix_w,[[-0.00032820067936573837|0.0022042638521293447|-0.0003516080505472267|-0.00026758780707646134]|[0.00019774205194877202|0.0011433558199048064|-4.990401447001928e-05|-0.0018193831683896778]|[-0.0020068052355332266|5.1952265637292605e-05|0.0003321408197574521|-6.362030343827252e-05]|[-0.00016809047751804325|0.00021558503824539013|0.002130566931389542|-0.0009704821156057066]],
process_time,2.5979249477386475,matrix_w,[[-0.00019414577552633912|0.0010916548371823138|0.0017321897223648145|-0.0017571124425308118]|[-0.0002000532799662445|-0.0007886682541931535|0.0016062821596305493|-0.0017215697212658834]|[0.0023589149002240855|-0.0013408723962228353|-0.001620557473657603|0.0016395802833725163]|[0.00015801390709519532|0.0015534988349911352|-0.0013344177628893301|-0.0008031870836413474]],
process_time,2.4558143615722656,matrix_w,[[0.001015618420536564|0.00027171322090283284|-0.0006598924492372784|-0.0017637310481559152]|[0.0030684941365052582|9.517708113107694e-05|-0.002355648432181986|-8.631520360537058e-05]|[0.001323910612364332|-0.0020735049048846974|-0.0008030005270161156|0.00014784574811571862]|[-0.0006552481730050627|0.0013425682579816405|-0.0017563002076437825|0.0011816835241314065]],
process_time,2.479675054550171,matrix_w,[[-0.001906970034508072|0.003783610086914119|-0.0012402432844131146|-0.00223127504077952]|[0.0016259137685557075|-0.0017171777608401238|-0.0020492636049970186|0.0026779243588732015]|[-0.0008690038733842601|0.00194866351166472|5.556721213576518e-05|-0.0034183737575734455]|[0.0024397843243206623|-0.0006375045056565166|8.256830647467162e-05|-0.00023935024349802672]],
process_time,2.0465035438537598,matrix_w,[[0.0010902589423337431|-0.0014947100514148576|0.0012034548739313581|-0.0006371074374935129]|[0.00022241788358860664|0.0007482300566095114|-0.0001256272306992712|-0.0019672726692008895]|[-0.0017593957210884361|-0.00032704426737319294|0.0021640001163962994|0.0007922389022072201]|[0.0013001740775505314|0.002255780849376575|-0.001527303560942784|-0.0009052434000178148]],
process_time,2.3772335052490234,matrix_w,[[-0.001983399444663787|0.0011810433039607026|0.0011776807995897856|-0.0005994912548482092]|[-0.0006587455075946181|-0.00030633996572916|-0.0008575227422897871|0.0025715058844822166]|[-0.0009174322205857942|-0.0032311618109840826|0.0008972469775402172|0.003179649181687289]|[-0.0003675054303327339|-0.0009111533724351301|0.0025499579069983773|0.0003154940695487024]],
process_time,3.379301071166992,matrix_w,[[0.006305272923805691|0.005970219375724463|-0.009847134105960146|0.0009298224605637908]|[0.005108597052929218|0.0021556958947381633|-0.003999060057569858|-0.00037251266440899703]|[-0.006745367149873086|-0.007609873846666129|0.009480627176695799|0.0017476490057846306]|[0.0069314847810363145|0.009767404250298645|-0.011480040815216341|7.597986232244434e-05]],
process_time,2.484492301940918,matrix_w,[[0.0025099304887067145|-0.005282467033201759|-0.0008576860236351136|0.0029632397109200033]|[0.0008488930370456452|0.0009881651052135426|-0.00247235325807447|0.0003280833725476527]|[0.0005545003729219936|-0.004370213745096985|-0.0006148258615909835|0.005133254621215585]|[0.003395001517707|0.0008019149714191918|-0.0012118072097177135|-0.001961564660420735]],
