mode,cf,process_time,0.10975527763366699,matrix_w,[[-0.03985746353941179|0.01979575323625385|-0.009044153083495253|0.0005677560530781085]|[0.0028826831525625473|0.02339447621190724|-0.029006065956763277|-0.00730518560723143]|[0.022081390724884527|-0.0006315134366156262|0.028638872460852994|-0.03817483699423043]|[-0.024178880063625487|0.03426568506058388|0.0031053830405729827|-0.007099942380570928]],
mode,cf,process_time,0.004030942916870117,matrix_w,[[0.04268335053189233|0.01811901241934678|-0.026468655658430682|-0.007849066218611145]|[-0.011244652135998633|-0.016511442621327414|-0.009582878770519491|0.03144021948667668]|[0.029188098667648602|-0.015018400275211969|-0.008948694020898443|-0.01027891240015996]|[-0.049833041261210964|-0.006384072509047486|0.05817639818983655|0.001270064271957871]],
mode,cf,process_time,0.0038709640502929688,matrix_w,[[0.041634289217444095|-0.027423066553630963|-0.0009406507258819906|-0.013248404950210043]|[0.010683398582320312|-0.026720971337766596|0.018519861352790448|-0.004353686539594668]|[0.049844950665655544|-0.031896195493065466|0.01776080065876826|-0.05122441297187287]|[-0.011191165215385082|0.018369312077329912|0.009312824608138499|0.006467218910072765]],
mode,cf,process_time,0.004071712493896484,matrix_w,[[-0.009363868203318393|-0.014938083906376196|-0.008617090814462146|0.0151458045031302]|[-0.03406633097876966|0.007408370818466911|0.024949167617715266|0.023442291559189525]|[-0.04792954493467506|0.054101887177046414|0.01798329157742909|-0.009221419996727882]|[0.03888446810951257|-0.020745451542365807|-0.0376768495360655|0.01088430596799297]],
mode,cf,process_time,0.004793405532836914,matrix_w,[[-0.01250353580395896|-0.029524268418157477|0.06933327181669811|-0.04688369060980421]|[-0.0658251895657987|-0.02022106251412645|0.16809368597874205|-0.15423175077009743]|[-0.09835709398045521|-0.024223161168451093|0.25604607036475135|-0.21946537451267437]|[0.1805544703328547|0.03533763796097819|-0.3749020680035249|0.31221419438611214]],
mode,cf,process_time,0.0072934627532958984,matrix_w,[[0.01004457363616371|-0.010099625022659695|0.015043683829932814|-0.016409547270459075]|[0.01814119681103172|-0.0031692669311754644|-0.02072926747161247|-0.008421764867410647]|[0.01622369177507682|0.011094283560973448|-0.01695076003360154|0.004436096214900465]|[0.00880822158180427|-0.025454658603398177|-0.0030617719142198526|0.014809823249711742]],
mode,cf,process_time,0.004231452941894531,matrix_w,[[-0.5435208162748162|-0.7321472968419511|0.8882369063389774|0.2860046733008854]|[-0.31154661532858563|-0.4179439081261835|0.49023142317577206|0.1923939331264102]|[0.5327742838462761|0.7257484739011065|-0.8354987626917553|-0.31672083636963183]|[-0.4971629471399053|-0.6049749119517214|0.7626238910616645|0.24114604735633274]],
mode,cf,process_time,0.005725383758544922,matrix_w,[[0.012447047242893446|-0.016859574359326186|0.021599400955225|0.00011800080623819729]|[-0.026123468613340677|0.0410728126232394|-0.0007132206174812726|-0.02251621743949267]|[-0.001972994324261642|-0.024289958406453364|0.0012287863705449883|0.04104989867825521]|[0.003657590560022347|0.022459812168919395|-0.011675118373773757|-0.012060868438291647]],
mode,cf,process_time,0.003663778305053711,matrix_w,[[0.05715316605033545|-0.03220512958027216|-0.012499728716793185|0.0030494729370395524]|[-0.006210686168915087|-0.013698467125326163|0.025186587143714086|0.002945227410214311]|[-0.04988894329905639|0.054698881092537184|0.020151065184678227|-0.04959906702144955]|[0.11412106635285751|-0.12813612445652733|-0.020468199975018857|0.049680595766191285]],
mode,cf,process_time,0.003365755081176758,matrix_w,[[0.04458277251782496|-0.024783702699937717|-0.01285048247121022|-0.013957661195291625]|[0.0034644570387278974|-0.007652151415405983|0.014959992825760254|0.00023431029692683945]|[0.008487114179500477|-0.0004868508628433232|-0.005748469109535214|0.01345687107234889]|[-0.00957592937858554|0.021089730650584025|0.0025989251857383567|-0.00930446197641064]],
mode,cf,process_time,0.00419926643371582,matrix_w,[[0.027822860391063655|-0.006853431782342055|-0.00426429377627096|0.001692393777910535]|[-0.006686316464922619|-0.010890425004298496|0.03411895774474742|-0.011850703368546354]|[-0.009946767700857354|0.02454690796391306|-0.010159223724793408|0.004236207344002248]|[-0.003842382321689738|-0.0009089445043186634|-0.0272666617172528|0.04262500487161817]],
mode,cf,process_time,0.0037834644317626953,matrix_w,[[0.02217750463493655|0.002059351580219281|0.0014527997273732622|-0.009403437833339532]|[-0.002008246701128496|-0.002636045814040044|0.025197017495026435|0.005636132999895449]|[0.005810301827666097|0.0036694314621943578|-0.04019105293010091|0.025076543949356697]|[0.014941545956574721|-0.021105420920209887|-0.004458917995273755|0.00017274504973407753]],
mode,cf,process_time,0.005116462707519531,matrix_w,[[0.023004390550180394|-0.020748080382513922|0.020858675528162257|-0.013852975945261355]|[-0.01665999159673917|-0.0029567598119886597|0.008006604431790897|0.03208471970260643]|[0.009889524313210597|0.04845397290550426|-0.09411200287263506|0.029759286091366334]|[0.007095585156092275|0.04568365858429393|-0.033876589063104354|-0.017393278829610503]],
mode,cf,process_time,0.004195451736450195,matrix_w,[[0.014972610025829133|-0.0036976677734094953|0.019795752782073742|-0.010779287718936409]|[-0.004502712255344714|-0.051870248873703374|0.06706602656562341|0.009764325641505756]|[-0.033951434046579965|0.06301731244249491|-0.03854720643351319|-0.012974601485405569]|[0.0073743121744983455|-0.015034872796143812|0.01519770867404979|-0.015733799585575702]],
mode,cf,process_time,0.004055500030517578,matrix_w,[[0.008014241754197871|-0.05169146271800652|-0.04082534458304465|0.06703353563328865]|[-0.001265185453275048|0.0034891768272924785|-0.018590791649750367|-0.00366635924506695]|[0.02204604336677201|-0.024428353784595833|-0.025672957409562876|0.026526482831417744]|[-0.013288920089344403|0.042700269387154384|0.013289383311686595|-0.02586527570057568]],
mode,cf,process_time,0.003937482833862305,matrix_w,[[0.06845881504820091|0.009516580053874941|0.031815891763817834|-0.09159351761571466]|[0.006267103158770977|-0.01483083780024811|0.01144388687477434|-0.0002482339361686341]|[-0.03489943029914505|0.0008188696257364699|-0.035292085607808985|0.08003810610437252]|[0.01097319016724164|0.026188059193584405|0.05970355273988287|-0.0807941188799657]],
mode,cf,process_time,0.00601649284362793,matrix_w,[[0.04809362424847081|-0.5707125517786827|1.0284236674049458|-0.6513072975150012]|[0.005894246052559233|0.02362941769110595|-0.09852393092196905|0.06955449931318984]|[0.01866076344346915|-0.2907216630191326|0.49278271255050393|-0.2823198942639061]|[-0.008264157749050198|0.5832706175155298|-1.082592954338321|0.6728670953169328]],
mode,cf,process_time,0.00480198860168457,matrix_w,[[-0.004105308358065989|-0.03365831067466682|-0.02214334393937699|0.05278723825180666]|[-0.03350077259094521|-0.011728223978983938|-0.007538981577033974|0.04257906451878879]|[-0.09265905897750087|-0.060492331946340745|-0.11418466692148031|0.1808560571535588]|[-0.07017332039857137|-0.028199680035665448|-0.09599302767300312|0.14584914494420181]],
mode,cf,process_time,0.0068607330322265625,matrix_w,[[0.3728319613493739|-0.3159609170789804|0.20648963418150562|-0.4466025591592455]|[0.024421683154022992|-0.0414200309148918|0.04208475849604351|-0.03235202160381845]|[-0.09773855127758438|0.09864056720262919|-0.07752865483871246|0.1557771923575191]|[0.08131088362453229|-0.05692454792204595|0.05671569183711964|-0.11306597633780244]],
mode,cf,process_time,0.0032362937927246094,matrix_w,[[0.009508006212222482|0.0143785408789069|-0.012971745224754938|0.018329638727126528]|[0.0518729215279612|-0.18826832620700296|0.17028242896233492|-0.09757520448838974]|[-0.0526840130164091|0.07479649723093078|-0.06629146954806885|0.07683055865593522]|[0.022086330362000358|-0.07605001994798578|0.08895398448393767|-0.06436218878878641]],
mode,cf,process_time,0.0038034915924072266,matrix_w,[[0.029648507601672876|-0.00298939821330029|-0.01931053407300415|0.010950686839472843]|[0.0052718778380504636|0.022244592375309003|-0.006824805674340816|-0.021917728896683274]|[-0.008038657954874184|0.037194695685020714|-0.04951892716237837|0.034723743021324145]|[-0.0025296176774728426|-0.010212969346742144|0.050197397061223135|-0.034894906359817096]],
mode,cf,process_time,0.005872488021850586,matrix_w,[[0.024883500614876174|-0.01106776732815734|-0.007939703631543702|0.0033687851276683486]|[-0.023948899365201937|0.033548191434634674|0.001505294745780037|-0.009560912540639182]|[-0.0035406828680669866|-0.01044926361548672|-0.004063674219879622|0.02921021867932957]|[0.009373274158494902|-0.014489420183916388|0.021239068597644403|-0.0015943064652475835]],
mode,cf,process_time,0.004270076751708984,matrix_w,[[0.05727934841337331|0.02031655834335739|0.008872482438790867|-0.043466126807131605]|[0.05845361030923062|0.048432028458795705|0.03555031699004253|-0.08246684304010819]|[-0.05697041088565061|-0.028738017501216333|-0.010167687444249321|0.06573305358950679]|[0.051175129544861205|0.05268122164419109|0.0007606201885396179|-0.06081992080705158]],
mode,cf,process_time,0.0039331912994384766,matrix_w,[[0.023649910743733862|-0.011734665872347689|-0.018354970703745158|0.017368269526615587]|[-0.028357646926633003|0.01467245354599151|-0.02152863600584488|0.02911737391549755]|[-0.04090923444819417|0.017814419443551114|-0.06004691371352993|0.048078052234073555]|[-0.034336581886783825|0.04085229294800881|-0.030923756554030922|0.007255052101210896]],
mode,cf,process_time,0.005231618881225586,matrix_w,[[0.07414206985167897|-0.031169231753994782|-0.06982308296016242|-0.003353882786815712]|[-0.051643983361395744|0.002738957347244068|0.033094800712593804|0.03511047491648137]|[0.00855186690544797|-0.023965862353543404|0.012085790280897762|0.0011540264766625352]|[0.01567554821018775|-0.0100049633667686|-0.023031980222399266|-0.007148670894572599]],
mode,cf,process_time,0.004674196243286133,matrix_w,[[0.02905952258411157|-0.016830486670255496|0.020215531991571764|-0.025084368680330777]|[-0.0027105923897728233|-0.008231242296545736|0.023904596061057104|-0.008123294983608182]|[-0.006732653735117168|0.0011872734245912384|0.025882936120379008|-0.03286754796666512]|[-0.012592277838845522|0.026462255970117168|0.03380083688171261|-0.03651447193799666]],
mode,cf,process_time,0.005267143249511719,matrix_w,[[-0.012908663820212189|0.012767346986352868|-0.009688537180946599|-0.0013617869619716274]|[-0.004100496509113127|0.011862076028207874|0.03552088732903434|-0.040405658417504965]|[0.01785196872538849|-0.014603978386837869|0.003912041807675598|-0.017540884273041492]|[-0.027698954671078118|-0.02042228769909251|0.031870780866351915|0.0003757948440099427]],
mode,cf,process_time,0.008594274520874023,matrix_w,[[-0.027474344501007487|0.03461596712232161|-0.005345861491629582|0.0028179975406076607]|[-0.010779159140861909|-0.03227390513741495|0.03228617799728625|0.006137775013888396]|[-0.03202404917343383|0.038990311907782946|-0.041591579334199075|0.048683626291040186]|[-0.009357014412254712|-0.00033482774926397335|-0.01063714977164962|0.003634764587535716]],
mode,cf,process_time,0.004107952117919922,matrix_w,[[0.01748761484526642|-0.006658553079483788|-0.005126694910351806|-0.01643389532476413]|[0.008162742553404722|0.08844219772882246|-0.08037179107026533|-0.026807854214404004]|[-0.015876856332717137|0.024467089698992455|0.0051978783912654675|-0.021574701439508626]|[0.001800481480527567|0.027156945972766796|-0.0010793755045628549|-0.014790420716962622]],
mode,cf,process_time,0.003880023956298828,matrix_w,[[-0.01915613546841867|0.013846796271976323|-0.027642945600193987|0.02336179060986592]|[-0.03311758378883921|-0.011071914879999773|0.010807455965374574|0.014664949532376279]|[0.004468620467599709|-0.004139201682102665|-0.014519541390660716|-0.002471498969180614]|[0.011972852611435358|-0.022849007197676307|-0.03733169644269353|0.0356816267658288]],
mode,cf,process_time,0.0026895999908447266,matrix_w,[[0.03475359780969093|-0.008732436085564699|0.004929592403771327|-0.01710475216112243]|[-0.017938780706633434|0.0060417836064788335|0.018324431151233413|0.023129647869071727]|[-0.006626652955136166|0.008862308866057695|-0.030310796751638124|0.00927669383902831]|[-0.006817685796570276|0.029201869484341492|0.014151746396691834|-0.019057900731863118]],
mode,cf,process_time,0.005972623825073242,matrix_w,[[0.033105990426618825|0.013712463982365069|-0.019228069869354686|-0.012484688421492663]|[-0.022185083118068945|-0.021627025802983618|0.03731364064431113|0.014059385127575652]|[0.0023238157187981056|0.018315120104009684|-0.020102450589847762|0.01620677619960927]|[-0.009706797527685284|0.01674802065198632|0.025157228700423476|-0.029363711154912247]],
mode,cf,process_time,0.007037639617919922,matrix_w,[[0.015731494422637486|0.023556973227261958|-0.016256598808269056|-0.018997388090482372]|[-0.002843865536907399|0.003214731272271569|0.016387431023195544|0.008199807906183422]|[0.03677566769586548|-0.01359854542777386|-0.0035675892231549107|-0.04185131038138543]|[-0.06252673121681131|0.012323270185546588|0.028748398160709794|0.037839900521935886]],
mode,cf,process_time,0.004041910171508789,matrix_w,[[0.10599394649918097|-0.09275721295187828|0.061374146595025644|-0.012387952395057404]|[0.04628634409254176|-0.026494986567283826|0.00449078295176901|-0.01474785505677221]|[-0.01080422770198178|0.006425578628981051|0.011654613828359197|-0.013120969430045716]|[0.04798786070454137|-0.06848431922240385|0.03279091130948007|0.006241411446186529]],
mode,cf,process_time,0.00478672981262207,matrix_w,[[-0.1156876560352623|-0.039472154326479894|0.0814691080839203|0.06833183712917712]|[-0.041998653418818734|-0.029714997098106447|0.026388674127706978|0.031704346720247696]|[-0.07825921675502318|-0.05059115357073028|0.08859952771855904|0.030130310452470756]|[0.04286208440762911|0.015452801610822013|-0.040178680354498675|0.003167666842727398]],
mode,cf,process_time,0.006249666213989258,matrix_w,[[0.43293108703995853|0.169111929954318|-0.3094681134712668|-0.3172065658400911]|[0.38178571236635195|0.18034634767477067|-0.30270028188516207|-0.2979339102380655]|[-0.13650006041428817|-0.05143583386243992|0.09007892404051723|0.12392564954822817]|[0.22397317912662557|0.11971358024741909|-0.17048804088759115|-0.17975913823596318]],
mode,cf,process_time,0.0022192001342773438,matrix_w,[[0.025420004633296567|-0.025012221738643547|0.0029078405365787763|-0.002001446747890019]|[0.013403287817389174|0.007681046555107351|-0.020322148599787242|-0.021804056316193376]|[-0.0037280080683062384|0.03521568745326719|-0.04660685705555065|0.012878139692499287]|[0.010301066570180612|-0.03932729016882241|0.011725196680874834|-0.0077151668140071775]],
mode,cf,process_time,0.006417036056518555,matrix_w,[[0.03460588124101682|-0.02865659939368724|0.012017507811768382|-0.027765066725951665]|[-0.041655204828079564|0.010311734727543258|0.009609553322296762|0.039618235376204264]|[0.048024274295872936|-0.024267704436613444|-0.03122374051843465|0.0008194472891656227]|[-0.09352385016687836|0.08680480313729128|0.05659064696407859|0.011126602228106026]],
mode,cf,process_time,0.0020813941955566406,matrix_w,[[-0.07207395732478306|0.06831233596604437|-0.06597146017854545|0.05826585611840376]|[0.007698308922868784|0.03425921761178492|-0.04440291898553051|-0.019508895272954293]|[-0.007109477486877705|-0.03845834087055572|0.008153554282841598|0.03668147200766352]|[-0.019229791420873946|0.03809342148488026|-0.0682475531548823|0.05370510642247403]],
mode,cf,process_time,0.00420832633972168,matrix_w,[[0.03439853143815872|0.025558191532988984|-0.00971709226810084|-0.027381437479720716]|[-0.019973240136232223|-0.037274103268201714|0.025276884674882094|0.03645395599586985]|[0.020130350062574808|0.010842989787291054|-0.04915202319995938|0.01384573526660984]|[0.028726817389333095|0.0037721526997636975|-0.025142160673527446|-0.013196100254076583]],
mode,cf,process_time,0.0032265186309814453,matrix_w,[[0.03299951740914658|-3.294904773968943e-05|-0.01658121512461476|-0.017275271980551017]|[0.011164583292948258|0.04985623181479726|-0.032887024770106715|-0.04824949092914819]|[0.01490899097682657|-0.01346697953238704|0.0310276237422756|-0.02200416675358432]|[0.0019637360344652985|0.03742866024374114|0.001357405136424991|-0.022971317538909974]],
mode,cf,process_time,0.004077434539794922,matrix_w,[[0.026456110032798533|-0.0019950466196225875|0.0013188359993365154|-0.008078581287900405]|[-0.0075746778291521|-0.010277735162795348|0.026268948018729893|0.004582079644644553]|[0.0032933959033419687|-0.0019251085010748446|-0.01260753586963109|0.025493651924261146]|[-0.022686083337949817|0.034070137303235645|0.0004654092316000553|-0.018791802140762707]],
mode,cf,process_time,0.004535675048828125,matrix_w,[[-0.05332238157164043|0.0300428587357972|0.026536675682845207|-0.004212198146146544]|[-0.000559531254948706|-0.00074527050157727|0.02101043678573043|-0.0030845502707062167]|[0.036082783955370346|-0.037846205338687516|0.033500433197905875|-0.05271917709076724]|[-0.02487893092073322|0.028963978831608516|0.01973515582528312|-0.02215605685131744]],
mode,cf,process_time,0.004585742950439453,matrix_w,[[0.02554014530794477|-0.006400710180324762|0.011099238324917278|-0.01840050309191269]|[0.0033200319000445825|-0.0006419428385992056|0.024446331080844593|-0.009900270047972679]|[0.009302208100087358|0.015150214165780778|0.01609814078506163|-0.03949770597373109]|[0.0017008878044513505|0.021502707632658435|-0.016052323101499955|-0.00041619110237759533]],
mode,cf,process_time,0.003733396530151367,matrix_w,[[0.026974580113426065|-0.0009847282115341951|-0.004328373515542224|-0.005270190175145209]|[0.01830589489601832|0.01746266678319789|-0.03094168482886628|-0.002545021424535541]|[0.031193245413491562|0.02231132516532863|-0.042617278479013476|0.030448984022305815]|[-0.03488440075596752|0.007635473506838927|0.060552859730792906|-0.047124011156864196]],
mode,cf,process_time,0.006239652633666992,matrix_w,[[0.021641075232693846|-0.029529537023129736|0.0029913852293369943|0.026308881675348623]|[0.006752098352506296|-0.023609046594516278|0.04601045001844723|-0.016827190553938297]|[-0.04418070318264819|0.029248696930103908|-0.05826931478687496|0.06245319677798185]|[-0.01307650750788279|0.03850916981822988|-0.029641996515889373|0.007570329032361223]],
mode,cf,process_time,0.0032727718353271484,matrix_w,[[-0.005567369875265639|0.026651100563024287|0.00812303832886976|-0.017983851652330667]|[-0.038017935545314976|0.016857373554717708|0.0016273101270424409|0.02989300313578054]|[-0.07885037561728045|0.11128538572335717|-0.09020838735225728|0.0723301792744795]|[-0.17763764549229188|0.19747389179136604|-0.12664122815446377|0.11427533433244541]],
mode,cf,process_time,0.0018892288208007812,matrix_w,[[-0.01985473245566365|0.03912205940174763|0.005998516423948569|-0.024001560486876083]|[-0.005659070900542273|-0.016929191344083248|0.018877762114709377|0.014741260777714293]|[0.014181127137075755|-0.009329714062391713|-0.011825447802079501|0.02042828976628712]|[0.026706724618395697|0.0018937965024199276|0.004036036386040381|-0.021754359272746354]],
mode,cf,process_time,0.0042345523834228516,matrix_w,[[0.025438691857286262|0.002063552633253014|0.0050122747296961895|-0.014933073483437089]|[0.018182664527267002|0.009114320322212904|-0.025619973923242823|-0.022187765520896702]|[-0.030852728533086096|0.010682405138746125|-0.020312456221145934|0.0362941950247773]|[-0.0023300257811705426|0.020853975564733545|0.016927690307600197|-0.02474041272214295]],
mode,cf,process_time,0.005770683288574219,matrix_w,[[-0.0302635557026916|0.011883969630104844|-0.020319967176836064|0.028290199616736296]|[-0.03131045051574709|-0.11232197368129027|0.1149950081341174|0.04011164427219169]|[0.07099233005045792|0.20110251037633944|-0.1987803527066447|-0.04589820455139673]|[-0.003888344224313553|0.00708059133371127|0.020477238842771802|-0.02599355760090646]],
