mode,cf,process_time,0,matrix_w,[[0.006715565422419817|5.90687911157143e-05|-0.011255806628229276|0.007152818238320791]|[-0.008706607462219193|0.001719288841039774|0.010614703882903372|-0.007869077295028531]|[-0.001028334209320865|0.0019730117161426805|0.0017950802290505306|-0.00304171667131833]|[-0.0011654538998757628|0.0008735860282189192|-0.00016129396172676066|0.0012702452951512757]],
mode,cf,process_time,0,matrix_w,[[0.00577697513238661|-0.005652758252573319|-0.0049947403295536544|0.003818519554269203]|[0.007103834527996071|-0.003800897218508385|-0.004765373738342676|0.0017461840619514704]|[-0.004746685296214547|0.002403076996206884|0.005333623333636069|-0.001278192279920625]|[0.001735672228663302|-0.001441954529326021|-0.0027133443030618234|0.002673137741374599]],
mode,cf,process_time,0,matrix_w,[[-0.004554034970588158|0.007900093243731417|0.0021940273435073245|-0.007941048656191989]|[-0.008962192854597529|0.009220047693167366|0.006063395331854673|-0.010532075920531158]|[-0.00458743826131686|0.004878340508305001|0.0015676072802566885|-0.0030082582052518895]|[-0.0017013618089408357|0.003918927394384755|-0.002583959051326105|-0.0020240387628944123]],
mode,cf,process_time,0,matrix_w,[[0.001794168117026425|9.180187338542985e-05|-0.0016289963027024022|0.0007519706798649387]|[0.00014306847918594761|-0.00044419920566024615|0.0021861280301073687|-0.0008420212331065412]|[-0.0001938204893993749|0.0032056006381836317|-0.0008105418915447983|-0.001310666861852013]|[0.0007598211613842948|0.001508752773950469|-0.0007729802123568852|-0.0020888158988455518]],
mode,cf,process_time,0,matrix_w,[[0.0025637047982345223|-0.000820495205669768|-0.002101157286844224|0.0003720608818009191]|[0.0005311823730542085|0.00201837858267664|-0.0008554585577891945|-0.00035805016292671645]|[0.002088399564216153|-0.000630468150942099|-0.0013583232957240174|-0.0015302363685316756]|[-0.00032176165939328184|-0.0006734138470903464|0.002462170584652657|-0.0006129623854271603]],
mode,cf,process_time,0,matrix_w,[[0.0033311679163685187|-0.0018441842559305014|0.0029001775712013448|-0.0036504977563981455]|[0.0010438224906506983|-0.0016942588689713614|0.0025682092339221825|-0.002969173915188492]|[0.0008421867670872826|-0.002365326879364725|0.0005912840307290548|-0.0008016682166019301]|[0.0005572565385234537|0.0015014934376807955|-0.0018748391319863861|-0.00020292882779474216]],
mode,cf,process_time,0,matrix_w,[[0.0005119221695915391|-0.0026842596760895685|0.00042030921758923017|0.0009612390388660592]|[0.0004828395382941299|-0.0017509054336690847|0.004321288515424593|-0.0014822374495039171]|[0.0017298084175830348|-0.00039199526416972723|0.003095091941692049|-0.0032544628524205756]|[0.0021680029353034064|-0.00014367282311911404|-0.0002458031039885452|7.785910640994992e-06]],
mode,cf,process_time,0,matrix_w,[[0.0008983760423363667|-0.009185392021938356|0.021929152637912074|-0.015514535364821735]|[-0.00010445739760419888|0.006605078128541716|-0.014780913959638146|0.008605241207647812]|[-0.00027425584923069065|0.006842374779981098|-0.02147004339427926|0.015216095146003548]|[0.002106874656075868|0.0005235795879650498|-0.0022605874654743783|0.0013838672366116524]],
mode,cf,process_time,0,matrix_w,[[0.0021155061569683824|-6.0606970011343786e-05|-0.00011749129805674488|-0.00021048032680750259]|[-0.0005377076914435468|0.0007208170945030535|-0.00270659224683477|0.0021023455667268324]|[-0.0007268871705276915|0.0025917759937834533|-0.0018453639028145387|0.0010093781733221782]|[0.0007709032646223274|-6.607648950803156e-05|0.0002681772901957122|-0.002026924998204328]],
mode,cf,process_time,0,matrix_w,[[0.002124759202335985|-0.0010221210963621795|-0.0014610016367245264|0.0004212602086105312]|[0.001305696483179498|0.0017270592945596087|-0.0006704322749259234|-0.001633709868149884]|[0.0007318175081777225|0.002722236698091258|-0.005010016316535887|0.0006933267617945444]|[0.0008893609038744612|-0.002132958139881257|0.002792573457470552|-0.0022828453010601863]],
mode,cf,process_time,0,matrix_w,[[-0.003566499403880835|-0.002741328731320145|0.011303355035697618|-0.00842425379097056]|[0.00043316426451334844|-0.001077454437183345|0.005172181725773653|-0.00579996915103825]|[-0.001189813166773895|-0.0028600954081088393|0.009600620914897131|-0.006709905328231866]|[0.002318071528682223|0.0007586488880308886|-0.012607646738145316|0.011519959831062083]],
mode,cf,process_time,0,matrix_w,[[-0.001028222194486038|-0.0001074765080347301|0.0019312317594641943|0.0004799925882654717]|[-0.004633390120905543|0.009045016839975882|0.005509210447152471|-0.006166881064990534]|[0.001553515398553981|0.0014179771160328222|0.0019844623594543888|-0.003132107605229709]|[-0.00301734785993168|0.0059465066477815305|0.005313478377976454|-0.006009839989131746]],
mode,cf,process_time,0,matrix_w,[[-0.0003163139532964738|-0.0009702557532646029|0.0007238990944729931|0.0015316226544100538]|[-0.001092445461096612|0.0001972515434690717|-0.0013699325460428725|0.001499621680616767]|[0.0018636917035935053|-0.002409748940183337|0.00013422983616813932|0.00026052130953008114]|[-0.0012097267268431594|-0.0004214593210090477|0.001370176603369633|-0.0008004329975737935]],
mode,cf,process_time,0,matrix_w,[[0.00018036700059798216|-0.0012928304967715068|-9.497407612310167e-05|0.0019036197888622735]|[0.0003925093799558774|0.0041017369790449665|-0.004074879423344234|-0.00041403262660731876]|[-0.00218940645882331|-0.0022334278925431085|0.0018513856181452814|0.0007576231991206044]|[0.00034538403772936397|-0.0036698123982646384|0.0016175896036963336|0.0002521501149182254]],
mode,cf,process_time,0,matrix_w,[[-0.0007430171199182485|-0.002746530319248278|0.0009073090917456573|0.002731017505209996]|[0.003371399259040904|-0.01148051992951166|0.009759303006519306|0.0015836656659945205]|[-0.00781474291186625|0.023781714948359154|-0.01584338596395207|-0.0039049330436996587]|[-0.008162355227605186|0.017214618553424547|-0.011379807736684034|-0.0022986938916298057]],
mode,cf,process_time,0,matrix_w,[[-0.0005765725500265588|-0.0019805299755698887|0.000855266708256943|0.00040796815352424684]|[0.0010176757851053078|-0.0013634240304366372|-0.0019213298961771072|0.0012081192940635653]|[-0.0020506586900793135|0.0017376051193553211|-0.0004887852049187661|0.00021112484016765242]|[0.001126934213842625|0.0010795358608349235|0.00016781439178456377|-0.0025610921392949138]],
mode,cf,process_time,0,matrix_w,[[0.002844453474072734|-0.0010749339420418108|-0.0027221510941497083|0.00038122912111372177]|[0.00148584597658075|0.0007115502340804345|-0.0024857806356650023|0.0009373863050716929]|[0.0002922666512355008|0.002854571467843776|-0.0017613223763907194|-0.0023994917809336894]|[-0.0019576965438413553|-0.0019075805821659791|0.0007017300080876045|0.002716309441930035]],
mode,cf,process_time,0,matrix_w,[[0.000276031140449061|0.00398405560902539|-0.00419470569732852|0.0022051935680100386]|[0.001586369006992136|0.0007338388518269742|-0.003358109391176783|0.002307263956009426]|[0.0020325339165888196|-0.0022723366806119212|0.002255427298268082|-0.001702971873433407]|[-0.00020154128239328013|-0.0006205176990090971|0.0002755341505344349|0.0018289654535463798]],
mode,cf,process_time,0,matrix_w,[[-0.0007825928840771502|-0.0015308609419757524|0.001635519390093748|0.0001491654855962779]|[-0.0019741389648630933|0.0012179956886309434|-0.00021896722840158774|0.0018660328597804806]|[-0.0011778040778029613|0.0005178234361811915|0.002079601304433745|-0.0010124120354118216]|[0.0028894359351806613|-0.0016849769313839213|3.957564524292341e-05|-0.00014508453380660718]],
mode,cf,process_time,0,matrix_w,[[-0.0027058562286490194|0.0020624584888112186|0.001116233363995956|-0.0017876917664378152]|[0.0005093338194477737|-0.0003080861096007996|0.001812109299863824|-0.0029435299217127515]|[-0.0008287740048311996|0.0028505505577480035|0.00040913179205361803|-0.0021649210284986915]|[0.0002201015191061168|-0.0006250105244262085|0.0034441281520391264|-0.002029480502717768]],
mode,cf,process_time,0,matrix_w,[[0.001008973026068442|-0.0004654362839811754|-0.002758699489594627|0.001717037497807564]|[0.0020508324444444637|-0.002165509893139497|0.007771348376980546|-0.009561064774967955]|[-0.00017900395800532194|-0.002281141589177046|0.002488235085583694|-0.001342456553932248]|[0.004006781727797022|-0.004458584874556997|0.010847672812334135|-0.011523902825831165]],
mode,cf,process_time,0,matrix_w,[[0.0002468840680696655|-0.009031980122604482|0.007947055523210345|0.0014129990889280724]|[-0.0010346494999503018|1.3870909538312056e-05|-0.0011922735508545401|0.0016333367591772397]|[0.0010693197651372428|0.010336781831968865|-0.010399498267695333|-0.00044355121846673346]|[0.0011268260161432808|-0.005560786787621372|0.004064272744742071|-0.000669855368738181]],
mode,cf,process_time,0,matrix_w,[[-0.00011258361253371592|-0.0006509419018175222|0.002596062290581642|-0.00019223486765039194]|[-0.00024940962983432263|4.8008226995182015e-05|0.001403603451980968|-0.002084282794069813]|[-0.0016912787421773901|0.0020843253269035083|0.0011711277175836443|-0.0020790526970187544]|[-0.002183848444371397|-0.0005672183876062562|0.0018858125963622913|0.00033172324153229224]],
mode,cf,process_time,0,matrix_w,[[-0.0014029555424174612|-0.0007226768807559947|0.0006837929193282655|0.0020840641831028355]|[0.000775317397463777|-6.833927845350904e-05|0.0016492103984005512|-0.0006643390062296193]|[0.001556529691610793|-0.0003932454056281464|-0.0017069019012870264|0.000846791587811357]|[-0.0002674387291299938|0.0027312065618915657|-0.0005307873974013062|-0.001804617457499475]],
mode,cf,process_time,0,matrix_w,[[-0.00020441614388846076|-0.0028217500515201987|0.00034246006001275773|0.0023592440159161056]|[0.008642975062014691|-0.004989906984422367|0.018281426597879347|-0.018925778965655067]|[0.012142933864728186|-0.00843578917188767|0.021650043001097206|-0.020174202894978573]|[0.0005567341188706033|-0.00039430688309970315|-0.0037849262645052303|0.002503244708794409]],
mode,cf,process_time,0,matrix_w,[[-0.003260339651008956|0.00016470066926464912|-0.0020529272529738922|0.003421516766891384]|[-0.0018923266831391851|0.0031614925752389217|-0.0008369100855430044|-0.001062483218975774]|[-0.0030269067384335216|-0.000559749289164778|0.0001317700332583826|0.003818526316958725]|[0.003968214454880849|-0.0007183305555918289|-0.00027477310382032947|-0.0013486396733092237]],
mode,cf,process_time,0,matrix_w,[[-0.0013840738787491119|-0.0010410005005480937|0.0006809798444691856|0.0016981436277131025]|[0.003750863809579786|-0.0006924685129892626|-0.002410262150279229|-9.576113321986963e-05]|[0.0008150080595564409|-0.0009650697678135475|-0.0026192894862646613|0.0010681112853308796]|[0.001060906836557784|-0.001722503565124618|0.0005778295767290663|-0.0006105354275987195]],
mode,cf,process_time,0,matrix_w,[[-0.0017816639559621692|-0.00127408812999114|0.0009428264559625078|0.0013046127872885236]|[-0.00792330372303352|0.0054402778312448346|-0.006695866261998492|0.0060428127566276805]|[-0.009186230449141582|0.006080240484926514|-0.005102160247479454|0.0064077713552371]|[-0.0027238069953113616|0.0032276389630611093|-0.002541475318681467|0.00017982563460786145]],
mode,cf,process_time,0,matrix_w,[[0.0033603092673141527|0.009416455076365895|-0.010684539086882747|-0.0041148019865501675]|[-0.002500505260464597|-0.010880931646803|0.013772046076175447|0.0024938392170535573]|[0.0003458545898224975|-0.0031931315778502742|0.0023370044415649354|0.0026493435456484923]|[-0.0007949911066477858|0.007234977494542681|-0.00594381652977168|-0.0015914402911844444]],
mode,cf,process_time,0,matrix_w,[[0.001687323149457851|0.0028252975639705556|0.0012541824750059883|-0.004132212797082861]|[0.0030914242084379897|0.004365651630157365|-0.0013568453961506242|-0.006479368099903759]|[0.0033860849793403503|0.0004011373397173463|-0.0017830318172875122|-0.0016379139598902029]|[-0.000864493534874267|-0.005505715447033169|0.0005479336487363145|0.004677457545308932]],
mode,cf,process_time,0,matrix_w,[[-0.000521700361175331|0.0013160883219903604|0.0002601643246095651|-0.0018864649685587768]|[-0.0002983490886860062|0.0013870491552126652|-0.001531796361456899|0.0012919346919889883]|[0.0009798045246714974|-0.0012925266483806324|-0.0023718893192474265|0.0015575609798618377]|[0.0021215983600939366|0.0002619535116094866|-0.0009384842991926749|-0.0011428257809623689]],
mode,cf,process_time,0,matrix_w,[[0.003958837215877334|0.008399105079688954|-0.010673415695761761|0.0015393440204100417]|[0.001206562591379812|0.008679920582783116|-0.008257480507083444|0.0014079001549639667]|[0.0018634462955680463|0.009554027395097536|-0.011973202576907307|0.002218897485771095]|[0.0014698554176320938|0.0033848928002103897|-0.002729002089704563|-0.001454847386823583]],
mode,cf,process_time,0,matrix_w,[[0.004011469377778556|-0.005532588851636651|-0.00014332871207373761|-0.0020449913855861103]|[-0.0061686950697186285|0.005113267307803169|0.0005032423837933753|0.005300180609156185]|[0.008932323747628897|-0.009985142793423562|0.002204327460922753|-0.0072341449832257106]|[0.004054899580658495|-0.0018286793414662716|-0.0023700209753672197|-0.0007291711521690903]],
mode,cf,process_time,0,matrix_w,[[-0.00297411570160974|0.0009197303189100354|-0.0003229717020392322|0.004615219311697757]|[0.0003262658895622627|0.0018655816915614967|-0.0008143857949430198|-0.0002783349174296839]|[-0.00016581771073313068|-2.0816863715898037e-05|-0.002182125236799269|0.001383639853664892]|[0.005056704908185776|-0.0015751255708677905|-1.675873052814264e-05|-0.004579917043621027]],
mode,cf,process_time,0,matrix_w,[[-0.0016998687720780272|0.001798128523714585|-0.0005683901154549608|-0.0008149798386067353]|[0.0011233555565670031|0.004357941220449544|-0.0015133494487294132|-0.004143731858778814]|[0.00033767388979045543|0.0031223572842140087|-0.0003085578299378427|-0.004743436990758961]|[0.0013105066559148764|-0.0016076494699217006|-0.0017004812527079665|0.0015658861332964432]],
mode,cf,process_time,0,matrix_w,[[0.0011487862299699545|-0.00041505183336513725|-0.002454436938720155|0.0006827469695500544]|[0.0013390365931228707|-0.00027936653640593147|-0.00027895737750785053|-0.0015628457927759013]|[0.001469335446639901|0.001660609173549112|-0.0007271390584833812|-0.0015936076802738227]|[0.0025261803430371463|-0.0009464876354167852|-0.0013445651102306417|0.0008870546031028233]],
mode,cf,process_time,0,matrix_w,[[-0.0021565836277928105|0.002928228056158507|0.0021717102076039855|-0.003762621281273847]|[0.0033168181235819463|-0.0015202849840473059|-0.0018581588789385825|0.0001801339264848756]|[-0.0004794503628968012|-0.0002761245785440961|0.0034010285340676785|-0.0018121471659669436]|[0.003220427883779699|-0.0049737434427723996|-0.0014691534460700584|0.0022631024303865236]],
mode,cf,process_time,0,matrix_w,[[-0.0002062778376547979|0.002476560245498234|-0.0012091045464093719|-0.00041520223835839784]|[0.0013782488760822609|-6.108629638488128e-05|-0.0025831756589704516|0.0013316112446306431]|[0.0007022897017755443|-2.446440902614002e-05|0.00020404072468273128|-0.0018114812516672504]|[0.0023437297164839947|-0.0007455778311250848|-0.0002263813492122903|0.0003490836987368566]],
mode,cf,process_time,0,matrix_w,[[-0.0009626826554633204|-2.600366917200989e-05|-0.0020436610191559377|0.003698160684363479]|[0.001032044195665944|0.0008830415198670676|-0.003761793397406443|0.0022353617422193636]|[0.0006017870024576145|-0.00321348644963248|0.0019261532143854617|-0.0005505874753287601]|[0.0028369976233358486|-0.0011107206845010762|0.0013658446640049235|-0.0018284840116111621]],
mode,cf,process_time,0,matrix_w,[[-0.000597063625980884|-0.0030283800665891723|0.0028308686317104737|-0.00015142428421309733]|[-0.00038140859766935245|0.002030275450069607|0.0004610873327965797|-0.002255131309432544]|[-0.004210507583570384|-0.0024922971412511636|0.003297072180004723|0.0015225334457146143]|[0.0034306434293967063|0.002067826943940023|-0.005547249810896187|2.901582552074278e-05]],
mode,cf,process_time,0,matrix_w,[[0.00036910722516626034|0.0024025789526362423|-0.0022227858613330775|-0.0014433382333045766]|[0.0006439364949312599|0.00044623568728031167|-0.0006248962557668516|-0.0022978351397743672]|[0.0024072419236456123|-0.0009203767960032232|6.175337893357438e-05|-0.0005817358952048444]|[-0.0010821388993998875|0.0002769991918828515|0.002154712519237355|-3.1393163725540886e-05]],
mode,cf,process_time,0,matrix_w,[[0.0006405646973073334|-0.0034439979573456046|-0.0008734884126567209|0.0027299488293808776]|[-0.0002815369118036073|-0.001645026518982224|-0.0014962773388588419|0.003343308061295676]|[-0.0006261310594992834|0.0010154813627391889|0.002953012962081502|-0.0017495340481916758]|[-0.002342506880050098|0.0007027877530788476|0.001105850526945823|-0.0008414322248542228]],
mode,cf,process_time,0,matrix_w,[[0.00016873969481813824|-0.0002158202410073947|-0.0021306478951043945|0.0009706496180451719]|[-0.00032825855935596975|0.002204251372593281|-0.00035172868694724593|-0.0002675284512809727]|[-0.0020067351474589807|5.183701143207591e-05|0.0003314687362566257|-6.334591235194761e-05]|[0.00019780431895138296|0.0011433407373011345|-5.006555603015995e-05|-0.0018193121144455212]],
mode,cf,process_time,0,matrix_w,[[0.0002002905746051849|0.0007886684517180701|-0.001606388558700415|0.0017215868675825292]|[-0.002358403394839433|0.0013349010619179086|0.0016160501066752949|-0.0016320125423302054]|[-0.00015343685803565618|-0.001562322195042933|0.0013209284014304623|0.0008168218559380405]|[-0.00020355844822772556|0.0010863682152097943|0.0017465814929287526|-0.001757855287711265]],
mode,cf,process_time,0,matrix_w,[[0.0010152450496392882|0.00027144728044918|-0.0006589409943645509|-0.0017640845270269726]|[0.0030704426596779733|9.300293643734717e-05|-0.002360999190618281|-8.396000624752907e-05]|[0.0006597103823303205|-0.0013406300345419982|0.0017526447751074065|-0.0011814476600387732]|[-0.001317447567805203|0.002074891998958377|0.0007960236971937242|-0.00014686649204623443]],
mode,cf,process_time,0,matrix_w,[[0.0019075944396686713|-0.003784123522564931|0.001239992080824926|0.0022319526605187397]|[-0.0016245786806381218|0.0017155800067222226|0.002049413888850957|-0.002676046626135154]|[-0.0008694824647390149|0.0019490571134861124|5.6704743789666825e-05|-0.003419442682357352]|[0.0024400150376832947|-0.0006375554904656333|8.183453613162135e-05|-0.00023876428335964042]],
mode,cf,process_time,0,matrix_w,[[-0.00022340722286285432|-0.0007485259219731519|0.00012535117123136784|0.001967972953920141]|[0.001083098038719051|-0.0014971202999349588|0.0012121350337823476|-0.0006327046464902579]|[-0.0017637145252497528|-0.0003219546934637547|0.002159753096457408|0.0007951309631159175]|[-0.001300138122014753|-0.002254816284237787|0.0015264733249568494|0.0009042730604101179]],
mode,cf,process_time,0,matrix_w,[[0.00037034998796369183|0.0009156914783896193|-0.0025523522579114274|-0.0003201317929205841]|[-0.0019824015189925524|0.0011845328455546088|0.0011750017927252404|-0.0006022440635456089]|[0.0009186166729837909|0.0032285895124650587|-0.0008940123657060716|-0.0031786750630893586]|[-0.0006585041717900274|-0.00030645521790879053|-0.0008574523429965178|0.0025714937431025064]],
mode,cf,process_time,0,matrix_w,[[0.006292688853960231|0.005952152619621515|-0.009825992837759449|0.0009296264273453668]|[-0.006745143433208427|-0.007609477896242848|0.009480151968452638|0.0017476769149044544]|[0.006944403899411947|0.009779220765711572|-0.011499503568851125|7.759722385362048e-05]|[-0.0051068631549826705|-0.0021534800882733072|0.003996268422500041|0.00037253759240361145]],
mode,cf,process_time,0,matrix_w,[[-0.0008490257202543203|-0.0009877702884391593|0.0024724009354078957|-0.00032834119880741986]|[0.002508528640660782|-0.005282714451877747|-0.000857027204182318|0.0029638292874666836]|[0.0005553095836852636|-0.0043702062208042045|-0.0006150984895414351|0.005132915175219184]|[0.0033958720627972005|0.0008008117731958475|-0.0012120376790780425|-0.0019615190600357343]],
