mode,cf,time_start,1627242309.9453266,process_time,0.42311620712280273,matrix_w,[[0.026999376678610503|-0.0011441492316778352|-0.041298649723520695|0.027015754030114976]|[0.018439720365058056|-0.004822207588195294|-0.019149071471851593|0.0150566706183263]|[-0.006010435304803661|0.005876112471360747|0.009068664674459227|-0.011218261894018713]|[-0.003964645661888738|0.0026004776502875056|0.0003063306389756321|0.003136311711987816]],
mode,cf,time_start,1627242322.4664218,process_time,0.4923858642578125,matrix_w,[[0.01738486717424025|-0.016480967962623636|-0.014825393451110135|0.01097069771686702]|[0.01940835618810162|-0.009969454371556363|-0.012976067761254897|0.0044782662373444556]|[-0.013931286080470538|0.007188789967590439|0.01558497709523625|-0.003939107973441143]|[0.0050841615614230845|-0.004323662008506783|-0.007733177413864739|0.007823602491060974]],
mode,cf,time_start,1627242334.5918438,process_time,0.2612032890319824,matrix_w,[[-0.006417614097775187|0.01642988892948848|0.0014583730556603578|-0.016395723802897853]|[0.027148902303673696|-0.02937403572695808|-0.018199549172667553|0.03320967532474673]|[-0.0011060692379303095|0.005333022279137574|-0.007639488099229134|-0.0017981385483415316]|[0.01720870084392941|-0.020810941558484827|-0.004064676196241688|0.013393518891420552]],
mode,cf,time_start,1627242347.3478978,process_time,0.4169352054595947,matrix_w,[[-0.00499306782094001|-0.0005063006212848867|0.004536754147913798|-0.0021210739673116572]|[0.00019885175336356448|-0.0023393787365566998|0.00625302897741999|-0.0017618850937614827]|[-0.0008912613631730443|0.008992467824619892|-0.0013766937243269277|-0.004099731250456473]|[0.0023421121096326536|0.005043845745739293|-0.002726612545739688|-0.006144042359589083]],
mode,cf,time_start,1627242361.5761292,process_time,0.3929133415222168,matrix_w,[[0.007166976558253813|-0.003531248352852126|-0.005181374044323361|0.0011262027276111902]|[0.003079410661473311|0.005683465676374149|-0.005127008846001165|-0.0003942692184214032]|[0.005280624984401933|-0.0016503766420187132|-0.003233225198473974|-0.004016990849953492]|[-0.000786434232999892|-5.405593302780142e-05|0.0061775781622414785|-0.001849494035313082]],
mode,cf,time_start,1627242381.8451366,process_time,0,matrix_w,[[0.0033311679163685187|-0.0018441842559305014|0.0029001775712013448|-0.0036504977563981455]|[0.0010438224906506983|-0.0016942588689713614|0.0025682092339221825|-0.002969173915188492]|[0.0008421867670872826|-0.002365326879364725|0.0005912840307290548|-0.0008016682166019301]|[0.0005572565385234537|0.0015014934376807955|-0.0018748391319863861|-0.00020292882779474216]],
mode,cf,time_start,1627242385.7788517,process_time,0.2909870147705078,matrix_w,[[-0.0016240644438192237|0.008425132782963815|-0.005191365109130786|-0.0009724025274213166]|[-0.002001984735435921|0.0023663590925679717|-0.010415908934652536|0.004482376442553943]|[-0.004183959222035058|0.0006806683228218576|-0.007683999046543085|0.008247083635728835]|[0.006012988093346368|-0.0001363558485965132|-0.0027885899251145017|0.0010330855266306464]],
mode,cf,time_start,1627242398.1512215,process_time,0.5994775295257568,matrix_w,[[0.0033327965900624246|-0.0028783789193771374|0.01465992549410163|-0.010685842883603879]|[0.0001141512951126561|-0.015603482473712819|0.03409100653002667|-0.01941977754333115]|[0.001892400623675006|-0.03315366289765753|0.08774734235510556|-0.06197198005298249]|[0.005318708520549438|-0.002088378950798627|-0.0032887560295430224|0.001872497201913487]],
mode,cf,time_start,1627242412.8448515,process_time,0.3189864158630371,matrix_w,[[0.005736442856440272|0.0005431758451318947|-0.00021150453496836344|-0.0007800471629365965]|[-0.0010141680717037243|0.00268261002147161|0.0031801125645312543|-0.0030241105829028037]|[0.0029297989730564656|-0.007126394450548343|0.008964122098191567|-0.006182213658710454]|[-0.0021739004239290233|-3.235187932772061e-05|-0.0005281025814990154|0.0056588475881216484]],
mode,cf,time_start,1627242427.6430914,process_time,0.41605615615844727,matrix_w,[[0.006547626220523982|-0.002660280242013455|-0.0035193938062790817|0.0002984707374473381]|[-0.002852070067574597|-0.005371130824893323|0.0011346545727512311|0.005005266108253007]|[-0.002654564257898308|-0.007591903608530423|0.014337657191482533|-0.0017515686182002098]|[-0.0026985511280127714|0.006973298164905337|-0.009358841714265757|0.007472631277469051]],
