mode,cf,process_time,0.1069338321685791,process_time,0.00542759895324707,matrix_w,[[-0.01522096920499277|-0.010197080794919744|0.04066374584892256|-0.01917924586830721]|[0.08936877038883301|-0.016620641521588937|-0.12112337188504911|0.08910904657304715]|[0.005961145061233176|0.013599959558355863|-0.011455566513303532|0.0049053718666838934]|[-0.018767842911907664|0.0022131678846822123|0.0045716274798961055|0.014569543764162536]],
mode,cf,process_time,0.0027534961700439453,process_time,0.004953145980834961,matrix_w,[[0.06115029941924757|-0.05087168012945018|-0.05714392127392788|0.034586984651813646]|[0.047318259673599025|-0.023606908045656978|-0.03259326245839242|0.010781665289673444]|[0.02042681240504708|-0.02473876562993235|-0.016262075573082197|0.024133007227427224]|[0.012367815964628688|-0.0061827149538808334|-0.02332334864664534|0.019900479848586162]],
mode,cf,process_time,0.004412412643432617,process_time,0.0034379959106445312,matrix_w,[[-0.08566568636655354|0.10433646455935895|0.04873740851575091|-0.10434046142197521]|[0.007774197823622656|-0.02161659076581439|-0.0018166952769281019|0.032922617245193166]|[-0.039880461801301816|0.03443187226358065|0.013320222529444958|-0.02823647909708737]|[-0.00250772126245441|-0.01881907366486438|0.029192373364911366|-0.0030710656269912827]],
mode,cf,process_time,0.008885622024536133,process_time,0.003844022750854492,matrix_w,[[-0.0046500639669161715|0.015100199464432971|0.003106064250061704|-0.022378318681130032]|[-0.0034014507207515325|-0.005123958953863633|0.018146752994830012|-0.0023313889381110357]|[-0.010664305150982595|-0.02676547642917471|0.016487509070057235|0.015388892821731752]|[-0.01263203657944286|0.01177042983849139|0.0013673021775456005|0.001264067298416102]],
mode,cf,process_time,0.0069887638092041016,process_time,0.09657096862792969,matrix_w,[[-0.025989883065863462|0.009850586078730952|0.016845407117770175|0.006683376717459682]|[-0.003824778959699744|-0.016920804816699837|0.00586898295219885|0.0023957269514798714]|[-0.00015306824750591726|0.0006332537320140084|0.0017975484980377267|-0.011741940706883012]|[0.006444010468938198|0.004343203777376267|-0.02094865516769517|0.004191528722866358]],
mode,cf,process_time,0.006043195724487305,process_time,0.007988214492797852,matrix_w,[[0.02351477975781147|-0.016865780235240244|0.021848979021536572|-0.025928357796941845]|[0.003952693924930778|-0.006601347412377125|0.010635873967429038|-0.011884991223636659]|[0.0011773385728981061|-0.015890226057311926|0.002516039166011454|-0.0008463579156353604]|[0.004788969962103379|0.0071824650427179644|-0.011221499517569861|-0.002537504943866218]],
mode,cf,process_time,0.0057773590087890625,process_time,0.004773616790771484,matrix_w,[[0.0011299567041478489|0.014541219571656305|0.006065134092487806|-0.01305094530474571]|[-0.0026530131609417418|-0.009143689246999891|0.019489412411631983|-0.001965526849819331]|[-0.0024369227570204526|0.007176374769560971|-0.03395087004966955|0.028852042809517937]|[-0.02621279232270317|0.005049569254912367|-0.017851032800821055|0.017363006707085536]],
mode,cf,process_time,0.003665447235107422,process_time,0.004263401031494141,matrix_w,[[-0.0016321926214084555|0.06201820490733668|-0.18752158755536627|0.13730752591635575]|[-0.0015832133884850384|0.040604119518984114|-0.10452959555069832|0.06074370581232602]|[0.012390095618840174|0.012283363778989425|-0.018022367581633104|0.006371022918876108]|[-0.010110451870318478|0.07251715421444486|-0.15702716893496707|0.10126477712146546]],
mode,cf,process_time,0.006322383880615234,process_time,0.0036537647247314453,matrix_w,[[-0.003941755043364475|-0.018090855254022986|0.012989316274592098|-0.0033616397332786765]|[0.014757222598392563|-0.009496766870420177|0.02112842705640053|-0.018811660556820126]|[-0.0005087581990657411|-0.0016639174330370656|-0.0009486488960489186|0.017141070991228514]|[-0.016722778986730632|0.005155992032899428|0.0066081042727395055|0.0005763342575813776]],
mode,cf,process_time,0.007460594177246094,process_time,0.004323482513427734,matrix_w,[[-0.0008097660691624494|-0.006903704970328742|-0.016871412810363355|0.02505530945165302]|[0.02403749903804575|0.007793147676129202|-0.02688641523595749|-0.006794124833530292]|[-0.0026147816067540325|0.02835507556906237|-0.04541904939741573|0.013369028125154128]|[-0.007876047711288511|0.02874885177297546|-0.02976358357875514|0.020826101842895916]],
mode,cf,process_time,0.003437042236328125,process_time,0.005110502243041992,matrix_w,[[-0.022107568459696317|-0.034856407310533605|0.11054761734746227|-0.07328667008481372]|[0.0054122177829614955|0.017776246064680767|-0.0696042844664948|0.06791222760836188]|[0.012401269218866754|-0.00858555792866411|0.011625756137856246|-0.008371331278435706]|[-0.015071863627497455|-0.013255132395932389|0.10258285945765928|-0.09104680019301196]],
mode,cf,process_time,0.003007650375366211,process_time,0.0030364990234375,matrix_w,[[0.010854983873334952|-0.022970225277857685|-0.010400937526245123|0.02567650098758569]|[-0.05255506023160602|0.09597815780052028|0.06716068576844644|-0.07162093973752244]|[-0.005939419546471328|0.04290504119866733|0.045684874623291516|-0.05907979694056229]|[0.0181672223251539|-0.013495881918492807|-0.027678974919669697|0.01714206469775713]],
mode,cf,process_time,0.005835056304931641,process_time,0.10013198852539062,matrix_w,[[-0.0012874267146916534|0.011460391519083183|-0.002396502037696065|-0.01473218763113164]|[0.005168342144229959|-0.005190520577229385|0.014789564483087365|-0.010495712927921202]|[-0.012943270348202673|0.015328948068170516|0.0004575863879450098|7.760675642818965e-05]|[-0.009712394786965716|-0.0028260876327018732|0.008122298697343827|-0.0027500521853303025]],
mode,cf,process_time,0.007798910140991211,process_time,0.003924131393432617,matrix_w,[[0.005180194063299189|0.011997292635520415|-0.0012330986570008929|-0.01853525705998612]|[0.010506363757554885|0.03979282187053325|-0.03174486691741705|-0.004548018805633326]|[0.008848161939245458|0.0032011131396350203|0.0029324975814823445|-0.0009517752673847505]|[0.00984596462912784|-0.017978257374329683|0.0018856883170625175|0.006301587912355418]],
mode,cf,process_time,0.0036575794219970703,process_time,0.004101276397705078,matrix_w,[[0.0005375438449872639|0.0022727448006415857|0.0001806824278083788|0.0065363958990618705]|[0.07406087514346583|-0.22350312768923422|0.1698007342948935|0.03143982252050474]|[-0.017671337711260095|0.08678629360937958|-0.04668145551839896|-0.031037374268788033]|[0.06270828290392022|-0.1265352163464915|0.07722449639432848|0.014556895195796693]],
mode,cf,process_time,0.10122275352478027,process_time,0.10166263580322266,matrix_w,[[0.011280867605823072|0.0026015195994628744|-0.0037916605406639395|0.002581573895110542]|[-0.011725587507724202|-0.014119357351887931|0.004764469259162968|0.02046516233978048]|[-0.011517073363177656|0.013249698288060576|-0.008683985830249201|0.008475388626930513]|[0.009682691658112039|-0.01622615406242916|-0.012268632270783456|0.011301348867829849]],
mode,cf,process_time,0.0032300949096679688,process_time,0.003922462463378906,matrix_w,[[0.017067513730969715|0.04107974962738868|-0.035099800799996965|-0.03452958148305644]|[0.005593334854447517|0.011738993679383051|-0.009862130854265861|0.0033147795168524093]|[-0.027984696255203643|0.013548240534606244|0.020057601339584123|-0.010264280108477183]|[0.005884539268963885|-0.003683573018181907|-0.020732355761427537|0.015779753152265416]],
mode,cf,process_time,0.005256175994873047,process_time,0.00391077995300293,matrix_w,[[-0.00992088540266319|-0.033169684586835835|0.03897233494348266|-0.01485556887888503]|[0.0032146617629800036|-0.013274613259767518|0.025665272810365472|-0.03356668832072275]|[-0.021351898777846774|0.003346327455474087|0.02848282065786936|-0.017789647035137003]|[0.014128562779021634|-0.02606304729710203|0.028866476972501155|-0.014184561332884897]],
mode,cf,process_time,0.003278493881225586,process_time,0.004297018051147461,matrix_w,[[0.022663558486495376|0.0017043943947796182|-0.01584131452138834|-0.005206146171779309]|[-0.017620268964364753|0.01896121001158545|-0.01237282529786788|0.018265491089699284]|[0.009109564566365245|-0.00866892584761521|-0.01179324408233243|0.008716835925911286]|[0.015119604625383972|-0.01093824624987287|0.003319853303855556|0.005744546106318238]],
mode,cf,process_time,0.00882577896118164,process_time,0.29815030097961426,matrix_w,[[-0.021307228232055615|0.016056000769274825|0.010404593165570351|-0.020249519557273978]|[-0.007850998614890822|0.0012941988511731926|0.006326733215298434|0.011051773299960285]|[-0.006977573994596557|0.017780202969379967|0.011687638172174025|-0.020595241840894857]|[-0.008502919859104908|0.012786571775808048|-0.0419138757457762|0.030725907089224232]],
mode,cf,process_time,0.10176301002502441,process_time,0.10363435745239258,matrix_w,[[-0.01282888365644148|0.005488776892716033|-0.012562744091618073|0.028632197198689462]|[-0.01795860208000728|0.01286110795003553|-0.07475633642091511|0.09189310589427521]|[-0.01425677287969981|0.03262744430150083|-0.07203429281333014|0.07560874143268209]|[0.02566009835455681|-0.028499462327064917|0.06776273761164552|-0.0728394319020727]],
mode,cf,process_time,0.004208564758300781,process_time,0.0039861202239990234,matrix_w,[[0.0032124539060579054|0.07626059509329353|-0.06339701368074863|-0.019787906821733894]|[0.006633409810578197|-0.04922879503231229|0.05226343128806305|-0.0007522748419488073]|[0.008567797144455368|0.07656342448777276|-0.07574186504773336|-0.004471944693874894]|[-0.010512815655104401|0.047763493910595|-0.03555223856598253|0.0042111368233324]],
mode,cf,process_time,0.0031418800354003906,process_time,0.0036363601684570312,matrix_w,[[-0.010180707624336675|-0.0042269070553432745|0.032678876393613075|-0.02006665429746599]|[-0.014381351948499072|0.012195868706445881|0.01949596032519759|-0.01183806750975817]|[0.013393433679464209|-0.007727508042794585|0.009508413040408465|0.002903033801718214]|[-0.009607220029469598|-0.013167686272367815|0.0182151718715165|0.014785444989850337]],
mode,cf,process_time,0.003002643585205078,process_time,0.004398345947265625,matrix_w,[[-0.005496336474731919|-0.007561503769019588|0.005894827598173503|0.011995525931140005]|[0.0019330153808214266|-0.014626223185660628|-0.012417602337488785|0.015366249303724088]|[0.0047132579817266975|-0.01606227035674316|0.012614165856970835|0.004307867999250326]|[0.014806372318852918|-0.00039689700408093785|-0.007255714488941313|0.0007157322476449525]],
mode,cf,process_time,0.003939390182495117,process_time,0.0031404495239257812,matrix_w,[[-0.06501188385696428|0.021768298385380434|-0.10929399717549146|0.13445539805572862]|[-0.09691515837033571|0.07592443667348045|-0.1778088377079579|0.17119782650710927]|[0.06503457836321129|-0.04540526103430355|0.08186228436458741|-0.0783726504681836]|[0.09386515963739744|-0.057950708919276846|0.2251632572014677|-0.2112227326061276]],
mode,cf,process_time,0.004228830337524414,process_time,0.005852222442626953,matrix_w,[[-0.03456876441870982|-0.0016033846198567968|-0.02081776369888982|0.04595593467885441]|[-0.017395197669816693|0.023460544658866152|-0.008104989113217163|-0.0030874221082106434]|[-0.02683886605216451|-0.006224273491923507|0.008066126564947861|0.031181400823139145]|[0.04005023447478947|-0.006918446046118975|0.007586261595923109|-0.020257506961025823]],
mode,cf,process_time,0.006494045257568359,process_time,0.10413980484008789,matrix_w,[[0.0076304261832991615|0.0033320393511151163|-0.003944484127272446|-0.007147654083738501]|[0.03173923966913379|-0.0024912000419910043|-0.0233295487004868|0.0005707326734625818]|[-0.007325849674260855|0.007541740106171522|0.019343669842744216|-0.007473536081903712]|[-0.022072575694785324|0.015727762772968553|0.006590097754902358|0.0041717393337251515]],
mode,cf,process_time,0.004542827606201172,process_time,0.003758668899536133,matrix_w,[[-0.07437785873552076|0.029894447091282274|-0.02656021272465099|0.05240165403988524]|[0.033756872492834385|-0.02108302034031281|0.029552413322786988|-0.02624470082078889]|[0.04268437104504966|-0.03936350364380734|0.03662478408563563|-0.03748348399654263]|[0.046530845706977866|-0.05004577943543736|0.040546291750823346|-0.01383897739457321]],
mode,cf,process_time,0.005182504653930664,process_time,0.0033435821533203125,matrix_w,[[-0.005828374609312383|-0.08887451157469081|0.09442399623648869|0.025473486207571273]|[-0.020270467642281482|-0.019644576653839035|0.038914267700967786|0.010307637199022094]|[0.0018006962883745433|0.03483178941485492|-0.025187081534750248|-0.029176856808375493]|[-0.024837620732174468|-0.09045031306586462|0.10023354142293962|0.02790788107072484]],
mode,cf,process_time,0.0027170181274414062,process_time,0.10383987426757812,matrix_w,[[-0.033644436756187154|-0.06639389525274908|0.0061274522434267235|0.08269733540057352]|[-0.0237124854758492|-0.000887259427640236|0.011395005945544354|0.02265433392987081]|[0.013396977015606552|-0.020344244587148827|-0.005745979276106708|0.017535241441190348]|[0.011984000155200797|0.025353390803169007|-0.020372817960287535|-0.02254069923773603]],
mode,cf,process_time,0.0037384033203125,process_time,0.004103183746337891,matrix_w,[[-0.014466772772246696|0.015243427693877258|0.014056133292440537|-0.01251040232066397]|[-0.0009478455292316236|0.001310546813656531|-0.003102683507356097|0.016268531784397158]|[0.010413568117244473|-0.0027897524395254017|0.010321290309164803|-0.014909816228467094]|[0.012847574535922559|0.009557152454265253|-0.015023351205934054|-0.006373527318511271]],
mode,cf,process_time,0.004656314849853516,process_time,0.004369020462036133,matrix_w,[[0.025543093121695146|0.056480156564097786|-0.06963270929519651|0.011265752259653107]|[-0.004240396035027796|-0.06468495914697431|0.0653794468149376|-0.015651339725717753]|[-0.02594972541965871|-0.11437040671412059|0.1469931941258948|-0.024900302225332866]|[-0.01476152827558637|-0.034526713073630456|0.026305928908828078|0.014632227557434525]],
mode,cf,process_time,0.004044532775878906,process_time,0.004105329513549805,matrix_w,[[0.028070190428905267|-0.007263480131366633|-0.009731611850272015|-0.024554603964525277]|[0.06537960650848554|-0.07097050404615265|-0.000551632299160278|-0.04873350745144248]|[0.04254913789405223|-0.05026650213455237|0.01670510146096157|-0.03880183856714746]|[-0.040412240590413366|0.023773892578672375|0.022072955610626277|0.0035251067305382736]],
mode,cf,process_time,0.0046138763427734375,process_time,0.004256725311279297,matrix_w,[[0.03646196976257337|-0.010823204904479628|-0.0003234869658784986|-0.04701339092281039]|[0.029457808425666848|-0.012083265760667334|0.0001621546753505233|-0.021449216939596706]|[0.006938407250905787|0.0002614172814040496|0.014544646231175054|-0.016966540892687506]|[-0.005030797666907807|-0.01456687694089569|0.006233708644839147|0.0030430608965584948]],
mode,cf,process_time,0.0031671524047851562,process_time,0.0032854080200195312,matrix_w,[[-0.01251881373391739|-0.008582022116448715|0.006718058595235428|0.004437311106676515]|[0.0011235070537749404|0.044988366393618355|-0.014790815014424119|-0.04954000668534904]|[0.011887546962483946|0.014397526654500864|0.0024566554118284874|-0.03214975389208137]|[-0.012406050807830922|0.019032740077024234|0.011203181749050155|-0.01743230913656945]],
mode,cf,process_time,0.0051348209381103516,process_time,0.20202231407165527,matrix_w,[[0.00011438877166655135|0.003032697441710429|-0.006471382562264236|-0.009823967232212698]|[-0.0271540811580352|0.007081033148330191|0.01832638688219072|-0.0005696481076788512]|[-0.008608507175114381|-0.009832441640421817|0.012022437490154522|0.0023030630332721304]|[0.0034504930180145163|0.011032085821668617|0.01195455515723554|-0.01693565931692498]],
mode,cf,process_time,0.0046923160552978516,process_time,0.004050731658935547,matrix_w,[[-0.0006069370124112386|-0.003569057083957932|0.022302085072407964|-0.012595765268225638]|[0.026994766038045532|-0.015533605375041929|-0.019888097113595866|0.007617209352043371]|[-0.00954410263697832|0.020168501509390518|0.0018480084013140683|-0.003925812568172922]|[0.028870300280422652|-0.03969331935071293|-0.025531014636040985|0.04209638957168495]],
mode,cf,process_time,0.006434917449951172,process_time,0.003639698028564453,matrix_w,[[0.004397709196481537|-0.017447708727376776|0.005832902207052462|0.008719989862263175]|[-0.018857897656455853|-0.003781379124868462|0.029702421751338717|-0.019359966135243004]|[-0.018737587604634|0.005735578835672011|-0.0018447031373320217|0.010828881508752802]|[-0.0015457577443389848|0.000881574153571132|0.0129816009661611|0.0001650550068877345]],
mode,cf,process_time,0.004353046417236328,process_time,0.004969596862792969,matrix_w,[[-0.005637271285968665|0.000107120647193184|-0.011097885933656206|0.018637056599546443]|[-0.005674110078057996|-0.0011887677466728129|0.023852099545557528|-0.01611568242062234]|[0.008334790343986433|-0.02790402170605109|0.021248526210773104|-0.009725879074206484]|[0.022055241418264655|-0.004231306900609559|0.003991174639722099|-0.010532793594337422]],
mode,cf,process_time,0.005955219268798828,process_time,0.09817314147949219,matrix_w,[[0.005259665338482724|-0.018548702631538298|-0.012195915409511999|0.02550267754614213]|[-0.035376966309749285|-0.02477056806629761|0.042809551402008844|0.011229714196547254]|[-0.02142620545495192|-0.019889697170730573|0.01610658022617565|0.010140931863474138]|[0.0023964873349151396|-0.019728809081220017|0.016676125948962305|0.00029996116718036033]],
mode,cf,process_time,0.002896547317504883,process_time,0.003869295120239258,matrix_w,[[0.003220920335078995|0.002347563862403939|-0.002147204158805657|-0.017799268206640694]|[-0.021496442137303937|0.003534340874689733|0.015646581373656737|0.006997759360822955]|[0.004550330858519551|0.017231298862169314|-0.013251768701248369|-0.013848851500713733]|[-0.010163560174386759|0.01312319300257338|-0.0158527267545793|-0.0034469712666158926]],
mode,cf,process_time,0.005010128021240234,process_time,0.10216784477233887,matrix_w,[[-0.020474693325738803|0.01823827847318312|0.013022709566501766|-0.0163510342187451]|[0.004129506984344576|-0.01047740413179056|-0.023813187737569887|0.01776767301240967]|[0.0062563774077180525|0.024783324414230475|0.0030669376341255846|-0.022051582599446305]|[0.0029933007866971787|0.009499435244734098|0.009729596346642963|-0.02552703943494661]],
mode,cf,process_time,0.005781650543212891,process_time,0.004259824752807617,matrix_w,[[0.0016000080326441656|0.01700536182793318|0.0069616139551584195|-0.017516758125515987]|[0.0010722865567310415|-0.002711830756571736|-0.002338633064688972|-0.009986116719963974]|[-0.011221280848930818|-0.0017586259828500533|0.0076377644541138125|-0.001782989171441196]|[0.004884889095572979|-0.010203966116998938|0.013482644219908288|-0.00036023963803213244]],
mode,cf,process_time,0.003338336944580078,process_time,0.0034084320068359375,matrix_w,[[0.008765196991224465|0.008872650078929756|-0.01118178378900912|0.008600565709356314]|[-0.014336680187917459|0.013400058188456767|0.020298425907137645|-0.023859996900689982]|[0.008517920779995799|-0.010691017924097884|0.01082558227289032|-0.006747270196065861]|[0.005309121866944025|0.0011415937302772833|-0.008556296211517114|-0.0026642859224509955]],
mode,cf,process_time,0.0033292770385742188,process_time,0.006052732467651367,matrix_w,[[0.015846879861337072|0.008001772148871163|-0.01651819684504963|-0.016679201502210538]|[0.01917604473263748|0.0012335047693674873|-0.013196091987410539|0.0072855777626077475]|[0.014846745697460733|-0.01472276658936725|0.004420386915506564|-0.016811547447919992]|[0.011702718575988562|-0.010220682448212275|-0.014474199394546255|0.006092997188396654]],
mode,cf,process_time,0.004147529602050781,process_time,0.004902839660644531,matrix_w,[[0.011479709172333635|-0.026062951476576553|0.0113914698753305|0.012729169375475217]|[-0.011139374093681159|0.014402519939514732|0.011461836032440215|-0.022468155965111543]|[0.009747195283231036|-0.022037461799116812|0.0019331195031916666|0.03591128671428835]|[0.018163792390464447|-0.002017893112850335|0.0006877674475177011|-0.006952239287929603]],
mode,cf,process_time,0.008422613143920898,process_time,0.0046312808990478516,matrix_w,[[0.014963147288773855|-0.00029537346018859|-0.004506766033232966|-0.019710611651657627]|[0.0031949658032690855|-0.012491254652081922|0.005422750961989162|0.014288844462266918]|[-0.007743662521324007|-0.004137588295091996|0.017761812574285236|-0.002596827413798497]|[0.007605660284415621|0.014401510916648352|-0.010665032570536984|-0.004870987243082424]],
mode,cf,process_time,0.0034880638122558594,process_time,0.00430607795715332,matrix_w,[[0.011078091418154395|0.010645092004299188|-0.013487410246273712|-0.004336068286775249]|[-0.012180193862087692|0.0045163938166440706|0.008790116153118704|0.0073621671442703545]|[-0.0005261270507133501|0.022447217352947847|0.004149662725656074|-0.031361794334587655]|[0.008342269673639777|-0.008778154507931995|0.014216600532596126|-0.006428251823882915]],
mode,cf,process_time,0.0033245086669921875,process_time,0.0035066604614257812,matrix_w,[[0.03155676074267354|0.029195366504607426|-0.05211859148443817|0.009366115451327137]|[-0.08423320932315409|-0.08346141195911276|0.1093798727548466|0.013553498658355223]|[0.02056473153686263|0.02639615374472984|-0.031222710896646296|0.008333637174855933]|[0.0313451250022066|0.06269190443249105|-0.0696844177753916|-0.0036155356177785254]],
mode,cf,process_time,0.005333900451660156,process_time,0.0036334991455078125,matrix_w,[[-0.005417105488018357|-0.03105481442578737|0.045238191542473036|-0.0017060920997846692]|[0.025556750925742278|-0.031974835000709995|-0.021811633044084115|0.020385103760815634]|[0.008319023724555475|-0.03278126235889386|-0.013741114810856327|0.04277129139105065]|[0.025837888900221987|0.018206729205171024|-0.021072485767220227|-0.01814390232213065]],
