process_time,2.075817584991455,matrix_w,[[0.006715839928880828|5.899366089010966e-05|-0.01125613530972247|0.007153069789590973]|[0.008706408397391981|-0.0017193262984925245|-0.010614430655401321|0.007868993426470858]|[-0.001028009374612151|0.001972961186455545|0.0017946538599941878|-0.0030414103188369005]|[-0.0011656457763617129|0.0008736315045659151|-0.00016108202363291653|0.001270081869759163]],
process_time,0.7790405750274658,matrix_w,[[-0.005786827840896285|0.0056577793539186755|0.005004072424592318|-0.0038208154941942077]|[0.0070996115195156055|-0.0037971718957593953|-0.004761136927605436|0.0017431415292253746]|[0.004739467341332471|-0.0023956275443458913|-0.0053269137508982645|0.0012726619059401831]|[-0.001739849188935954|0.0014444703137272354|0.00271676594765466|-0.002674481163691984]],
process_time,2.0705153942108154,matrix_w,[[-0.004590563666660024|0.004883685193449403|0.001569202829129999|-0.0030136840112072157]|[-0.008966136498223663|0.009227610696887536|0.006062872639458735|-0.010538329171423963]|[0.0016951118552863383|-0.0039125314208074665|0.002588228438687575|0.002016667101863999]|[0.004545445456529669|-0.007891125927301224|-0.0021892937871334484|0.00793256629689124]],
process_time,3.07641863822937,matrix_w,[[-0.0017942942276100808|-9.242494929104145e-05|0.001625503468766032|-0.0007499859594745426]|[0.00013986566280731988|-0.00044348624080352256|0.002188759957534723|-0.000843679103145021]|[-0.00019468048511173388|0.003205680400285775|-0.0008104041226759366|-0.0013107746700516264]|[0.0007598998165138573|0.00150875500227288|-0.0007730296010913907|-0.0020887928423530453]],
process_time,2.0631659030914307,matrix_w,[[0.0025636661036506823|-0.0008190699657544062|-0.0021034513992555536|0.0003729120439939077]|[0.000530769444245882|0.002019350490433566|-0.0008574939495842361|-0.00035752752574932874]|[0.002088917023655701|-0.0006309134011590438|-0.0013580500444257148|-0.0015303318677382328]|[-0.0003193836024858808|-0.0006718162342210509|0.002459653200355796|-0.0006125116315830679]],
process_time,0,matrix_w,[[0.0033311679163685187|-0.0018441842559305014|0.0029001775712013448|-0.0036504977563981455]|[0.0010438224906506983|-0.0016942588689713614|0.0025682092339221825|-0.002969173915188492]|[0.0008421867670872826|-0.002365326879364725|0.0005912840307290548|-0.0008016682166019301]|[0.0005572565385234537|0.0015014934376807955|-0.0018748391319863861|-0.00020292882779474216]],
process_time,1.2666709423065186,matrix_w,[[-0.0005138157575319143|0.0026850332474778298|-0.00042172880403982475|-0.0009607061802182267]|[0.0004829589993761772|-0.0017499108724890534|0.00432111461643698|-0.001482621422076242]|[-0.0017295039351682875|0.0003919828490105893|-0.003095101692163952|0.0032544475611701604]|[0.0021677712810524354|-0.00014135012533350656|-0.0002463054364202787|6.771294316444693e-06]],
process_time,4.281043529510498,matrix_w,[[-0.0021039709711190217|-0.0005479083506626481|0.0023115461603614032|-0.0014197669692200298]|[0.00010477111261998969|-0.006606528712450428|0.01478389349681985|-0.008607361034941174]|[-0.0002686948762178807|0.006816496072582154|-0.02140955120317206|0.015172847219957328]|[-0.000906785629988472|0.0092021556169627|-0.02198091300747822|0.01555242517603042]],
process_time,1.9742834568023682,matrix_w,[[0.0021152807741755507|-6.065518347835546e-05|-0.00011907253745093329|-0.00020917972157051182]|[0.0005399982327027721|-0.0007233947909258467|0.002708313312721757|-0.0021035390149706634]|[0.0007258836568117376|-0.0025910567794341487|0.0018427445642178884|-0.0010072675762206568]|[-0.0007708662241573424|6.606878148405946e-05|-0.0002681156290433611|0.0020268713776429434]],
process_time,1.6739614009857178,matrix_w,[[0.002127603959839576|-0.0010201409084315376|-0.0014592727378896302|0.00041657351821369493]|[0.0013008248354688485|0.001728941260725235|-0.0006663768316363584|-0.0016348438591918223]|[0.0007330418939808313|0.002721906863276089|-0.0050107564483143794|0.0006932791773218794]|[0.0008886902586875749|-0.0021328024008405|0.002793120125502137|-0.0022829079714521555]],
process_time,0.8710939884185791,matrix_w,[[-0.0035671049485044583|-0.002741626572927848|0.011306907563656373|-0.008427467867580753]|[-0.0004331475017643149|0.0010776262432277907|-0.005172717312790648|0.005800334226130848]|[0.0011900688724636069|0.0028600415962322673|-0.009601612005195109|0.006710772179847194]|[-0.002317062519096198|-0.0007576186312716772|0.012603735893024104|-0.011517119766791963]],
process_time,1.2543234825134277,matrix_w,[[0.0010381942224449295|8.666652956860255e-05|-0.0019442811770943608|-0.0004651036051530429]|[0.004629977408502334|-0.009046507753948007|-0.005506565818387517|0.006170532681631763]|[0.0015574287253823271|0.0014109667866700763|0.0019795718003865455|-0.0031274207275451124]|[-0.0030171544232465075|0.005946245903616404|0.005313285073132862|-0.006009703349962668]],
process_time,2.7715489864349365,matrix_w,[[-0.0003163070611321043|-0.0009704120709578811|0.000724075027343165|0.0015315139381412686]|[-0.0010950408929739953|0.0002009551199738074|-0.0013703803116084175|0.001499429265062811]|[0.001861801562153806|-0.002409488694054915|0.00013240057932566886|0.0002625591983080015]|[-0.0012102922585709996|-0.0004208372579052419|0.001369813817989085|-0.0008003356049422477]],
process_time,2.3558199405670166,matrix_w,[[-0.00018019777456710303|0.0012930460708463693|9.500497284875324e-05|-0.0019036885345423348]|[0.00039618740931486596|0.00410605264241135|-0.0040781914418352464|-0.0004155363061832257]|[0.0021886335685309642|0.002227566961793999|-0.0018450097716604542|-0.0007567928432071879]|[0.00034617054345277825|-0.003668472313570493|0.0016165255285161917|0.0002516506366144486]],
process_time,3.0765535831451416,matrix_w,[[0.0007447228203356646|0.0027438047136058557|-0.0009059708657246363|-0.0027306578976356343]|[-0.003374140791942222|0.01147574075595414|-0.00975617167900125|-0.0015815602014494072]|[0.0078075348148691805|-0.02377230846505848|0.01584002783278226|0.0039037614622197455]|[-0.00816796296491112|0.017231224115228202|-0.011387271714711355|-0.0023025573738707176]],
process_time,1.2779290676116943,matrix_w,[[-0.000573362666774943|-0.0019832359856502605|0.000856391027857957|0.00040750745163676004]|[-0.001015238834709928|0.0013616093558684352|0.001921751455066251|-0.0012082331607383458]|[-0.002053153428953479|0.0017355987321511445|-0.00048513195893356913|0.00021112824716608923]|[-0.001126227353860352|-0.0010800857950785758|-0.0001678543821602457|0.002561111488489696]],
process_time,1.2785282135009766,matrix_w,[[-0.00284484892536874|0.0010667047535336523|0.0027274009638280066|-0.00037465923179851534]|[-0.0014852535049811688|-0.0007118976832967665|0.002486036818057076|-0.0009374496851182794]|[-0.0002746257330257819|-0.0028493290696891068|0.0017491580513931187|0.002389154702952672]|[-0.0019601241567839644|-0.0019198685287770217|0.0007108055281681788|0.0027262950816203347]],
process_time,3.8812007904052734,matrix_w,[[-0.0002759152450477583|-0.00398409174908171|0.004194796921220318|-0.002205515747141555]|[-0.0015851238636646948|-0.0007364731409502414|0.003360209756419186|-0.0023058056133949665]|[-0.002033733716300229|0.002271640243847226|-0.0022526974472820583|0.0017009518005175433]|[-0.00019938182717912331|-0.0006197141366683632|0.0002708308139524385|0.0018322928809899862]],
process_time,2.0739846229553223,matrix_w,[[-0.0011788689821001092|0.0005219314638378473|0.00207666986307433|-0.0010122299820066083]|[0.0019740957036529566|-0.0012180676189096026|0.00021940015030713958|-0.0018662203964386137]|[0.0007870842484674126|0.0015285312589400045|-0.0016391114630495357|-0.0001475775494355603]|[0.002887810798109396|-0.0016857722576933173|4.239817365516391e-05|-0.00014556575701824077]],
process_time,2.3737621307373047,matrix_w,[[-0.002706022900344033|0.002063020263218071|0.0011164742142130988|-0.0017882080627036469]|[-0.0005091134227667881|0.00030745319642408393|-0.00181134774576083|0.002943401884193894]|[-0.0008278739550866144|0.0028489779834771655|0.00041516313391134265|-0.0021679395690584794]|[0.00022194188340726766|-0.0006306132587743746|0.003443728914077527|-0.0020259861104833334]],
process_time,1.2578818798065186,matrix_w,[[0.001008973026068442|-0.0004654362839811754|-0.002758699489594627|0.001717037497807564]|[0.0020508324444444637|-0.002165509893139497|0.007771348376980546|-0.009561064774967955]|[-0.00017900395800532194|-0.002281141589177046|0.002488235085583694|-0.001342456553932248]|[0.004006781727797022|-0.004458584874556997|0.010847672812334135|-0.011523902825831165]],
process_time,1.1647398471832275,matrix_w,[[0.0002468840680696655|-0.009031980122604482|0.007947055523210345|0.0014129990889280724]|[-0.0010346494999503018|1.3870909538312056e-05|-0.0011922735508545401|0.0016333367591772397]|[0.0010693197651372428|0.010336781831968865|-0.010399498267695333|-0.00044355121846673346]|[0.0011268260161432808|-0.005560786787621372|0.004064272744742071|-0.000669855368738181]],
process_time,1.2066316604614258,matrix_w,[[-0.00011359051227848451|-0.0006432528015725271|0.002596167170395698|-0.0001997110084750339]|[-0.0002489921542413816|4.798291595568105e-05|0.0014029273922082134|-0.0020841154029023665]|[-0.0016909228570223735|0.002086368844265799|0.0011630709904753168|-0.0020786201342184365]|[-0.0021841195112071057|-0.0005684781752482137|0.0018911499076355526|0.0003310683827404669]],
process_time,1.6040878295898438,matrix_w,[[0.0014023343688130878|0.0007225292090124002|-0.0006853929611082983|-0.0020832697451212668]|[-0.0007807694329024895|7.234755611438926e-05|-0.0016451455842657846|0.0006617652896878984]|[0.0015546289478918494|-0.00039380214682988745|-0.0017107283795020872|0.0008489726496333187]|[0.0002658871570152898|-0.0027310613087136297|0.0005290159558438086|0.0018054546673223046]],
process_time,1.9740369319915771,matrix_w,[[0.00019908853234793485|0.002825638229693058|-0.00034345983968061915|-0.002356929572115021]|[-0.00864391255210995|0.004991081055238356|-0.01828325575223915|0.018927003842973727]|[0.012142687393367102|-0.008434255965796212|0.021646001615024852|-0.020172242115433434]|[0.0005494379123193214|-0.0003842742970939557|-0.0037990886594726613|0.0025119504095056948]],
process_time,1.580972671508789,matrix_w,[[0.0032599109480110494|-0.00016421664446163904|0.0020528979465129723|-0.0034219900319361917]|[0.0018937747113978451|-0.003161565467991456|0.0008369917838115333|0.0010614215052228103]|[0.0030271741083682056|0.0005600261595247728|-0.00013232701709789925|-0.003818452004252352]|[0.003967671880321529|-0.000717904627020844|-0.0002744753779763727|-0.0013484853277863193]],
process_time,0,matrix_w,[[-0.001384073878723827|-0.0010410005005531174|0.000680979844453009|0.0016981436277124329]|[0.0037508638096055117|-0.0006924685130269266|-0.0024102621501223337|-9.576113331719018e-05]|[0.0008150080597535322|-0.0009650697678646537|-0.002619289486379061|0.0010681112853200478]|[0.0010609068363484043|-0.0017225035650778062|0.0005778295768840005|-0.0006105354276042647]],
process_time,1.8762786388397217,matrix_w,[[0.009199055021479354|-0.0060913700013031985|0.005115253005133942|-0.006417553401220567]|[-0.007907684001957151|0.005428820376880753|-0.006686298746771352|0.006031819901827316]|[-0.0017861179648604214|-0.0012712512508004862|0.0009415038416869433|0.0013074811841174464]|[-0.0027229994132280193|0.003227064014650487|-0.0025408362775942205|0.00017922473003854664]],
process_time,1.2717137336730957,matrix_w,[[-0.0025026930850951296|-0.01088830351580479|0.013780117766147902|0.002496823112585476]|[-0.0033583452596246616|-0.009411368920546193|0.010677036655231014|0.004113786230406924]|[0.0003461182229935942|-0.003192549945793475|0.0023363456550920436|0.0026490366301509423]|[-0.0007962900233230535|0.0072307603168906805|-0.005938847103334387|-0.0015898977889780438]],
process_time,0.8384618759155273,matrix_w,[[-0.00168020748331009|-0.0028175475955147184|-0.0012580181728652955|0.004123189306550253]|[0.0030914596598036917|0.00436509996628921|-0.0013566946543155961|-0.006479038143573306]|[0.00338984168536822|0.00041160551069844057|-0.0017814168380038962|-0.0016497619977367125]|[-0.0008635027153064471|-0.0055093505029869235|0.0005447575566366043|0.004681711741435145]],
process_time,2.3753745555877686,matrix_w,[[0.0002991601587809367|-0.0013869742265256015|0.0015313914729755114|-0.0012923349531938522]|[-0.0005218200283848258|0.001316031769389611|0.0002601381737262111|-0.0018863193936820115]|[-0.0009793238321814217|0.0012926013688595785|0.002371717167031331|-0.001557923952996533]|[0.0021216766583969184|0.00026226549030988126|-0.0009395867485445235|-0.001142118543775893]],
process_time,1.1769022941589355,matrix_w,[[0.003958264389770189|0.008394462019649536|-0.010669074280153895|0.0015384939528462584]|[0.0012053690313426455|0.008667724670119734|-0.008242658926941652|0.0014053657201685101]|[0.001865368582399962|0.009568510197650417|-0.011986816154162444|0.002221147345563339]|[0.0014698083186270971|0.003386001279105299|-0.002729754905780216|-0.0014547089825390545]],
process_time,1.5711686611175537,matrix_w,[[0.006170190110622402|-0.005115516155792465|-0.0005030637526764589|-0.005301118381088446]|[0.003990964303769604|-0.005510939335206872|-0.00014687135854497317|-0.0020288494401070585]|[0.00894024073893004|-0.009995831870398129|0.002203846328085671|-0.0072379854040674615]|[0.0040554108335031595|-0.0018293643769066474|-0.0023702894384811037|-0.0007293350491039062]],
process_time,2.0016791820526123,matrix_w,[[0.0029746522747365464|-0.000919944291191993|0.00032251662530819293|-0.004615442024983681]|[-0.0003272290855410308|-0.0018653294461996703|0.0008129336704313945|0.0002800574517629477]|[-0.00027458002678493215|1.4390124304551262e-05|-0.002181875897019074|0.0014822805738941775]|[0.005051588310401766|-0.001575371161280588|-6.344912398314925e-05|-0.004548618035229071]],
process_time,1.6768255233764648,matrix_w,[[-0.0016998687720780272|0.001798128523714585|-0.0005683901154549608|-0.0008149798386067353]|[0.0011233555565670031|0.004357941220449544|-0.0015133494487294132|-0.004143731858778814]|[0.00033767388979045543|0.0031223572842140087|-0.0003085578299378427|-0.004743436990758961]|[0.0013105066559148764|-0.0016076494699217006|-0.0017004812527079665|0.0015658861332964432]],
process_time,1.671764612197876,matrix_w,[[-0.0011422088103507418|0.000412254093458021|0.0024509134609268226|-0.0006800858091140549]|[0.0013388345247925073|-0.00027928607352090194|-0.0002788165387997882|-0.0015629265687716397]|[0.0014683250067850945|0.0016609847957774438|-0.000726325992823562|-0.001593999546324284]|[0.0025298548186449277|-0.0009470748212660447|-0.0013514435051196249|0.0008882516440334595]],
process_time,1.5728464126586914,matrix_w,[[-0.0021572232237299185|0.0029283473221229303|0.0021744937440036863|-0.003764177323250282]|[0.0033176271399453566|-0.0015210062885564132|-0.0018601845386665601|0.00018143479310934167]|[-0.0004732625773321012|-0.0002834628503911434|0.003397093305362069|-0.0018071793791272735]|[0.0032200814383938478|-0.004973039839235813|-0.0014715753792757698|0.002264382981287396]],
process_time,0.8749678134918213,matrix_w,[[-0.0002062778376547979|0.002476560245498234|-0.0012091045464093719|-0.00041520223835839784]|[0.0013782488760822609|-6.108629638488128e-05|-0.0025831756589704516|0.0013316112446306431]|[0.0007022897017755443|-2.446440902614002e-05|0.00020404072468273128|-0.0018114812516672504]|[0.0023437297164839947|-0.0007455778311250848|-0.0002263813492122903|0.0003490836987368566]],
process_time,1.579782485961914,matrix_w,[[-0.0009626826554633204|-2.600366917200989e-05|-0.0020436610191559377|0.003698160684363479]|[0.001032044195665944|0.0008830415198670676|-0.003761793397406443|0.0022353617422193636]|[0.0006017870024576145|-0.00321348644963248|0.0019261532143854617|-0.0005505874753287601]|[0.0028369976233358486|-0.0011107206845010762|0.0013658446640049235|-0.0018284840116111621]],
process_time,3.17462420463562,matrix_w,[[-0.0005955028662900746|-0.0030278107141458186|0.002829979915818442|-0.00015177646904522834]|[-0.0003813898289792272|0.002029872725323577|0.00046133112393463414|-0.002255147000299523]|[-0.00421107369242165|-0.0024938728206799895|0.003298844545034634|0.0015224713693279405]|[-0.003430221922033262|-0.002067156233526579|0.005546629255770113|-2.9212807869492587e-05]],
process_time,1.9785897731781006,matrix_w,[[0.0006438687311300709|0.0004463163656788659|-0.0006252267670492105|-0.002297798123824289]|[-0.0024063580444339634|0.0009128311023925932|-5.9218050193646665e-05|0.0005861985793699896]|[-0.0003665714970732675|-0.002404069384606921|0.0022318091688290093|0.0014414686538307135]|[-0.0010850032194975544|0.00028866136805206756|0.002145340155408638|-3.65635818373351e-05]],
process_time,5.068866729736328,matrix_w,[[-0.0006380972202175941|0.0034413908677757787|0.0008664261725384898|-0.0027256277247736114]|[0.000281714274944834|0.0016450058840251074|0.0014961191758040837|-0.0033432410441928497]|[0.0006291087119878585|-0.0010236070315856772|-0.002955724417398776|0.0017562286537360064]|[-0.0023423611985000344|0.0007038184310602437|0.0011043754305979482|-0.0008417604889329194]],
process_time,1.3471753597259521,matrix_w,[[0.00016885546457212443|-0.0002157747678053887|-0.0021306613659727584|0.0009705209104242561]|[-0.000328269986291678|0.0022042655036159085|-0.00035176304229198795|-0.0002675400407387291]|[-0.0020067240362929757|5.180922758047805e-05|0.0003313704846707006|-6.329987094908032e-05]|[0.00019779928561258745|0.0011433233359025346|-4.990102872949508e-05|-0.0018193806756708684]],
process_time,1.6468191146850586,matrix_w,[[-0.0002003004937786312|-0.0007884533212126571|0.0016064322581750467|-0.0017217994080559137]|[-0.0023588805592271458|0.0013423093932531565|0.0016203190302084838|-0.001640586509647131]|[-0.00019291419023009592|0.001093655263447312|0.0017293136084888029|-0.0017577232446015067]|[-0.0001597126576533564|-0.0015509578749191978|0.001338251465790337|0.0007992941486073409]],
process_time,1.3739898204803467,matrix_w,[[-0.0010160289917225216|-0.0002714215952769155|0.0006599550231994221|0.0017638500719517323]|[0.00306609288246768|9.818918618297143e-05|-0.002350255183961639|-8.872414861796467e-05]|[-0.0006518169454203424|0.0013463108916067763|-0.0017592795094954863|0.0011810854722920034]|[0.001330834592795422|-0.002070974421276571|-0.0008121781771533883|0.00014976614207083902]],
process_time,1.2705810070037842,matrix_w,[[0.0019075944396686713|-0.003784123522564931|0.001239992080824926|0.0022319526605187397]|[-0.0016245786806381218|0.0017155800067222226|0.002049413888850957|-0.002676046626135154]|[-0.0008694824647390149|0.0019490571134861124|5.6704743789666825e-05|-0.003419442682357352]|[0.0024400150376832947|-0.0006375554904656333|8.183453613162135e-05|-0.00023876428335964042]],
process_time,0.8753118515014648,matrix_w,[[-0.00022340722286285432|-0.0007485259219731519|0.00012535117123136784|0.001967972953920141]|[0.001083098038719051|-0.0014971202999349588|0.0012121350337823476|-0.0006327046464902579]|[-0.0017637145252497528|-0.0003219546934637547|0.002159753096457408|0.0007951309631159175]|[-0.001300138122014753|-0.002254816284237787|0.0015264733249568494|0.0009042730604101179]],
process_time,3.174204111099243,matrix_w,[[-0.0006585603325972447|-0.0003063915581694541|-0.0008575485224913675|0.002571483687455189]|[-0.0019847376087409946|0.0011766719618991615|0.0011798363185759855|-0.0005952496997267241]|[0.0009154490248813176|0.0032336397769430927|-0.0008986824349844469|-0.0031808041765903736]|[-0.0003655531660156609|-0.0009079954170752011|0.0025484468720041314|0.0003120447650636326]],
process_time,0.8595254421234131,matrix_w,[[0.006264119208669335|0.00591240181120937|-0.00977909352543708|0.0009293548363059076]|[-0.006744388018078861|-0.007608540010910663|0.009479030359393879|0.00174766463775586]|[0.006972364124893818|0.009804710741709256|-0.011541502067787864|8.103485473795573e-05]|[-0.005104886782314386|-0.0021503908789681924|0.003992894127445954|0.0003725409168165761]],
process_time,1.671255111694336,matrix_w,[[-0.0008490257202543203|-0.0009877702884391593|0.0024724009354078957|-0.00032834119880741986]|[0.002508528640660782|-0.005282714451877747|-0.000857027204182318|0.0029638292874666836]|[0.0005553095836852636|-0.0043702062208042045|-0.0006150984895414351|0.005132915175219184]|[0.0033958720627972005|0.0008008117731958475|-0.0012120376790780425|-0.0019615190600357343]],
