mode,cf,time_start,1627913711.844813,matrix_w_pre,[[0.026999376678610503|-0.0011441492316778352|-0.041298649723520695|0.027015754030114976]|[0.018439720365058056|-0.004822207588195294|-0.019149071471851593|0.0150566706183263]|[-0.006010435304803661|0.005876112471360747|0.009068664674459227|-0.011218261894018713]|[-0.003964645661888738|0.0026004776502875056|0.0003063306389756321|0.003136311711987816]],process_time,1.0824496746063232,matrix_w,[[-0.013459683539174037|-0.0003783520047691635|0.02238187352618837|-0.013967475631162296]|[-0.017855368383244315|0.0031342826193980645|0.021384141131588208|-0.015467702783415268]|[0.005897018518650718|-0.004286875748478159|-0.008665199084322782|0.009436773719494106]|[0.0024319937023516143|-0.001760368788089002|0.00021442209371550576|-0.002482527524141953]],
mode,cf,time_start,1627914578.8485417,matrix_w_pre,[[-0.009381493793075107|0.0005536596352652242|-0.005785532308789628|0.009681795119250589]|[-0.006261938800107062|0.009921251156310323|-0.0025669318518484504|-0.0030778510370536535]|[-0.008046763144496549|-0.0017943597276355117|0.0002873321087388695|0.010385843137322172]|[0.009902622422664032|-0.001825074666996484|-0.0008443966118010273|-0.0031784156279486375]],process_time,0.6658320426940918,matrix_w,[[-0.0067368249623579665|0.000378922716392394|-0.003942417180312872|0.006811051267605705]|[-0.0040863194035257|0.006935951571086773|-0.0018124700833878236|-0.0023845162525623115]|[-0.006470226446135483|-0.0011908823886545182|0.00020324510036488482|0.008122708055395776]|[0.00745858208490924|-0.0014296049015054746|-0.0007646530329997637|-0.0023046143474532307]],
mode,cf,time_start,1627914597.447118,matrix_w_pre,[[-0.001384073878723827|-0.0010410005005531174|0.000680979844453009|0.0016981436277124329]|[0.0037508638096055117|-0.0006924685130269266|-0.0024102621501223337|-9.576113331719018e-05]|[0.0008150080597535322|-0.0009650697678646537|-0.002619289486379061|0.0010681112853200478]|[0.0010609068363484043|-0.0017225035650778062|0.0005778295768840005|-0.0006105354276042647]],process_time,0,matrix_w,[[-0.001384073878723827|-0.0010410005005531174|0.000680979844453009|0.0016981436277124329]|[0.0037508638096055117|-0.0006924685130269266|-0.0024102621501223337|-9.576113331719018e-05]|[0.0008150080597535322|-0.0009650697678646537|-0.002619289486379061|0.0010681112853200478]|[0.0010609068363484043|-0.0017225035650778062|0.0005778295768840005|-0.0006105354276042647]],
mode,cf,time_start,1627914703.6233444,matrix_w_pre,[[-0.010878008049239147|0.0010141507968225566|-0.0012625006962393391|0.0077689295816054695]|[-0.01993624542067016|0.013567341494733574|-0.01739595531683252|0.015334359261354992]|[-0.025529396271379092|0.018491827983540977|-0.016121210099995186|0.017968696192780697]|[-0.006638188637688178|0.00784845730005965|-0.006149887727650278|0.0003128376482355456]],process_time,0.7082204818725586,matrix_w,[[-0.005594594516183587|-0.0008651585295420361|0.0003331283526615175|0.004077354683711105]|[0.01383416621158214|-0.009667029947332078|0.012312529744349597|-0.010662468434088754]|[0.019127742339281363|-0.013075769976994637|0.011386525834895715|-0.013438267727404507]|[0.004814005677387301|-0.0055658006439698905|0.004376807963023434|-0.0003646197115803351]],
mode,cf,time_start,1627914715.8423836,matrix_w_pre,[[-0.007139301320489354|-0.03184505313138338|0.04033435475385327|0.007142402237262168]|[0.009934814160158133|0.027291105834537813|-0.031178426703375745|-0.01190808302221268]|[0.0009267812020765953|-0.008566280406476912|0.006337689630381704|0.006808645315848567]|[-0.0015220402291238957|0.020457253556866794|-0.017335547285798537|-0.00478776631908202]],process_time,0.5834531784057617,matrix_w,[[-0.0026228560965421773|-0.003579530105806965|0.0023147673785607736|0.0039892105119770874]|[0.007757794386557415|0.027426403478508665|-0.03370467777198996|-0.008359294364339152]|[-0.0006927008959963585|0.005405558363665371|-0.003784101491522534|-0.0046466865404427475]|[0.001196205338484814|-0.014421621522241647|0.012318048173006097|0.0032414321383488092]],
mode,cf,time_start,1627914728.735632,matrix_w_pre,[[-0.003471681975348825|-0.005597605743238456|-0.004168313280972011|0.009220967868874524]|[-0.008999651526572228|-0.012290992229580208|0.004072708562510268|0.018451468724491396]|[0.009017715610230842|0.001074487709059216|-0.004317095333932173|-0.004508299581240087]|[0.003122652435196657|0.01693980940310414|-0.0011083582896160293|-0.015138181668497971]],process_time,0.6590132713317871,matrix_w,[[0.004489723170726377|0.006891541786332433|0.0018449486144789579|-0.009626929756108769]|[0.006355938262038784|0.008762369248422759|-0.0027905064749104654|-0.013126758739140243]|[0.006011266337339329|-0.0006679017630742256|-0.0037905892384362916|-0.0013923933539466095]|[-0.0013667387132196788|-0.0101108948429197|0.0014904304541199925|0.008159894266501759]],
mode,cf,time_start,1627914825.1506324,matrix_w_pre,[[0.003317777538358677|-0.00471032523892585|-0.0010840993130654187|0.004401672108181895]|[0.000856546115894711|-0.0031444173679533766|0.003202205195801415|-0.004151114666170313]|[-0.0015399219226384278|0.002727266099247641|0.006275410496740785|-0.004799434778078181]|[0.005971655443596276|0.0016972212108468277|-0.0035509291341947156|-0.003788100194365757]],process_time,0.6878702640533447,matrix_w,[[-0.001042150782423353|0.0024936974258187986|0.00043325078629820416|-0.0035716381789302493]|[-0.0013780635257146245|0.0027798869930335955|-0.002104005487953027|0.0024160245362065303]|[0.0013783339180096445|-0.0023375929858320803|-0.004665807950895529|0.0035987353775462257]|[0.004559006719884131|0.0008046209916355787|-0.002781016055744226|-0.0018915693022994915]],
mode,cf,time_start,1627914843.6137266,matrix_w_pre,[[0.010331543862809243|0.0218445440087113|-0.027726718251966067|0.004035249862738933]|[0.003183736801550643|0.02392330011800869|-0.022549174707195408|0.0037966033293806035]|[0.005090992951554059|0.024775074277471127|-0.03132326436286185|0.005840671878290441]|[0.004525901291683842|0.010230778183065566|-0.008309413900515096|-0.004573058997720494]],process_time,0.9664983749389648,matrix_w,[[0.003958058255289399|0.00839467748685761|-0.010668437334091972|0.0015384722924307826]|[0.0012073415208353302|0.008681468406863211|-0.008259457468230865|0.0014081779731145994]|[0.0018644617774158333|0.009556216769428192|-0.01197596212708535|0.002219300145724441]|[0.0014698950653399903|0.003384974574345751|-0.0027291086182691976|-0.001454831560558581]],
mode,cf,time_start,1627914849.9065845,matrix_w_pre,[[-0.002701608649200973|0.005129553463241766|0.0029315688151895294|-0.00457339525335572]|[0.028327584389368495|-0.027282217843079052|-0.0012911173578779845|-0.02113899968805305]|[-0.020577165659637086|0.023874987093692953|-0.00642841890207144|0.016320161804764068]|[0.007000382742606973|0.0013947529025801187|-0.007528713802216222|0.0010059629372909627]],process_time,0.5335123538970947,matrix_w,[[-0.006964832811966224|0.004417038449340835|-0.0016973738073290216|0.007304076170728989]|[-0.01894785467972951|0.017166933740291532|0.001867492206946516|0.01384003962670007]|[0.014852668898158308|-0.01804797183250736|0.0031342171413568914|-0.009889213935998594]|[0.0018217036366149964|0.0027244406018789775|-0.005675045257412682|0.004184268768194863]],
mode,cf,time_start,1627914863.9684782,matrix_w_pre,[[0.008898084980325372|-0.0027563493621674384|0.0009661578592348922|-0.013613336656489465]|[-0.0011368238976687643|-0.005192847740090761|0.0015524667891599372|0.0014092758679318232]|[0.0008931286341364588|-0.000727969978246942|0.005717523537657748|-0.003960361183976037]|[0.013759610462808035|-0.004573696937539326|-0.00028637582091815275|-0.012208918071918604]],process_time,0.5502808094024658,matrix_w,[[-0.006019246858495824|0.001902930013347601|-0.0006727244092121332|0.00933332511819131]|[0.0004449737224836989|0.0037662239974148005|-0.0014685358728001156|-0.00047598252307728327]|[0.0022848407809737035|-0.0008023834349735767|-0.004179429855677301|0.00030497296001827113]|[0.009932935941080308|-0.003188010638018586|0.0010313917463455502|-0.00958604605652504]],
mode,cf,time_start,1627914883.5153067,matrix_w_pre,[[-0.0016998687720780272|0.001798128523714585|-0.0005683901154549608|-0.0008149798386067353]|[0.0011233555565670031|0.004357941220449544|-0.0015133494487294132|-0.004143731858778814]|[0.00033767388979045543|0.0031223572842140087|-0.0003085578299378427|-0.004743436990758961]|[0.0013105066559148764|-0.0016076494699217006|-0.0017004812527079665|0.0015658861332964432]],process_time,0,matrix_w,[[-0.0016998687720780272|0.001798128523714585|-0.0005683901154549608|-0.0008149798386067353]|[0.0011233555565670031|0.004357941220449544|-0.0015133494487294132|-0.004143731858778814]|[0.00033767388979045543|0.0031223572842140087|-0.0003085578299378427|-0.004743436990758961]|[0.0013105066559148764|-0.0016076494699217006|-0.0017004812527079665|0.0015658861332964432]],
mode,cf,time_start,1627914894.3187916,matrix_w_pre,[[-0.0020173654286759794|0.00038827837097880175|0.00596183551472755|-0.0010564377487055836]|[-0.0033325644307037063|0.0007375067441702957|0.0006155998416927324|0.003847654624642343]|[-0.005240009512947335|-0.003930843227840437|0.002573931961962241|0.0038039352733808566]|[0.006429954947438974|-0.0034660110260635014|-0.0042439780652898055|0.003352098026891059]],process_time,1.2637550830841064,matrix_w,[[0.0011487862299699545|-0.00041505183336513725|-0.002454436938720155|0.0006827469695500544]|[0.0013390365931228707|-0.00027936653640593147|-0.00027895737750785053|-0.0015628457927759013]|[0.001469335446639901|0.001660609173549112|-0.0007271390584833812|-0.0015936076802738227]|[0.0025261803430371463|-0.0009464876354167852|-0.0013445651102306417|0.0008870546031028233]],
mode,cf,time_start,1627914900.9138637,matrix_w_pre,[[0.006923917468874446|-0.008875390123042164|-0.006916673488738449|0.01125799086988484]|[0.010034501282180813|-0.0052490406986696325|-0.005885286750379795|0.0009359335364640676]|[0.0006834511375940779|0.0014358223871116596|-0.009415501104706899|0.004928443054631177]|[-0.0080144432028375|0.013407123997778533|0.004141641090639179|-0.00668536118803353]],process_time,0.9146714210510254,matrix_w,[[0.004769949525742787|-0.006375050016932781|-0.004681122242543621|0.007878228818611634]|[0.007169858933820128|-0.0037314625845278693|-0.004102113709506067|0.000711045215559891]|[0.003232179654897101|-0.003557618905219385|-0.0069847397062962335|0.004960273771952176]|[-0.004465604327149294|0.00839908175855949|-0.0008434648077984752|-0.0021001455808708535]],
mode,cf,time_start,1627914919.513076,matrix_w_pre,[[-0.0002062778376547979|0.002476560245498234|-0.0012091045464093719|-0.00041520223835839784]|[0.0013782488760822609|-6.108629638488128e-05|-0.0025831756589704516|0.0013316112446306431]|[0.0007022897017755443|-2.446440902614002e-05|0.00020404072468273128|-0.0018114812516672504]|[0.0023437297164839947|-0.0007455778311250848|-0.0002263813492122903|0.0003490836987368566]],process_time,0,matrix_w,[[-0.0002062778376547979|0.002476560245498234|-0.0012091045464093719|-0.00041520223835839784]|[0.0013782488760822609|-6.108629638488128e-05|-0.0025831756589704516|0.0013316112446306431]|[0.0007022897017755443|-2.446440902614002e-05|0.00020404072468273128|-0.0018114812516672504]|[0.0023437297164839947|-0.0007455778311250848|-0.0002263813492122903|0.0003490836987368566]],
mode,cf,time_start,1627914932.4211042,matrix_w_pre,[[-0.0009626826554633204|-2.600366917200989e-05|-0.0020436610191559377|0.003698160684363479]|[0.001032044195665944|0.0008830415198670676|-0.003761793397406443|0.0022353617422193636]|[0.0006017870024576145|-0.00321348644963248|0.0019261532143854617|-0.0005505874753287601]|[0.0028369976233358486|-0.0011107206845010762|0.0013658446640049235|-0.0018284840116111621]],process_time,0,matrix_w,[[-0.0009626826554633204|-2.600366917200989e-05|-0.0020436610191559377|0.003698160684363479]|[0.001032044195665944|0.0008830415198670676|-0.003761793397406443|0.0022353617422193636]|[0.0006017870024576145|-0.00321348644963248|0.0019261532143854617|-0.0005505874753287601]|[0.0028369976233358486|-0.0011107206845010762|0.0013658446640049235|-0.0018284840116111621]],
mode,cf,time_start,1627915094.148782,matrix_w_pre,[[-0.0002855854793356044|0.008299883746985443|-0.004362708965245343|-0.0016525203403028282]|[0.0002675810190624505|-0.003368161461854167|-0.0025193844200932904|0.006411001008226197]|[-0.015402228374344355|-0.009786133756038283|0.015262542173042466|0.004258783296502329]|[-0.0015492135065397264|-0.0018696587856390455|0.007774853802030476|-0.0019526818493347268]],process_time,0.6590967178344727,matrix_w,[[-0.0008412649842220074|-0.005223486685939553|0.00484085103620269|-0.0003866704983835676]|[-0.0008424249116928471|0.003990966471536878|0.0010447321572850856|-0.004508252968931757]|[-0.0098678658138938|-0.006075845028211191|0.008500128769005785|0.003354980846154356]|[0.004589764950819333|0.0028124510823100755|-0.00861887936486118|0.0005347297118608897]],
mode,cf,time_start,1627915106.139695,matrix_w_pre,[[0.002115853287318187|0.0021853888173223673|-0.002309640087421827|-0.008182752406674725]|[-0.006431817053714184|0.0059805356982731515|-0.0027760073469661442|-0.0002722948542457185]|[0.004174350780005926|0.004786253298747917|-0.005419015464119907|-0.0040772840513942765]|[-0.0028325252803979004|6.71424923614175e-05|0.006383739974439174|0.0006958392605249729]],process_time,0.9594643115997314,matrix_w,[[0.003335223310055976|0.003258339089357442|-0.006176126524250538|-0.0036426908831616745]|[0.0030350519199587337|-0.0012746231508550816|0.0005334513085582252|-0.00439936616098074]|[0.0025456005923280988|-0.0010402326924284038|0.0018521071550215234|0.0008800416543235314]|[-0.0024614418436899386|0.0040671380068995865|4.621008464829746e-05|-0.002816558667540382]],
mode,cf,time_start,1627915118.8716793,matrix_w_pre,[[-0.0008912392064792134|0.007208771651481404|-0.0016720849716334734|-0.0042679732519707156]|[0.0018956753838297166|0.006465277825516847|0.0067171482952208|-0.010530118273892101]|[0.00689614815886172|-0.0051344847823106814|-0.007835376517138011|0.006145916717606496]|[-0.000643677841440284|4.3818175115954885e-06|-0.0017406579239164048|-0.0024018303440906147]],process_time,1.1413743495941162,matrix_w,[[0.0005105428774629711|-0.006189716756421898|-0.0006634530737148614|0.004575436689037009]|[-5.230040947967177e-05|-0.003784406015611267|-0.0038103404248728736|0.0073596566000851075]|[0.002205121720593369|0.0005700063870508939|0.0028135549765538875|-0.0014772798967942194]|[-0.004312636134928577|0.0029151598627091646|0.00533413734467499|-0.0033844928974704103]],
mode,cf,time_start,1627915137.6107125,matrix_w_pre,[[0.0005668579383854409|0.0006676821528343381|0.005320540448085033|-0.002482256862024226]|[0.0006561605242858752|-0.0056288652662949065|0.001052150260989055|0.000659933021525539]|[-0.004884000608773072|0.0003253064451712863|0.0018459007770428423|-0.0005918084045340189]|[-0.0005227175506450614|-0.0033105248544431295|0.00024344190241633955|0.005211213125605632]],process_time,1.1718227863311768,matrix_w,[[0.00016873969481813824|-0.0002158202410073947|-0.0021306478951043945|0.0009706496180451719]|[-0.00032825855935596975|0.002204251372593281|-0.00035172868694724593|-0.0002675284512809727]|[-0.0020067351474589807|5.183701143207591e-05|0.0003314687362566257|-6.334591235194761e-05]|[0.00019780431895138296|0.0011433407373011345|-5.006555603015995e-05|-0.0018193121144455212]],
mode,cf,time_start,1627915144.0684166,matrix_w_pre,[[0.0006367563509263003|0.0021399628274034236|-0.0043205870183829|0.004461667305685208]|[-0.006438198135482742|0.002788449060398301|0.004797496533976656|-0.003959055204271664]|[0.0011243832856988184|-0.005351063118588513|-0.0016038342831372011|0.005450350448997971]|[2.166807393275956e-05|-0.0007643598114554271|0.005275922025063701|-0.001716574580628487]],process_time,0.8229336738586426,matrix_w,[[-0.00031306622196546963|-0.0013704638645054069|0.0026644941164887144|-0.0028139352937866045]|[-0.004639847145051135|0.001962723065759446|0.0030180588066228593|-0.002567272220675838]|[-0.0008377824581727205|0.003926283320667564|0.00023189017968867|-0.0035317915537945474]|[0.0007419921321910968|-0.0005722352521437512|-0.004251654649007855|0.0023701456379180198]],
mode,cf,time_start,1627915157.8581192,matrix_w_pre,[[-0.0028441191685058833|-0.00041453149949554615|0.0015368816968348404|0.0056093625116283696]|[0.009854609445278481|-0.0008303477410596238|-0.006016187714930527|-0.0010049179381315344]|[0.0008465485718250094|0.003668961795981832|-0.007537949281372072|0.003574919744831445]|[0.0028753061547228454|-0.006092065893492341|-0.0009640812318561755|0.00014204850485497315]],process_time,2.2826716899871826,matrix_w,[[-0.002269206248377344|-0.0004586033548952239|0.001417330359097571|0.003863050450308172]|[0.006192323718145732|-0.0008200681216235607|-0.003370610495864355|-0.000885089411497657]|[0.001105249828540903|0.002031887528658164|-0.005065156865792446|0.0022278580609525023]|[0.0021441847005498867|-0.004281043420863043|-0.0006676548284339717|-1.9981779960372134e-05]],
mode,cf,time_start,1627915176.7128663,matrix_w_pre,[[0.0019075944396686713|-0.003784123522564931|0.001239992080824926|0.0022319526605187397]|[-0.0016245786806381218|0.0017155800067222226|0.002049413888850957|-0.002676046626135154]|[-0.0008694824647390149|0.0019490571134861124|5.6704743789666825e-05|-0.003419442682357352]|[0.0024400150376832947|-0.0006375554904656333|8.183453613162135e-05|-0.00023876428335964042]],process_time,0,matrix_w,[[0.0019075944396686713|-0.003784123522564931|0.001239992080824926|0.0022319526605187397]|[-0.0016245786806381218|0.0017155800067222226|0.002049413888850957|-0.002676046626135154]|[-0.0008694824647390149|0.0019490571134861124|5.6704743789666825e-05|-0.003419442682357352]|[0.0024400150376832947|-0.0006375554904656333|8.183453613162135e-05|-0.00023876428335964042]],
mode,cf,time_start,1627915188.3112173,matrix_w_pre,[[-0.00022340722286285432|-0.0007485259219731519|0.00012535117123136784|0.001967972953920141]|[0.001083098038719051|-0.0014971202999349588|0.0012121350337823476|-0.0006327046464902579]|[-0.0017637145252497528|-0.0003219546934637547|0.002159753096457408|0.0007951309631159175]|[-0.001300138122014753|-0.002254816284237787|0.0015264733249568494|0.0009042730604101179]],process_time,0,matrix_w,[[-0.00022340722286285432|-0.0007485259219731519|0.00012535117123136784|0.001967972953920141]|[0.001083098038719051|-0.0014971202999349588|0.0012121350337823476|-0.0006327046464902579]|[-0.0017637145252497528|-0.0003219546934637547|0.002159753096457408|0.0007951309631159175]|[-0.001300138122014753|-0.002254816284237787|0.0015264733249568494|0.0009042730604101179]],
mode,cf,time_start,1627915332.150147,matrix_w_pre,[[-0.0012416178577829126|-0.005834777739373115|-0.0033426931524863663|0.011060008780102864]|[-0.006445573586882811|0.00029439549992685293|0.004007148833034192|0.002272166774700516]|[-0.000184933651106681|0.004598370910058565|-0.0009387114884869881|-0.00025770601619379486]|[-0.0003524550510203915|-0.006554107761909549|0.006413159032271887|0.0038714229563880428]],process_time,0.48238229751586914,matrix_w,[[-0.0023851157620879684|0.0020751993857667486|0.004639150312811764|-0.002870115267202602]|[-0.0016000242024712212|0.0038377809185612547|-0.001278624358740779|-0.0035380564566976657]|[-0.0026106605511941232|-0.005357904823812367|0.002753317289959395|0.004811132754306088]|[0.0027465101030605156|0.00016522249361565895|0.0013381329483510254|-0.0055976213113902345]],
mode,cf,time_start,1627915349.784572,matrix_w_pre,[[0.017950551470885624|0.01676208955062232|-0.027660493101591452|0.0024988415832807114]|[-0.016615458430822648|-0.01893976805425651|0.023490605569134106|0.004435039360429933]|[0.018868212830776682|0.02591176499856854|-0.030807536917179083|0.000138754674835244]|[-0.01327234360778077|-0.005225349460031447|0.009870752192973455|0.0010935567498467024]],process_time,0.9002532958984375,matrix_w,[[0.006292688853960231|0.005952152619621515|-0.009825992837759449|0.0009296264273453668]|[-0.006745143433208427|-0.007609477896242848|0.009480151968452638|0.0017476769149044544]|[0.006944403899411947|0.009779220765711572|-0.011499503568851125|7.759722385362048e-05]|[-0.0051068631549826705|-0.0021534800882733072|0.003996268422500041|0.00037253759240361145]],
mode,cf,time_start,1627915363.1159317,matrix_w_pre,[[-0.0008490257202543203|-0.0009877702884391593|0.0024724009354078957|-0.00032834119880741986]|[0.002508528640660782|-0.005282714451877747|-0.000857027204182318|0.0029638292874666836]|[0.0005553095836852636|-0.0043702062208042045|-0.0006150984895414351|0.005132915175219184]|[0.0033958720627972005|0.0008008117731958475|-0.0012120376790780425|-0.0019615190600357343]],process_time,0,matrix_w,[[-0.0008490257202543203|-0.0009877702884391593|0.0024724009354078957|-0.00032834119880741986]|[0.002508528640660782|-0.005282714451877747|-0.000857027204182318|0.0029638292874666836]|[0.0005553095836852636|-0.0043702062208042045|-0.0006150984895414351|0.005132915175219184]|[0.0033958720627972005|0.0008008117731958475|-0.0012120376790780425|-0.0019615190600357343]],
