mode,cf,time_start,1627999793.450851,matrix_w_pre,[[-0.012457256641550587|-0.007069497456654805|0.03222905710728203|-0.016469271694907688]|[0.0637323034935489|-0.014660521295466397|-0.08285214754043767|0.06096430835643047]|[0.018350575386396124|0.006542335515274948|-0.02125767384117762|0.007585640570052426]|[-0.00391928164336402|0.0034918364389950056|-0.007510649561153584|0.015341365487553776]],process_time,0.07522892951965332,matrix_w,[[-0.01495666237615841|-0.0032739557878669365|0.02996700851945823|-0.017039310334442385]|[0.03933888449412609|-0.01204411351104197|-0.0479005222046364|0.0357283788460432]|[-0.021199751504921902|-0.002151480782660184|0.026023668331920245|-0.014286442371407724]|[-0.004268247621248657|-5.7157584250687064e-05|0.014642611861193481|-0.018191875399559444]],
mode,cf,time_start,1627999804.5577831,matrix_w_pre,[[0.04122054659858893|-0.03708764548637381|-0.03515122889870443|0.023653999880778896]|[0.039687376310265414|-0.020697780198553846|-0.028300421186600047|0.010726588174631475]|[-0.013548629616888257|0.004285723134507971|0.01586774253781387|0.00020430296949763827]|[0.018585245350225345|-0.015420770253799511|-0.025740759093396744|0.022881020050335783]],process_time,0.010058164596557617,matrix_w,[[-0.02662859672473735|0.024719998012143907|0.023681767607130637|-0.01727717890870904]|[0.02778275519448526|-0.014777468731813759|-0.019574346947156696|0.007987459830647897]|[0.015960307838724718|-0.007320199987685654|-0.017577338798980883|0.0034009267623983644]|[-0.006771478234101207|0.006069575844246361|0.012762000848903922|-0.013512612064750497]],
mode,cf,time_start,1627999815.700047,matrix_w_pre,[[0.058922168199115|-0.07387455591177496|-0.03569620763658659|0.07883947557608481]|[-0.03184476445544394|0.03283265383121956|0.007959540422489525|-0.01941285016987819]|[-0.014579963632283971|0.01862294996367205|-0.002322174404184555|-0.017655940312790448]|[-0.005693073102208177|-0.012859773284254992|0.02144373612958859|0.000926534191973415]],process_time,0.03341245651245117,matrix_w,[[0.019070506220519475|-0.01579666643052969|-0.008106918865857385|0.008218999399879521]|[0.03848235939315187|-0.04326564207200442|-0.026436382874725987|0.049213903263041425]|[-0.006784192234071886|0.009572271532988022|-0.006127382310662895|-0.00511772545401446]|[0.015220831028356434|-0.029999169573142196|0.001161673586811041|0.02278063271137334]],
mode,cf,time_start,1627999826.8209708,matrix_w_pre,[[-0.0015041881389519871|0.010007853395643062|0.0007697866843721828|-0.015699221723853306]|[-0.0007012053312720838|-0.004627543139981303|0.012732189229832713|-0.0020244721151854704]|[-0.004443406599490651|-0.021835085417454315|0.01047429539947847|0.010981801752692802]|[-0.01037572393054411|0.0016424543863026821|0.00631029514679468|0.002963026435241159]],process_time,0.017294645309448242,matrix_w,[[-0.0044921776069378645|0.004829024476915192|0.0032057013128645967|-0.008234645490210659]|[-0.0007236044063515887|-0.003800756761976271|0.009725445923935018|-0.0016134739309289594]|[-0.0007855529433509793|0.01256709858388053|-0.003215062505202142|-0.004526957437991345]|[0.006985976704974699|0.008538706245432537|-0.00652636715402149|-0.009071849517418264]],
mode,cf,time_start,1627999840.2680588,matrix_w_pre,[[-0.017603783765497805|0.009613237659860873|0.012276513472100974|0.002820647390257274]|[-0.007045287263208038|-0.011195278744030911|0.009524845087560494|0.0017568588979179802]|[0.0013346316005067357|0.00047271025443977507|-0.0005458896024915599|-0.008523531247923002]|[0.00019089952808792998|0.0010724492719151023|-0.009931057395810846|0.004304348477159815]],process_time,0.008537530899047852,matrix_w,[[0.012624151683510639|-0.0018024201040694786|-0.010356295528198502|-0.0010706779483588519]|[0.0005171425352104366|-0.009457769682191149|0.0014390850017666095|0.0017113853670458186]|[-0.0012700785544690785|0.0010330405937745797|-0.00021631648171854307|0.005077501707387066]|[0.000875701187042813|0.002010603324186388|-0.008064365432898981|0.002119091444193069]],
mode,cf,time_start,1627999857.932944,matrix_w_pre,[[-0.00477997878006514|0.002802273783377971|-0.004333267700413282|0.005261692030950709]|[-0.0014686047308893543|0.002352041953458263|-0.003559856141427468|0.004129888084337548]|[-0.0010145308455744221|0.0034852012383280798|-0.0010644052051027016|0.0010094226151363605]|[-0.0011455610752738258|-0.001652077793007737|0.0023674516656750247|0.0006511109166549605]],process_time,1.2912802696228027,matrix_w,[[0.0033311679163685187|-0.0018441842559305014|0.0029001775712013448|-0.0036504977563981455]|[0.0010438224906506983|-0.0016942588689713614|0.0025682092339221825|-0.002969173915188492]|[0.0008421867670872826|-0.002365326879364725|0.0005912840307290548|-0.0008016682166019301]|[0.0005572565385234537|0.0015014934376807955|-0.0018748391319863861|-0.00020292882779474216]],
mode,cf,time_start,1627999862.8942006,matrix_w_pre,[[0.0021109580179048512|-0.011863674855616825|0.0003302820771292919|0.004998389371825076]|[-0.005908851259479116|0.008487684715875316|-0.019177285345519594|0.006409476327569155]|[0.005559092132586954|-0.001464092008342144|0.01301988077189549|-0.013264215340929544]|[0.01375602338899391|0.0016152218211104349|-0.005686065525803462|0.000415542088346504]],process_time,0.1325216293334961,matrix_w,[[0.000731990696794682|-0.008713996008807573|0.0002807281414672652|0.003774303223689337]|[-6.741203450780342e-05|0.006652803831382575|-0.016248869998545058|0.005424935544130098]|[0.00541017684618711|-0.0010157702407537293|0.010536995344422498|-0.01132231130000523]|[0.00886217769989415|-0.0028137498170071793|0.002649431584400702|-0.0009073202982002374]],
mode,cf,time_start,1627999874.3903265,matrix_w_pre,[[0.0010608268631292705|-0.012037616381733007|0.05768505067288716|-0.048646902594757714]|[-0.0022831052057421157|0.06051958853709931|-0.1569051307925045|0.10170521791395756]|[0.010398353422911592|0.0049627248402135974|-0.013794975141267516|0.008534529330832662]|[-0.005252054220144152|0.044038802619173235|-0.10226239812268277|0.0719568926081441]],process_time,0.00742030143737793,matrix_w,[[0.0052782277695799865|-0.023598248660290717|0.07109666132106215|-0.053841472366513037]|[-0.0040184869839509935|0.036295750405896166|-0.09049434071188578|0.05945358565677614]|[0.005340524112297083|0.02425885719007165|-0.06842498994913078|0.04743421278540459]|[-0.002699573364693115|0.014400672079847986|-0.023126243394734028|0.016392098772214626]],
mode,cf,time_start,1627999885.555443,matrix_w_pre,[[-0.0032794928880443826|-0.009033840273428378|0.01471307659974313|-0.008133845789872725]|[-0.002561493690673945|0.009575267814762973|-0.0003973921909543854|-0.0010437943402719343]|[0.014130474178369871|-0.004771142585612216|0.008195020460092494|-0.013918604218616818]|[0.002661676390847977|-0.002413513908782381|0.002833087259092849|0.008807008241255496]],process_time,0.06512904167175293,matrix_w,[[0.007664262189289999|0.001080697039704866|0.002226074191926111|-0.0029809611569219315]|[0.0038317411262025237|-0.0019766458168613828|-0.00509123171797985|0.0039176717048940235]|[-0.004167507181197142|0.010410524904712507|-0.011459249201872157|0.008228869255805682]|[0.002593695085057015|0.0013221826024835631|-0.0007478395718620112|-0.006223828728248731]],
mode,cf,time_start,1627999897.4523118,matrix_w_pre,[[0.00947274173952103|-0.003914169229317561|-0.010444307180703558|0.008247188809185114]|[-0.010684650143404622|-0.011321723985110409|0.008494915182337108|0.012171301722311949]|[-0.005290880664282457|-0.02158801373475715|0.0436837881396571|-0.011306199777882027]|[-0.010189126766256409|0.021130805969205118|-0.02109943134294698|0.017967979874659288]],process_time,0.012220382690429688,matrix_w,[[0.009967387197764603|-0.0022026804199456276|-0.005865815872199858|-0.0006058653179404022]|[0.0023989164130783776|0.008372114353240116|-0.0007563619484486234|-0.007140700162068364]|[0.0037396132705227493|0.011977074352660254|-0.021842594525009622|0.002570608435936446]|[0.0028871918299859553|-0.007824472250426559|0.011186101092828388|-0.00893502016869316]],
mode,cf,time_start,1627999908.8940046,matrix_w_pre,[[-0.016818683464954836|-0.016585963988362113|0.06725504240695729|-0.052183227540775354]|[0.006831959147006852|0.0033679463754192314|-0.0020703683472217483|-0.011852474358015817]|[-0.0010172525681943377|-0.018887507652516296|0.051542475499605354|-0.0365773082763991]|[0.010798151685030198|0.007310593251028143|-0.07085421312285278|0.06293678679446345]],process_time,0.042163848876953125,matrix_w,[[-0.012794834221721584|-0.01046138726813731|0.04249067665951764|-0.03207734511682279]|[-0.0011474174786620685|0.006621695876653367|-0.029444683569884774|0.031110302896879164]|[0.0041950149941981894|0.010377460240138317|-0.03308276472467937|0.022050920707866514]|[-0.008078078383790299|-0.0024185656325354694|0.04420399365136466|-0.040547989649867916]],
mode,cf,time_start,1627999920.0544615,matrix_w_pre,[[-0.011074496426333513|0.008073520710151024|0.015928488361998505|-0.0036902974790145996]|[-0.03002315844711415|0.05835706967984551|0.03494625435999247|-0.03999683327211621]|[0.008058608110361189|0.008023630927928349|0.011973662520406384|-0.017259765191081487]|[-0.02040236212590466|0.04233701906195401|0.03895489295973965|-0.045429558530309166]],process_time,0.013463020324707031,matrix_w,[[-0.0009773321717868313|-0.00546519252310927|0.004952494078496547|0.003911438241657693]|[-0.022138154891965817|0.04144903486793523|0.02769626246446783|-0.028955450323261245]|[0.0059901801497069225|0.0044376425232908155|0.006504937673854491|-0.010791925799588074]|[0.015358076217410917|-0.03130309676057752|-0.028496462942138645|0.03327889767454184]],
mode,cf,time_start,1627999931.6540706,matrix_w_pre,[[-0.006036708754916339|0.013479211390671387|-0.0021416486572877033|-0.009542191164003821]|[0.005474523691564736|-0.0019055287165638422|0.008067408198864246|-0.008041400315316008]|[-0.007299045024147675|0.004969928240797559|0.0022135692680514967|0.005348785013525792]|[-0.006550409128687814|-0.002754154883901799|0.007123044525997982|-0.0025787643262039604]],process_time,0.01281118392944336,matrix_w,[[-0.00347762749576908|0.00881318807767416|-0.0019074200199696632|-0.00727229281219401]|[0.0042102299889227885|-0.001788005527520619|0.005746762142244165|-0.005614732713729758]|[-0.006226345093407914|0.005527869012848838|0.0015009457755995235|0.002462402905277002]|[-0.004686095658821254|-0.0023465610858164746|0.00511477309495472|-0.0014531991116784003]],
mode,cf,time_start,1627999943.1511788,matrix_w_pre,[[0.004528355300491201|0.009500033236958975|-0.0015017247150356057|-0.01327330245399755]|[-0.00798603389974738|-0.026482822571181855|0.023583431776810986|0.002155935447148831]|[-0.007970318347677835|-0.0027696381214548918|-4.898697331345384e-05|-0.0005988311809326834]|[-0.00618832488151025|0.01582266449731768|-0.003770658897316014|-0.00421064541931664]],process_time,0.07623124122619629,matrix_w,[[0.0027781567257768583|0.005793459852883887|-7.974421271588065e-05|-0.009568378585481511]|[0.004047584253302277|0.020398787009204836|-0.0165222224439363|-0.002558956718540164]|[0.005111612142423157|0.005132840997091688|-0.0017492243368538575|0.0003036701444130688]|[0.006380427362739165|-0.006856402637752406|-0.0007644812750667084|0.00222178371151162]],
mode,cf,time_start,1627999954.3208148,matrix_w_pre,[[0.004837467060239067|-0.015911848783168796|0.014082225077176614|0.007681658369547601]|[0.05577808969342477|-0.1649373181035781|0.1244620190519265|0.022100695929246905]|[-0.008295800643377921|0.052790580281622285|-0.028032055762765504|-0.020210318446236535]|[0.04322172182351602|-0.08580537370249935|0.05084073093607055|0.010696134067777]],process_time,0.31098103523254395,matrix_w,[[0.019242740180107392|-0.022430572805343538|0.018063340933673906|-0.0062131754424290895]|[-0.01529420380597704|0.04928141624146482|-0.04190418706701434|-0.0059996411089554965]|[0.027742696209452394|-0.08101963253195485|0.0541349263921017|0.012658272335631469]|[-0.025805414949466497|0.06368426860292817|-0.03981732888047669|-0.01408100131247766]],
mode,cf,time_start,1627999965.3612146,matrix_w_pre,[[0.0004408899175807589|0.010500089388518657|0.0037120933631392865|-0.003666157481702984]|[0.009810222645956043|-0.0037558130174674036|-0.011245922783413473|0.0052468767085203085]|[-0.007630290492146894|0.013613453188075405|-0.004496443575029417|-0.0010610114534522993]|[0.008989900052169198|0.007281245623520494|0.0011788955390511313|-0.01736754962656281]],process_time,0.1585102081298828,matrix_w,[[0.0011290169829409951|0.009552898722461548|-0.0017655319910113644|-0.0028815224596583067]|[0.005559120118875943|-0.005154486058655863|-0.00964109758600595|0.004910019651430501]|[-0.00822879154722848|0.006839836510432298|-0.0006586332762114329|2.1695705366075216e-05]|[0.00526102087013614|0.00457186136793386|0.0014329003778217539|-0.012185778278838386]],
mode,cf,time_start,1627999976.487913,matrix_w_pre,[[-0.01849583956282155|-0.004390629786672916|0.016248406772402513|0.008946251409997373]|[-0.006306612912919161|-0.0035034542133869037|0.010571668521453817|-0.0031330724189747496]|[0.00023321810863259835|-0.02476736215898997|0.012063894904235936|0.020237373123385444]|[0.0015827219379676138|-0.008847215089920408|-0.007818174930552257|0.0102562396065543]],process_time,0.01207423210144043,matrix_w,[[0.01160828940068547|-0.0008526906157449581|-0.012093365234179651|-0.0015312854063924965]|[0.00557375910638901|0.00221394302751145|-0.009011733189791291|0.003587080885222189]|[-0.0018327596060261123|0.011724087187000515|-0.005279142724641825|-0.008704852611767313]|[-0.006338468850629302|-0.009652568654129345|0.0026316522988852247|0.012023964016547269]],
mode,cf,time_start,1627999987.5967896,matrix_w_pre,[[0.00261060144951679|0.021029129368748973|-0.019416824144920103|0.0056785481620201745]|[0.0007165812879790746|0.010563272643898681|-0.021449954979596633|0.023602180269936317]|[0.012924003560535895|-0.002098103055051612|-0.008957326533594118|0.0006164919038127998]|[0.006117528939418047|-0.01665663876237033|0.020545954136761007|-0.007747180211667776]],process_time,0.040985107421875,matrix_w,[[-0.0005884965530643208|-0.012913306110331757|0.01168981820797642|-0.007437761783285713]|[0.0014299905662952291|-0.007036219180514882|0.014352609600086464|-0.015092837875741684]|[-0.010173881731060664|0.0072832420210687055|-0.0013500464445745204|-0.00017013962155420958]|[-0.0030343109747033308|-0.01126517752506298|0.016094681234217412|-0.003077128619061922]],
mode,cf,time_start,1627999999.9207628,matrix_w_pre,[[0.012706180376040115|-0.0010111086907159102|-0.00010950112008816532|-0.003895978697583932]|[0.0064720951364380655|-0.004183836354191974|0.0015304970305151106|-0.007863396303192544]|[0.001732024512825004|0.008606122998704734|-0.014516999567305068|0.00295364183199178]|[0.01736504535717401|-0.012010970685561737|-0.005355465287325253|0.003227574467483693]],process_time,0.09847736358642578,matrix_w,[[-0.00028010031674991187|-0.004444147805783732|-0.0023220718854796473|0.0038120767003724937]|[-0.006352998104085571|0.0039802688062159485|-0.0011543625776602236|0.006745634124691044]|[-0.005723649330914088|-0.0035594914905974617|0.010838895904216876|-0.0022280938003936875]|[0.01321970041938105|-0.008223100251474453|-0.000517328778646886|-0.00014810039901026997]],
mode,cf,time_start,1628000012.3924134,matrix_w_pre,[[-0.014612653391566605|0.010721715437586554|0.009569878880784937|-0.01520433430269699]|[0.0018449419149823001|-0.0048101072543494505|0.02163003065607868|-0.01298046191317517]|[0.005391640179159631|-0.015154384642130684|-0.0030515478717693446|0.011659744766780451]|[-0.007107683238150663|0.004245506023608046|-0.010616273320928118|0.018280893970618214]],process_time,0.04897499084472656,matrix_w,[[-0.009953334007535997|0.006970452692428894|0.00913124961337912|-0.012001195181841071]|[-0.003363214951188734|0.0011192877400165169|-0.0009977983486183038|0.008220852102148426]|[-0.003775819982806684|0.010892494918229875|0.0016131663441318316|-0.008192072410152552]|[0.004744996898590597|-0.005116168610837817|0.014946108586907886|-0.011435490412604898]],
mode,cf,time_start,1628000023.6182492,matrix_w_pre,[[-0.0037023864810353754|0.0009748034941516567|0.014712635833383432|-0.010072879955064496]|[0.009756775127869627|-0.010540591471670094|0.035605875574121905|-0.04333997850329056]|[-0.00035503624614638575|0.014830820564687767|-0.017456271352313656|0.011042121701381413]|[0.01915260628649865|-0.020833508066606683|0.05023611587797675|-0.05377345526741087]],process_time,0.020708084106445312,matrix_w,[[-0.0022930294087938918|-0.0005971722419654498|0.013296294107759118|-0.009565935379081306]|[-0.007652869485675302|0.008058714453162242|-0.028385145967385735|0.034874908957924486]|[-0.001634910594240897|0.011845036566169184|-0.015300936155121422|0.011282468415225443]|[0.014231956127658412|-0.014456953400549321|0.035581879898697336|-0.03877576493224597]],
mode,cf,time_start,1628000035.2856417,matrix_w_pre,[[0.00030313689602232585|-0.03519601783419951|0.03013536638584806|0.006553009074437085]|[-0.005642626543592333|-0.0008102919260874282|-0.0042765758121976714|0.007324116252496257]|[0.005286751226997089|0.05080676088698859|-0.051420112946568376|-0.002098973839620164]|[0.003764138891851968|-0.01879615165536266|0.01339394809839921|-0.002142775642412907]],process_time,0.043612003326416016,matrix_w,[[-0.00100738623025688|0.030721183811706673|-0.027219413124395866|-0.004555749164547342]|[0.004044242826479527|0.0031058172086244644|0.0011891410014190982|-0.0061748984016353845]|[0.0035947558222856318|0.03579521537824201|-0.03650534295199614|-0.00123084836947508]|[-0.003038703933036892|0.016954875067077605|-0.012402606823874894|0.0017148322489998968]],
mode,cf,time_start,1628000046.7860956,matrix_w_pre,[[-0.010544155678636006|-0.003982213961918234|0.02650047119204694|-0.004294425929717656]|[0.0001947761009639451|-0.001726263529238915|0.007655092801191133|-0.012230644876432502]|[-0.013292728023659404|0.009065054817324255|0.002243368228158362|-0.007959300407782706]|[-0.0008519334851715903|-0.009273227477443578|-0.0037393845860811637|0.011618650721258596]],process_time,0.04066801071166992,matrix_w,[[0.00169734022870598|0.003175821572339119|-0.012555719760643392|0.0020565835292421517]|[0.002012810342568102|0.000947982993709124|-0.006031445390061124|0.009078421323606638]|[0.006838214831933399|-0.00805261603099487|-0.0055777105748181675|0.00944636319187107]|[-0.009118576302653423|-0.0016775065514520384|0.005828452914096611|0.003110085081786984]],
mode,cf,time_start,1628000058.0918286,matrix_w_pre,[[-0.0016798915510129583|-0.0032360836574276833|0.0011352234821437796|0.007240554566350421]|[0.0007165189624237885|-0.011885385705035298|-0.006264552522998786|0.011034726977302914]|[7.379421373643043e-05|-0.010096388353593468|0.010237471024090138|0.0036826004477370543]|[-0.009595552132347678|0.003459423342535321|0.0014377408331444604|-0.0006192974731515716]],process_time,0.03087306022644043,matrix_w,[[0.0029233384957661583|0.0013754434273727573|-0.0015249321295805268|-0.004209808177655285]|[0.0007552864447291252|-0.003605272113887913|-0.007520388423647483|0.0056797426228233725]|[0.004002931289645022|0.005623996943979771|-0.0036105814719554533|-0.0030720044956617436]|[0.004696462890788908|-0.00878119119708117|0.0018830222934672087|0.005410707363026806]],
mode,cf,time_start,1628000069.2824059,matrix_w_pre,[[0.04299328245306736|-0.01115233128464569|0.09060846171200122|-0.104729728771543]|[-0.08191527922610417|0.06090071050031174|-0.16680282837178428|0.156723725691936]|[0.04239500443599914|-0.027601564344673007|0.05988117327954407|-0.05595529523537238]|[0.012220610023427255|-0.007677289460436138|-0.007404359149014519|-0.002958249127446103]],process_time,0.042070627212524414,matrix_w,[[-0.005724990596421469|-0.00787861065955701|-0.016476575870091895|0.02654168440128708]|[0.0326603270067378|-0.024343953908971514|0.06803829944173466|-0.06515880457279656]|[0.0477241589485583|-0.030578575061485185|0.08137316249969799|-0.07882189957880603]|[0.003232546619903841|-0.004528453451351203|0.02581280776488526|-0.017356464766037416]],
