mode,cf,time_start,1627999793.450851,matrix_w_pre,[[-0.012457256641550587|-0.007069497456654805|0.03222905710728203|-0.016469271694907688]|[0.0637323034935489|-0.014660521295466397|-0.08285214754043767|0.06096430835643047]|[0.018350575386396124|0.006542335515274948|-0.02125767384117762|0.007585640570052426]|[-0.00391928164336402|0.0034918364389950056|-0.007510649561153584|0.015341365487553776]],process_time,0.07522892951965332,matrix_w,[[-0.01495666237615841|-0.0032739557878669365|0.02996700851945823|-0.017039310334442385]|[0.03933888449412609|-0.01204411351104197|-0.0479005222046364|0.0357283788460432]|[-0.021199751504921902|-0.002151480782660184|0.026023668331920245|-0.014286442371407724]|[-0.004268247621248657|-5.7157584250687064e-05|0.014642611861193481|-0.018191875399559444]],
mode,cf,time_start,1628000081.2845721,matrix_w_pre,[[-0.01975475467010274|0.0007361307623516139|-0.015802049695186435|0.026027425178894514]|[-0.010346327240215754|0.01894641667397151|-0.004324924786604376|-0.007106281089902515]|[-0.013439166935111416|-0.005993701537976284|0.0055122826469550185|0.020752140079291177]|[0.036711084492470965|-0.004439846994310455|0.0059519192141369035|-0.02406256186151292]],process_time,0.13914752006530762,matrix_w,[[0.01718297573528452|-0.0035133073431315295|0.009707004387525338|-0.01462933276553156]|[0.009315293030627439|-0.012970615542279622|0.002034932261154648|0.0031618735106236123]|[0.015010807167824007|0.005280338163541763|-0.0009335715943095739|-0.020653508007595533]|[0.011191673890681481|-0.0021227894416168914|-0.0021327656172042985|-0.001951420402025079]],
mode,cf,time_start,1628000098.8608146,matrix_w_pre,[[-0.0018927453272825478|-0.0014189585179306546|0.0009070774712205147|0.0023613165127192143]|[0.005235188008587038|-0.0008612055431253447|-0.003482827267852457|-8.949240123169231e-05]|[0.0010587232065344594|-0.0013035980970159489|-0.0036739282103312124|0.001517823489743699]|[0.0017806579567557076|-0.002476792403784675|0.00048713877344611696|-0.0007855486225702004]],process_time,0.7633252143859863,matrix_w,[[-0.001384073878723827|-0.0010410005005531174|0.000680979844453009|0.0016981436277124329]|[0.0037508638096055117|-0.0006924685130269266|-0.0024102621501223337|-9.576113331719018e-05]|[0.0008150080597535322|-0.0009650697678646537|-0.002619289486379061|0.0010681112853200478]|[0.0010609068363484043|-0.0017225035650778062|0.0005778295768840005|-0.0006105354276042647]],
mode,cf,time_start,1628000103.3901446,matrix_w_pre,[[0.050927827797133465|-0.024788870681266593|0.02147602872592005|-0.03478593677070815]|[-0.03157138239594224|0.019340528268026434|-0.02576129263249856|0.02441338633447325]|[-0.02156715937127721|0.026030816101694117|-0.02366890379772446|0.017053211564438973]|[-0.016787327930548452|0.023144226010295046|-0.018281252684746188|-0.0009119028341307519]],process_time,0.1336071491241455,matrix_w,[[-0.03654989831259464|0.0194357423319738|-0.017275617874263623|0.0247036393846997]|[0.022488507420086314|-0.015305505223260431|0.02007964352661687|-0.017164392810892996]|[0.014994169872880393|-0.015046541852274888|0.01356821206685512|-0.01313242948904229]|[0.012677964949453951|-0.018171331650907712|0.014247317088318707|-0.00032832680786862355]],
mode,cf,time_start,1628000114.88935,matrix_w_pre,[[-0.009803198057525584|-0.05249916755557394|0.06511979697467797|0.010660863751049356]|[0.013063854579950733|-0.014801179163988173|0.0023603128425754676|0.0037504448596124593]|[-0.011939242938937339|-0.05842324019536012|0.0598756717174811|0.031220044864619025]|[-0.013858998103378742|-0.05502249572193642|0.05970275612135032|0.014392904276809271]],process_time,0.04270172119140625,matrix_w,[[0.009121663043549576|0.044543475462809685|-0.05602387608397273|-0.009370412853236032]|[-0.01566642033737825|-0.03526031105420839|0.043107142733452994|0.015692041855949145]|[-0.0003883798118741961|0.006244900590662054|-0.004722729042240418|-0.007191143422590166]|[-0.001009580302474325|-0.04064279368855317|0.036605890404940486|0.012524221384224876]],
mode,cf,time_start,1628000126.7528996,matrix_w_pre,[[-0.017249612167727905|-0.036681151415530765|-0.0008405176710365473|0.04477573610257182]|[-0.023234742932887315|-0.011163462190243808|0.0102248556001131|0.029393611823893703]|[0.009455980849542758|-0.010418877390706563|-0.007255434095718981|0.010012541039164505]|[0.008333105290455986|0.027913651208546865|-0.01125191244373048|-0.026916246790876255]],process_time,0.02344202995300293,matrix_w,[[-0.006256909613662534|-0.010338233590563545|-0.005009137896522953|0.015383892861402763]|[0.01055029409634505|0.014475520976047667|-0.004762002868327101|-0.021825925992213502]|[0.011841533215321446|0.0022988591916457083|-0.006645245820439986|-0.006096255551726657]|[-0.0022193072960478475|-0.021633517896617282|0.0016888016889701001|0.018060691765659068]],
mode,cf,time_start,1628000137.7858174,matrix_w_pre,[[0.010497158636243616|-0.010742754051166634|-0.0066822976813928564|0.005520295385102414]|[0.00044783408539737123|-0.0019416705273955736|0.002193715218360137|-0.00969232721587668]|[0.003314810442375773|0.0008820992267721376|0.010821408990924338|-0.012292525729240132]|[0.009329760011548843|0.0058459191195557965|-0.00954318921907627|-0.00501402687873993]],process_time,0.03655529022216797,matrix_w,[[0.008924863584232919|-0.006327427312795996|-0.0056228052460683756|0.0012920693975595212]|[-0.0014188077498906593|0.0006454511100009864|0.0016094511115667788|-0.006826076020600289]|[0.0018133725741941555|0.0013132639696455013|0.007976388619734666|-0.009163350121160393]|[0.004427585266497882|0.006327748295967627|-0.005350783717178867|-0.0043427190761403806]],
mode,cf,time_start,1628000149.4846148,matrix_w_pre,[[0.01797565294086904|0.04211610880103131|-0.05118189731674318|0.009018289698451571]|[-8.554968135079697e-05|0.016729213443445076|-0.004174675467388553|-0.004545725066762346]|[0.019840180764475635|0.10046231800343197|-0.12234573749560997|0.021764650903679825]|[0.011719859468438773|0.014474310686829297|-0.014528032975898435|-0.010487910122927149]],process_time,0.011712312698364258,matrix_w,[[0.01406308004788284|0.02998942634717325|-0.038574152035138747|0.006036396509710481]|[-0.005941229623583377|-0.03658712357664501|0.034012803078575356|-0.003561865986442554]|[-0.007768798875764446|-0.039820440928863325|0.050183660947474874|-0.009619993713318993]|[-0.0075066534352266154|-0.012665706917883166|0.010517755564309658|0.00842793603774783]],
mode,cf,time_start,1628000160.69301,matrix_w_pre,[[0.049384045562490334|-0.03874299906373715|-0.011764102634841341|-0.03121880805135731]|[0.013076894818550453|-0.010271370376988893|-0.010182377475571481|0.008374793714593902]|[0.04474843908727733|-0.048095573704563126|0.009776087715905865|-0.036627651299397934]|[-0.008197512391905163|0.024748776107470217|-0.00944949699940589|0.010125190653602116]],process_time,0.035073041915893555,matrix_w,[[0.03510956872234274|-0.02982086033393559|-0.0034664320111754635|-0.02728850228716702]|[0.018310450956199258|-0.017525594453232873|-0.0072760021118083605|-0.0025399133415839707]|[0.028069104073151465|-0.03175168916337245|0.0076145256669484475|-0.022072953363342397]|[0.0012578767697991196|0.010715814640108784|-0.00933550267006471|0.006031521395727772]],
mode,cf,time_start,1628000173.6232193,matrix_w_pre,[[0.026214102711715467|-0.006772485155156098|-0.0006511521840948354|-0.03435945387801798]|[0.01948112625066946|-0.008896320287168368|-0.0007966916955453115|-0.013613146391816091]|[0.007776662537815236|-0.0006632503636000153|0.010149349785139376|-0.0142769863700166]|[-0.0015409694930034821|-0.011240248767153793|0.005468622903112229|-0.0008046355850769468]],process_time,0.012476921081542969,matrix_w,[[-0.010950769980298614|0.0031996322236263804|-0.0011301496641394732|0.016653391298050525]|[-0.009082660213944809|0.010291020965353746|-0.0014462606512208383|0.007424386714722687]|[0.005015251308930395|-0.001698019032462264|0.007594758762099613|-0.008821927319422333]|[0.016426235198936642|-0.00046604179934444967|-0.003116414463216689|-0.014123239542530894]],
mode,cf,time_start,1628000185.186204,matrix_w_pre,[[-0.012350619386669452|0.0008529398957298112|-0.0010284790159485635|0.004894566694023099]|[-0.002892580029826026|-0.027224152284096446|0.010016067639915251|0.025256347712420302]|[-0.0006603811397498439|-0.008431564087597203|-0.0009412011878013355|0.015527070050407911]|[-0.007895991999318033|0.011348481596836884|0.009127049953509287|-0.010424282606365423]],process_time,0.05200338363647461,matrix_w,[[-0.007816079924990624|-0.0010293366819858563|-0.00028045232920138636|0.004390499495349889]|[0.0011514961826964733|0.01803672756031435|-0.006392358006183041|-0.015508816293688542]|[0.0011500626347168712|0.011462078130373313|-0.0010430858995864308|-0.017302359026115446]|[0.007614140927747651|-0.008851794499140354|-0.008998607098072212|0.008238607167859444]],
mode,cf,time_start,1628000196.9857082,matrix_w_pre,[[-0.006411946386672732|0.003234814092174432|0.011081137395938481|0.001011419798043319]|[-0.009907606396760332|0.0041072395118880054|-0.0010709257970642064|0.00456630072781831]|[-0.01208134018955509|-0.007348404695610303|0.00670148216561686|0.008008405325731676]|[0.009738483503715735|-0.005856239375556574|-0.009058656743136278|0.010027086006313279]],process_time,0.14180970191955566,matrix_w,[[-0.0028506643759502667|-0.00046682368998742554|0.008417328029603318|-0.0005257431175717834]|[0.004345135237019779|-0.000915324216277182|-0.0008794090214393187|-0.0051159195350593935]|[0.007262034173941492|0.00553811947789289|-0.0025641805294626136|-0.005521340267393112]|[0.00981467476192401|-0.005359514447771698|-0.006528691698030149|0.005133481362375706]],
mode,cf,time_start,1628000208.4532776,matrix_w_pre,[[-0.024095565596038725|0.03225056433704851|0.023735810935287153|-0.031149682401572964]|[0.018136195438204782|-0.012089367861412997|-0.0046693808777339245|-0.0001589074927598835]|[-0.0003095406600709837|-0.006777141310127061|0.008773385620535009|0.006055974195243133]|[-0.00449431369140762|-0.00470617131386167|0.01468357771370492|-0.009975017910086132]],process_time,0.1737058162689209,matrix_w,[[0.011605474101124823|-0.02044051436548688|-0.003292879068207744|0.009772005791910432]|[0.015072249329231936|-0.0088027884749012|-0.010189207973840028|0.0037043033394147705]|[-0.002639403437176107|0.002121652914796146|0.012190785511842555|-0.007673044081107078]|[0.009166341662841904|-0.011892579647070552|-0.010899526223612751|0.0180246153462975]],
mode,cf,time_start,1628000220.1937857,matrix_w_pre,[[0.00025516665897169213|-0.012302012207629916|0.006547764330885472|0.0015585160988930867]|[-0.007580329409152127|-0.0003478194191416179|0.013959358243891436|-0.007012121463261342]|[-0.0028257995148284498|-0.00015310322656014025|-0.000614433128695525|0.006505740676878225]|[0.014372106942619074|-0.005270690529685888|-0.0016362255704988557|0.0028223485600049926]],process_time,0.1278541088104248,matrix_w,[[6.867593751692063e-05|0.009156683060217666|-0.005042682408261608|-0.0011122000508462012]|[0.004626136265155309|0.0001586371321208265|-0.009635373561514619|0.004927171520347585]|[0.002435265854408926|-2.477373488508029e-05|0.0005186413195948438|-0.0059158058715540985]|[0.010596957087245224|-0.0042290102608280545|-0.0013260705236142097|0.0021325271278940603]],
mode,cf,time_start,1628000231.2888722,matrix_w_pre,[[0.004726312290398397|-0.0008763450415152434|0.009436078954763233|-0.016028741492936427]|[0.0015909483244475901|0.0027508821844914816|-0.018606980046246942|0.013130439536939539]|[-0.0017641693005703246|0.01773166864075955|-0.013719388059158597|0.004837276625231558]|[0.015958085120648956|-0.006173877140086257|0.0036029653429158356|-0.006948077861278481]],process_time,0.00904536247253418,matrix_w,[[-0.003619419984419549|0.0003165396584580629|-0.007768249091294541|0.013519955700943366]|[0.0002327932705572182|0.006884131415046084|-0.015733934053450405|0.009804756983892968]|[0.0017899222888823057|-0.010441923047087276|0.0033228168869690352|0.0006476543908727888]|[0.010633097267252083|-0.0038939662508028724|0.0016463341529556097|-0.004147513676600499]],
mode,cf,time_start,1628000242.7941911,matrix_w_pre,[[0.010888058943829307|-0.006681208522889022|-0.014219473631587091|0.012833403985755127]|[-0.019762922215682596|-0.013815781153817217|0.02283932365760066|0.009055293370454073]|[-0.01965078487550139|-0.01862153501496868|0.01657088890412864|0.010080317495317829]|[4.276004929935315e-06|-0.014134113470021425|0.015119882712068452|-0.0012181034303304272]],process_time,0.13880634307861328,matrix_w,[[0.009236577565096714|-0.007261090291451913|-0.004729573499921998|0.003628425592048294]|[0.004281068431623544|0.006697439366514081|-0.005843407125760566|-0.007203553630074127]|[-0.01806501064540321|-0.016190660963224968|0.01861267044379543|0.007127281119022382]|[-0.003146055396484548|-0.0030684574225119084|0.013365798134382134|-0.006694009834112248]],
mode,cf,time_start,1628000254.0525167,matrix_w_pre,[[-0.003938818949066489|-0.0015887183976220842|0.0022528809050922837|0.0140896187527224]|[-0.013531603052103667|0.00577406768007227|0.005886381087377276|0.0014891043799726382]|[0.00624683354121868|0.010753465760394192|-0.010056170259538704|-0.009732004189568653]|[-0.005288223743539911|0.009379179960215308|-0.012861688021306592|-0.0031990242726567613]],process_time,0.07837939262390137,matrix_w,[[-0.002683101393842956|-0.0017292653566490178|0.0014193911715692812|0.010856702482247812]|[-0.009660916345854836|0.0066971999829521026|-0.0008062859651709546|0.0001732148056801763]|[0.004317868867780031|0.008392299945043973|-0.009162456395815066|-0.006586363495160577]|[0.0012167010526102496|0.0014507096271786698|-0.008137889547695945|-0.0016289270258309325]],
mode,cf,time_start,1628000265.4846563,matrix_w_pre,[[0.00716546544194335|-0.016386392956116828|-0.002649722029701934|0.009071903212014143]|[0.00306110548439586|-0.010557644557972761|-0.01807320581816901|0.016710342204659542]|[0.010826647188438496|0.008944774601303123|-0.0009804784956760418|-0.01235896377475053]|[-0.005498232689948389|0.010724135255785769|0.007659253603022969|-0.018324261143010303]],process_time,0.13369250297546387,matrix_w,[[0.003992581288799472|-0.012742410503686076|-0.003460421532407716|0.008386202819907892]|[-0.000845518949025262|-0.009470327789134562|-0.013688613090052017|0.017365859328535262]|[-0.009221693437459454|0.0003419005937463445|0.007625375358982563|-0.00045832490027474605]|[0.0021054137058348463|-0.006477488406454941|-0.00015950111659400256|0.010244933159335142]],
mode,cf,time_start,1628000420.3537276,matrix_w_pre,[[0.0022509197330789566|0.0035822441052746645|0.010999970822164437|-0.008056089525270437]|[-0.002102161268426673|0.009410469065429257|-0.0016069452002884172|0.00041727482544008665]|[-0.008743702968658272|-0.0015985056434711057|0.004451449616906579|-3.962174720504956e-05]|[-0.0006699609084597406|0.009430336998420245|-0.002488496648566859|-0.012581167432776883]],process_time,0.07452940940856934,matrix_w,[[0.0008632467052352669|0.00025010761792348247|0.007674369075673003|-0.003360083917822386]|[0.001106868324589711|-0.008021984094000598|0.0006417748932839365|0.0012516825557525495]|[-0.006549598012449795|0.0001964075296667153|0.0024292108829466817|-0.0007264955841103855]|[-0.0005793120372483351|-0.004039066477972426|0.000144536990668873|0.006306520870827711]],
mode,cf,time_start,1628000431.6881394,matrix_w_pre,[[0.0006737064791274148|0.0024137188243768277|-0.006243137633866189|0.006440865704834009]|[-0.012841555567715742|0.009803746947609033|0.008355735584561737|-0.01105793985142986]|[-0.00083064235830054|-0.006501294115077973|-0.006464512519461125|0.008282877842591106]|[0.003648367236351342|0.004139810708044881|-0.009528252238577473|8.81365368155044e-05]],process_time,0.1344590187072754,matrix_w,[[-0.0008401700931989679|-0.002601509990142016|0.004882881713892426|-0.005060073929621263]|[-0.009278385077084209|0.005827670607236836|0.006678920219330035|-0.007171135299222131]|[0.00019184495823960964|0.004648972115005469|0.005435398720609652|-0.006829442884666206]|[-0.0005807310831640236|-0.004305461889873107|0.005506813010881214|0.0015011476092343795]],
mode,cf,time_start,1628000444.1587527,matrix_w_pre,[[0.018006909385758663|0.001197285362866621|-0.012078912827825524|-0.012081649248332828]|[0.008853394326126933|-0.0007986908655512207|-0.00741214224453196|0.010015067303984708]|[0.0014191831430657167|-0.006277098383745297|0.010314064624253856|-0.005689605663555039]|[-0.007150205235363074|0.012716720853305696|0.0026922150667864956|0.00021588282741085354]],process_time,0.26009678840637207,matrix_w,[[0.0029797474883855872|0.000490601301645592|-0.0015466334569407823|-0.0066248122514733125]|[0.014343567689373397|-0.0018349075015481056|-0.008960116401478658|-0.0012235088467136865]|[-0.0005166093325738094|-0.005976149500045141|0.010202233124573294|-0.005072632054368076]|[-0.0028770139943553414|0.0082326239983927|0.001333772001460018|-0.0006360345598854313]],
mode,cf,time_start,1628000455.2857375,matrix_w_pre,[[-0.012776865174431334|0.02452972863179978|-0.006768795968426564|-0.022037540832869545]|[0.008523020452107866|-0.009789635347048254|-0.009249504497922844|0.013424570433155907]|[0.0002930181736319451|-0.0025155044492278077|-0.005089810348229645|0.017320178801337183]|[0.010335314066959958|0.0007847969105291578|-0.0009257403193637847|-0.004144603378913546]],process_time,0.14395880699157715,matrix_w,[[-0.005918612573962746|0.013811696293856491|-0.0065384047121415665|-0.006950955776946056]|[0.0077546374077600184|-0.008880489596291593|-0.006977776864630218|0.011396906826658976]|[0.0029314546507030912|-0.006687107476304174|-3.27045325884032e-05|0.01153112191633516]|[0.008097121846728157|-0.0018111493024015124|0.0008701776124489117|-0.001463662344223823]],
mode,cf,time_start,1628000466.9536755,matrix_w_pre,[[0.007274964448386553|0.0002821893124069912|0.0008752911347031298|-0.014250933454763484]|[0.0035127329095002422|-0.008772502817277122|0.0039476204873276815|0.008148817835625152]|[-0.008445619143251122|-0.0027367431218496734|0.012095662903867222|0.0034161601419785055]|[0.005109502705167165|0.011047993172623812|-0.007741344396131438|-0.003752082516203706]],process_time,0.2744333744049072,matrix_w,[[-0.0008456179074704321|-0.00257797823421192|0.0006349536631759199|0.006333961241895937]|[0.0033910253701490067|-0.005398511975118405|0.005178909994312426|-0.002088914768966282]|[-0.006814362610457293|-0.0007012589240208345|0.007381331282474244|0.0030939514106528604]|[-0.004372186001303837|-0.007824105455283403|0.0056657433030545355|0.0029836110816846865]],
mode,cf,time_start,1628000477.9859586,matrix_w_pre,[[-0.008557241086990113|-0.014744079376899618|0.006092405670288071|0.016439634759193956]|[-0.00887231039703104|0.00774644031723812|0.004499515199946819|0.0007448930299473132]|[0.002345113416553916|-0.0074760170179662905|-0.00710868489059443|0.016899069628129093]|[0.002473899459563854|-0.007491292550111156|0.012924533130145304|-0.0014356255032246439]],process_time,0.03715109825134277,matrix_w,[[1.5503293173605632e-05|-0.008461631850568363|-0.00453155127914124|0.014855538595605493]|[-0.007203518439650914|0.0024709868291816475|0.004294013608754749|0.004093152615537814]|[0.005448916019538208|0.007593805862671021|-0.0043911171674131935|-0.005955359177841749]|[0.001579975671775941|-0.007408861953890471|0.009036103930673898|0.0011460597139646333]],
mode,cf,time_start,1628000489.0930448,matrix_w_pre,[[0.017122077343236754|0.016320030190385786|-0.030395164495533113|0.0063220738761453925]|[0.06654177048555444|0.07275903199392836|-0.09275563086140667|-0.010667787255188363]|[-0.008807937182951604|-0.025737751613632193|0.02619426193782052|-0.004233108560436343]|[-0.010886235433717037|0.0026242970595399023|0.001992160471240293|-0.004092732640920297]],process_time,0.03277111053466797,matrix_w,[[0.019914307724466073|0.018499250627235304|-0.031227093067721416|0.0031972661560595757]|[-0.01922541758720485|-0.02226493438672505|0.027607491472590437|0.004970134162253572]|[0.027231904303779305|0.03759588917089373|-0.04483668920112806|0.00042452858615889423]|[-0.019152869761096585|-0.007925230120959673|0.014643228149021909|0.0016508702775758074]],
mode,cf,time_start,1628000500.1239529,matrix_w_pre,[[0.009902635909145852|0.024874774600978804|-0.03239858080951765|-0.008826810072347362]|[-0.011252063276237005|0.024302205764060163|0.0007376374420079836|-0.009263739011259847]|[-0.015071453691417078|0.02042811089449088|0.023714446724820107|-0.030712315913212277]|[0.015415551564061474|0.007877226096407342|-0.0036594549677910954|-0.015247426566008054]],process_time,0.10113000869750977,matrix_w,[[-0.004336399690661724|-0.003986590056182409|0.011686556240004108|-0.002059445002045963]|[0.009480824890329434|-0.020386455609296847|-0.0037546514479870337|0.011694454302869865]|[0.004985774959986108|-0.017787547821623506|-0.0031968506099115334|0.02010410016890688]|[0.012229438639675242|0.006567249703453946|-0.003941176773583991|-0.012140406967949302]],
