mode,cf,time_start,1627932583.8915024,matrix_w_pre,[[-0.013459683539174037|-0.0003783520047691635|0.02238187352618837|-0.013967475631162296]|[-0.017855368383244315|0.0031342826193980645|0.021384141131588208|-0.015467702783415268]|[0.005897018518650718|-0.004286875748478159|-0.008665199084322782|0.009436773719494106]|[0.0024319937023516143|-0.001760368788089002|0.00021442209371550576|-0.002482527524141953]],process_time,0.8832004070281982,matrix_w,[[0.008476257500201798|0.00032694428740670154|-0.014463983463250934|0.0090044797748719]|[-0.013467695008966211|0.002592589659700338|0.01661291670545386|-0.012290345156364535]|[-0.0016441949965224803|0.0026707848893038487|0.0029134128680373813|-0.004421753238432243]|[-0.0017058497353130636|0.0012240579937116709|-0.00015159818221010315|0.001775624723834414]],
mode,cf,time_start,1627932599.613656,matrix_w_pre,[[0.00577697513238661|-0.005652758252573319|-0.0049947403295536544|0.003818519554269203]|[0.007103834527996071|-0.003800897218508385|-0.004765373738342676|0.0017461840619514704]|[-0.004746685296214547|0.002403076996206884|0.005333623333636069|-0.001278192279920625]|[0.001735672228663302|-0.001441954529326021|-0.0027133443030618234|0.002673137741374599]],process_time,0,matrix_w,[[0.00577697513238661|-0.005652758252573319|-0.0049947403295536544|0.003818519554269203]|[0.007103834527996071|-0.003800897218508385|-0.004765373738342676|0.0017461840619514704]|[-0.004746685296214547|0.002403076996206884|0.005333623333636069|-0.001278192279920625]|[0.001735672228663302|-0.001441954529326021|-0.0027133443030618234|0.002673137741374599]],
mode,cf,time_start,1627932606.5829995,matrix_w_pre,[[-0.011502791998224706|0.01800339136707829|0.005155349796247732|-0.017184239931556117]|[0.01765528396567353|-0.017669188558153155|-0.01188459856959062|0.019932575245383565]|[0.0069090760401646955|-0.006058716709758141|-0.0018888305598810486|0.0017023935954563086]|[0.0033638275863353243|-0.0073416068996483945|0.00522609366288102|0.0033581794360312825]],process_time,0.7015058994293213,matrix_w,[[-0.006861062776052789|0.011404680866298617|0.0034766335762485283|-0.011586283409817138]|[-0.01212315597603683|0.012183080334586772|0.008255276737855588|-0.013994110173387772]|[-0.005775294777469241|0.006150273219270589|0.001965855798499789|-0.0037765528991452035]|[-0.0022547700023799193|0.0052753579414587266|-0.0036554027439684982|-0.0026359781102754123]],
mode,cf,time_start,1627932617.6697845,matrix_w_pre,[[0.003250358273029588|0.0024403384870804595|-0.002730686405403221|5.5913941588153474e-05]|[0.00021339247343969396|-0.0035785987734554604|0.00488839329505564|-0.00045698330717575857]|[0.00192764568762995|-0.004932551641194647|-0.0017838036967344644|0.003487990051919785]|[-0.0014751472623932191|-0.00338249419162834|0.0017744489699384935|0.004298923934565839]],process_time,0.725318193435669,matrix_w,[[0.0024214270147448493|0.0003555318286363342|-0.0014884629050134742|0.0005206797700515448]|[-0.00039196860925958346|-0.0015306605514472545|0.003693293735983126|-0.0009430588824538478]|[-0.0005543103762564402|0.0043201505265490076|-0.00029096701751168144|-0.0021593548249141162]|[0.0010531050470068413|0.002155789212551626|-0.0010695309508352941|-0.003014116909817163]],
mode,cf,time_start,1627932630.9963727,matrix_w_pre,[[0.005410962848812993|-0.001714402919224944|-0.005274037715851448|0.0010364942469734523]|[-0.0015448223887431123|-0.0038302571937203194|0.0015644153478948366|0.000810663921072371]|[-0.003789992789133956|0.0011367487738090912|0.002450343172095728|0.002892840072463322]|[-0.000530795683533829|0.0022794380497596625|-0.0038079301966708933|0.000870284597076781]],process_time,0.6901228427886963,matrix_w,[[0.0036008439964764867|-0.0012848620561488355|-0.002722104666611688|0.0004951641175773402]|[0.0007839245118765607|0.0028195829386201414|-0.0011227909007743907|-0.0005156122084879442]|[0.002804282840852527|-0.0008066012610675066|-0.001836528130938536|-0.002025278728020535]|[-0.00068620639881397|-0.0009707369974843561|0.003641950254634877|-0.0008789887164163665]],
mode,cf,time_start,1627932646.994917,matrix_w_pre,[[0.003331167916363349|-0.0018441842559404076|0.002900177571210541|-0.0036504977563947636]|[0.0010438224906503147|-0.0016942588689717662|0.0025682092339228053|-0.0029691739151882423]|[0.0008421867670813033|-0.002365326879364194|0.0005912840307275985|-0.0008016682165961063]|[0.0005572565385435727|0.0015014934376664608|-0.001874839131968416|-0.00020292882781735035]],process_time,0,matrix_w,[[0.003331167916363349|-0.0018441842559404076|0.002900177571210541|-0.0036504977563947636]|[0.0010438224906503147|-0.0016942588689717662|0.0025682092339228053|-0.0029691739151882423]|[0.0008421867670813033|-0.002365326879364194|0.0005912840307275985|-0.0008016682165961063]|[0.0005572565385435727|0.0015014934376664608|-0.001874839131968416|-0.00020292882781735035]],
mode,cf,time_start,1627932657.2094638,matrix_w_pre,[[-0.0006010059628775233|0.0050542185906413285|-0.000591354196292871|-0.001951346251437292]|[-0.001426470045468765|0.003586186416850727|-0.008074266185298775|0.0026632765777176363]|[-0.003251244745513202|0.0005734080081346501|-0.005771372157203491|0.006182018378116715]|[0.004370782508478153|-0.0002985788786625699|-0.0013233334819255566|0.00044299623581323745]],process_time,1.1694204807281494,matrix_w,[[0.0005119221695915391|-0.0026842596760895685|0.00042030921758923017|0.0009612390388660592]|[0.0004828395382941299|-0.0017509054336690847|0.004321288515424593|-0.0014822374495039171]|[0.0017298084175830348|-0.00039199526416972723|0.003095091941692049|-0.0032544628524205756]|[0.0021680029353034064|-0.00014367282311911404|-0.0002458031039885452|7.785910640994992e-06]],
mode,cf,time_start,1627932665.3094895,matrix_w_pre,[[0.0037889186494805905|-0.017000385155704918|0.041937002554555146|-0.02998457513902018]|[-0.00027264079076533434|0.012153750535654052|-0.02725987357698965|0.015896589255388227]|[0.0008526816450480291|0.012153451708419744|-0.03915042108621659|0.027596613084049138]|[0.0022687210768924243|0.008635154877209568|-0.01967265539459576|0.013426444592582106]],process_time,0.8808095455169678,matrix_w,[[0.0012964903563776919|-0.012876229195091423|0.030793993060327023|-0.02178761432068363]|[-0.0001663465974178404|0.008692651251025047|-0.019646780598139468|0.011519817934478921]|[-0.0007685465990367781|0.009053258136761569|-0.028559880593626512|0.020325040594290265]|[0.0027769309766279707|0.002125216412020995|-0.007359045226571651|0.004908682325198474]],
mode,cf,time_start,1627932676.473447,matrix_w_pre,[[0.004353054199366825|-0.0005809557963824084|0.00010844447860184122|-0.0005548624438108786]|[4.417279637120676e-05|-0.0024388622685493516|-0.0013983846967013194|0.001639788566995141]|[-0.0015420801753275788|0.004714630956522591|-0.006398358836251954|0.0044020003657976765]|[0.0016589529858737362|-6.199101434154759e-05|0.00047275512805484954|-0.004100834131423949]],process_time,1.9157087802886963,matrix_w,[[0.0030368066912840703|-0.0002542909914085942|-4.3710784119524424e-05|-0.00037427258405139393]|[-0.0005518848503462076|0.00030923231487665345|-0.0032318232342740073|0.0026295106662103497]|[-0.0009902640044034863|0.0036827727755887113|-0.003248896545247287|0.0019467451363944115]|[0.0010683509324914112|-7.622682221549159e-05|0.0003445142971693348|-0.0027948496473302977]],
mode,cf,time_start,1627932693.0150068,matrix_w_pre,[[0.002124759202335985|-0.0010221210963621795|-0.0014610016367245264|0.0004212602086105312]|[0.001305696483179498|0.0017270592945596087|-0.0006704322749259234|-0.001633709868149884]|[0.0007318175081777225|0.002722236698091258|-0.005010016316535887|0.0006933267617945444]|[0.0008893609038744612|-0.002132958139881257|0.002792573457470552|-0.0022828453010601863]],process_time,0,matrix_w,[[0.002124759202335985|-0.0010221210963621795|-0.0014610016367245264|0.0004212602086105312]|[0.001305696483179498|0.0017270592945596087|-0.0006704322749259234|-0.001633709868149884]|[0.0007318175081777225|0.002722236698091258|-0.005010016316535887|0.0006933267617945444]|[0.0008893609038744612|-0.002132958139881257|0.002792573457470552|-0.0022828453010601863]],
mode,cf,time_start,1627932704.1328273,matrix_w_pre,[[-0.003567065804715893|-0.002741644360241528|0.011306657282836127|-0.008427187038807356]|[0.0004331874711231725|-0.0010774322085990611|0.005172142481325392|-0.005799952546526539]|[-0.001189656451186228|-0.0028599765060659736|0.00960013204030272|-0.006709542691791027]|[0.0023173270805771674|0.0007580758080072478|-0.012605323584130385|0.011518233749338583]],process_time,0,matrix_w,[[-0.003567065804715893|-0.002741644360241528|0.011306657282836127|-0.008427187038807356]|[0.0004331874711231725|-0.0010774322085990611|0.005172142481325392|-0.005799952546526539]|[-0.001189656451186228|-0.0028599765060659736|0.00960013204030272|-0.006709542691791027]|[0.0023173270805771674|0.0007580758080072478|-0.012605323584130385|0.011518233749338583]],
mode,cf,time_start,1627932710.9788322,matrix_w_pre,[[0.004383522300058363|-0.005812650347214577|-0.0076491660411725625|0.0038356156511859855]|[0.008247606689834012|-0.01797015304582073|-0.009968221192785178|0.012799332998890158]|[0.0046315209005707405|0.0005241062577980336|0.0021234143155168367|-0.0048850309927928265]|[0.0063592657495833566|-0.012491912581436514|-0.01112368710855831|0.012574586181312632]],process_time,0.5077838897705078,matrix_w,[[0.0024996252849097326|-0.002722275232686096|-0.00455122238385496|0.0016561622891272064]|[0.005925606279634723|-0.01238018919441212|-0.007034932402806085|0.008671914995484292]|[0.002659011617104784|0.0014106539950305985|0.002142622383195019|-0.00407972215210261]|[0.004467620808843623|-0.008791067357723956|-0.007880841366388867|0.00888789651263057]],
mode,cf,time_start,1627932725.8926976,matrix_w_pre,[[0.0005191581823795262|0.0017101866648101891|-0.0012158200033023587|-0.0028091757927070143]|[0.002243893892668592|-0.0006992651692918854|0.0029366655278276377|-0.0030651571920212116]|[-0.0036296732552439136|0.004533359457915883|4.251909186459509e-05|-0.0006378986987603877]|[-0.002515204344487984|-0.0008635639698325571|0.0025879558704097632|-0.001406123288936053]],process_time,1.0907056331634521,matrix_w,[[-0.0003163139532964738|-0.0009702557532646029|0.0007238990944729931|0.0015316226544100538]|[-0.001092445461096612|0.0001972515434690717|-0.0013699325460428725|0.001499621680616767]|[0.0018636917035935053|-0.002409748940183337|0.00013422983616813932|0.00026052130953008114]|[-0.0012097267268431594|-0.0004214593210090477|0.001370176603369633|-0.0008004329975737935]],
mode,cf,time_start,1627932733.8870342,matrix_w_pre,[[0.0007987417029478105|0.0032901448785038214|-0.00043120711614645185|-0.004699769263739186]|[-0.00024021496108736788|-0.00751919851160205|0.007460720850084393|0.0006834743899258295]|[-0.004598016830334538|-0.005922795267002648|0.005291349850019496|0.0006996147773640413]|[-0.0013054940627456647|0.007068365786568668|-0.002618792128014051|-0.0009490797958929359]],process_time,0.687645435333252,matrix_w,[[0.0002878782622646605|-0.0017524525742440287|-0.00017138035896781774|0.002671319681898491]|[0.0004903370722976165|0.005560840949383709|-0.005563840157943556|-0.0005423749669666762]|[-0.003083803621201188|-0.003353076430687081|0.002748430529369122|0.0011102958024374518]|[0.0005212001865091288|-0.005230547326943719|0.0023564259586394093|0.0003573626630323337]],
mode,cf,time_start,1627932748.4840102,matrix_w_pre,[[-0.0020695960232424656|-0.00298750732125166|9.367605862094211e-05|0.004698771636623896]|[0.006322475186875106|-0.022491425044879262|0.019135479606012556|0.00323946269273154]|[-0.015251637986107364|0.04524978824386644|-0.029966012786647917|-0.007371561992806262]|[-0.01512524458234649|0.031512900862452155|-0.020962103958198565|-0.004185188174619733]],process_time,0.7965378761291504,matrix_w,[[-0.0007430171199182485|-0.002746530319248278|0.0009073090917456573|0.002731017505209996]|[0.003371399259040904|-0.01148051992951166|0.009759303006519306|0.0015836656659945205]|[-0.00781474291186625|0.023781714948359154|-0.01584338596395207|-0.0039049330436996587]|[-0.008162355227605186|0.017214618553424547|-0.011379807736684034|-0.0022986938916298057]],
mode,cf,time_start,1627932756.071347,matrix_w_pre,[[0.0008659542466817565|0.0037597232846674667|-0.002286004759555866|-0.0002271514308922838]|[-0.001444628764061809|0.0029533817610645527|0.0035584311502355227|-0.002550634939984314]|[-0.004201557158119132|0.0032674923853755395|-0.0003777569825071256|0.00016381953829192907]|[-0.0023087756249839278|-0.0020399519526247117|-0.0003000542186531776|0.0050182899808259625]],process_time,0.7047111988067627,matrix_w,[[-0.0007412690429133399|-0.0027981777977425146|0.001249682873628636|0.0005237030889738263]|[0.0016635120948965787|-0.002167327155397132|-0.0026338495922485893|0.001677043620274541]|[-0.002665837429903472|0.0020870085052127904|-0.0008486994396528267|0.00044667573252542904]|[0.0014039228263301258|0.0013927229997191873|0.00022100549556142618|-0.003215933903522337]],
mode,cf,time_start,1627932767.1864822,matrix_w_pre,[[0.0056291257473060595|-0.0021054340454683016|-0.005327987477876157|0.0007095702989381483]|[0.0028718556633418953|0.0013761066798558346|-0.004705899811591038|0.0016568425607117014]|[0.00037417689049242756|0.005420468907985021|-0.0033530827706477226|-0.004423541351026111]|[-0.00389838996921942|-0.004197467748719006|0.0015321734530882813|0.005762313557522548]],process_time,0.39924097061157227,matrix_w,[[0.003918617482981932|-0.0017277429108659415|-0.0037025124113415787|0.0007477951684425806]|[0.002146709462658896|0.0010067568009561494|-0.0035138024707687403|0.001268482747128472]|[0.0006363824670006883|0.004019262244419408|-0.002633696240303789|-0.00343324767726334]|[-0.002865785900219956|-0.0025789425268532193|0.0010274617485424452|0.003782323776062963]],
mode,cf,time_start,1627932778.3906667,matrix_w_pre,[[0.0013842039004282659|0.006328107656429536|-0.006955914076162392|0.004269745595554455]|[-0.0010676324376485667|0.0036107840934254676|-0.007194157699554229|0.007504737959770227]|[0.004964885416908858|-0.003814234928058104|0.00034962672616978746|8.263678925124613e-05]|[-0.0007786901957412271|-0.004650612672450651|0.00627040456370283|-0.00022844682359720282]],process_time,0.6892318725585938,matrix_w,[[-0.00043192980096651783|-0.005716622467901887|0.006120327526776184|-0.0032130319186182608]|[-0.0017158827198383215|-0.0009492894678397065|0.0045433678637088|-0.004127742731612841]|[0.0030521759586838206|-0.00308656092611808|0.002787883191821012|-0.0021676599642052154]|[0.0009253825829151379|0.0011146256927428643|-0.0019011319161234552|-0.0012799083922976177]],
mode,cf,time_start,1627932794.1807277,matrix_w_pre,[[-0.00021756218438334293|-0.0026873642365747297|-0.0001258120423262417|0.0015051437804859862]|[-0.0035220323706546906|0.0021696962257348046|-0.0005436013427265583|0.0035837051992908403]|[-0.00297681040758597|-0.0010495465589133394|0.005205467070842589|-0.001306996927983367]|[0.005909252853842954|-0.003827258356876661|0.00028187073491560047|-0.00020370692611910613]],process_time,2.2992382049560547,matrix_w,[[-0.0007825928840771502|-0.0015308609419757524|0.001635519390093748|0.0001491654855962779]|[-0.0019741389648630933|0.0012179956886309434|-0.00021896722840158774|0.0018660328597804806]|[-0.0011778040778029613|0.0005178234361811915|0.002079601304433745|-0.0010124120354118216]|[0.0028894359351806613|-0.0016849769313839213|3.957564524292341e-05|-0.00014508453380660718]],
mode,cf,time_start,1627932803.4014168,matrix_w_pre,[[-0.005475991630320619|0.0037207171810981566|0.0018888400864990164|-0.002373866232425665]|[-4.452262038352509e-05|-0.00035638103791318476|-0.0031140133489890058|0.006559368890217705]|[0.0019934043002899173|-0.005586936260725022|-0.0010121155790477625|0.0042893432877882]|[-0.0008001875123931293|0.0014917682277196338|-0.007476807622585159|0.005187568446642991]],process_time,0.5890192985534668,matrix_w,[[-0.003921498719880373|0.0029628389368117937|0.001524476269821268|-0.0025304024658407143]|[0.0008135513128877669|-0.0005772488233182209|0.002701161439919872|-0.004339143714794471]|[-0.0011475272752948377|0.003909637120988425|0.00045568439322925367|-0.0029766018565803997]|[0.00020537645449152922|-0.0006902186159484654|0.004906146423511609|-0.0030195531970959085]],
mode,cf,time_start,1627932819.3914557,matrix_w_pre,[[0.001008973026068442|-0.0004654362839811754|-0.002758699489594627|0.001717037497807564]|[0.0020508324444444637|-0.002165509893139497|0.007771348376980546|-0.009561064774967955]|[-0.00017900395800532194|-0.002281141589177046|0.002488235085583694|-0.001342456553932248]|[0.004006781727797022|-0.004458584874556997|0.010847672812334135|-0.011523902825831165]],process_time,0,matrix_w,[[0.001008973026068442|-0.0004654362839811754|-0.002758699489594627|0.001717037497807564]|[0.0020508324444444637|-0.002165509893139497|0.007771348376980546|-0.009561064774967955]|[-0.00017900395800532194|-0.002281141589177046|0.002488235085583694|-0.001342456553932248]|[0.004006781727797022|-0.004458584874556997|0.010847672812334135|-0.011523902825831165]],
mode,cf,time_start,1627932830.9629626,matrix_w_pre,[[0.0002468840680696655|-0.009031980122604482|0.007947055523210345|0.0014129990889280724]|[-0.0010346494999503018|1.3870909538312056e-05|-0.0011922735508545401|0.0016333367591772397]|[0.0010693197651372428|0.010336781831968865|-0.010399498267695333|-0.00044355121846673346]|[0.0011268260161432808|-0.005560786787621372|0.004064272744742071|-0.000669855368738181]],process_time,0,matrix_w,[[0.0002468840680696655|-0.009031980122604482|0.007947055523210345|0.0014129990889280724]|[-0.0010346494999503018|1.3870909538312056e-05|-0.0011922735508545401|0.0016333367591772397]|[0.0010693197651372428|0.010336781831968865|-0.010399498267695333|-0.00044355121846673346]|[0.0011268260161432808|-0.005560786787621372|0.004064272744742071|-0.000669855368738181]],
mode,cf,time_start,1627932841.3854625,matrix_w_pre,[[0.00048614634304822304|0.0012182731170021133|-0.005604582086505574|0.0005875753273596494]|[0.0005416765911621628|-3.2408500819789765e-05|-0.002823439372496303|0.00415200849261716]|[0.003857237324379443|-0.004104021147623566|-0.0025334315549808604|0.004072234731708825]|[-0.003687716134880623|-0.00150720278258797|0.0031248973327167953|0.0011961217594350186]],process_time,1.3164920806884766,matrix_w,[[-0.00011258361253371592|-0.0006509419018175222|0.002596062290581642|-0.00019223486765039194]|[-0.00024940962983432263|4.8008226995182015e-05|0.001403603451980968|-0.002084282794069813]|[-0.0016912787421773901|0.0020843253269035083|0.0011711277175836443|-0.0020790526970187544]|[-0.002183848444371397|-0.0005672183876062562|0.0018858125963622913|0.00033172324153229224]],
mode,cf,time_start,1627932853.0812483,matrix_w_pre,[[-0.0021124421461030116|-0.0011820034107272955|0.0009750328611242908|0.003219720803455357]|[0.001154553721236948|9.707792325882008e-05|0.003559998414587177|-0.001520529887794803]|[0.0030094906056944972|-0.0007200295612237369|-0.002801249816641698|0.0014234840097913824]|[-0.0006136993607622539|0.005163072937637455|-0.0009445479377148451|-0.0033849304278047816]],process_time,0.8207666873931885,matrix_w,[[-0.0014029557489495057|-0.0007226767826175152|0.000683793013897338|0.0020840640936374923]|[0.0007753148022151537|-6.83378367683855e-05|0.0016492129624229674|-0.0006643408426680353]|[0.0015565303424649615|-0.0003932405311104129|-0.0017069002056270836|0.0008467874496163174]|[-0.00026744186684171076|0.0027312064590901304|-0.0005307846844895353|-0.0018046180644948112]],
mode,cf,time_start,1627932860.780951,matrix_w_pre,[[7.05470606809874e-06|0.0057487767826391875|-0.0030956829947892104|-0.002701179510462592]|[-0.016290457722033667|0.009402925028888415|-0.03425959983982848|0.035528891188958404]|[0.025156462823992833|-0.01769520552088152|0.041617496840533834|-0.0392732415351479]|[0.007461469014352904|-0.004173708280922639|0.022257017475014858|-0.019694270405669123]],process_time,0.7048273086547852,matrix_w,[[0.00013439128865378946|-0.004153898472565784|0.0026176483611779627|0.0015540190357768687]|[0.01229386402771675|-0.007180692270367778|0.025885523564584855|-0.02670529631058764]|[0.01655340120373664|-0.01119202430987037|0.030587839718085548|-0.028514290324940173]|[0.0041486337141759715|-0.00373392090030361|0.0013309708581048612|-0.0018201609880313316]],
