time_start,1628246565.0080955,matrix_w_pre,[[-0.004296688942529405|2.2097448384024515e-05|0.01464250859282845|-0.01823510953530469]|[-0.039007357546698526|0.012092414432754578|0.04733253601426729|-0.03536042628179887]|[-0.015462060549163938|-0.0031628370845774986|0.030609510330395977|-0.017515308671674844]|[0.02144913160711019|0.002045310729617973|-0.026324340363683214|0.014576093921084932]],process_time,2.1032373905181885,matrix_w,[[-0.0011651018867115546|0.0008734560610143592|-0.00016176650217118867|0.0012706579529806789]|[-0.008707489191748772|0.0017190611603320458|0.010616019230326812|-0.007869553387518326]|[0.006714585706424414|5.908530253746602e-05|-0.011254626613198274|0.0071520460685651705]|[0.0010288818593163936|-0.0019732922106579873|-0.001795351720725634|0.0030419707141983135]],
time_start,1628247686.1074991,matrix_w_pre,[[-0.017114567202127975|0.003414651864749621|-0.009756463804463112|0.014873495956632626]|[-0.009073425766741975|0.01299347605856741|-0.0020168933821796786|-0.003402042034061587]|[-0.012084775805234866|0.0021543520671377476|0.0018661222758314879|0.0028567342015530903]|[-0.014535821454038431|-0.005276329081889828|0.0010226862295990573|0.020333153793801875]],process_time,1.4330570697784424,matrix_w,[[0.0032602939648188906|-0.0001622005112651477|0.002052269913569898|-0.003423953314040333]|[0.001901418168190868|-0.003161213100537109|0.0008379807086204929|0.0010536931948570624]|[-0.0039640623591326325|0.0007169721163953353|0.00027513314018858654|0.001345493327299931]|[0.003026665739763355|0.0005638199603554769|-0.0001342030133405068|-0.003820006289834905]],
time_start,1628247699.9073904,matrix_w_pre,[[-0.00435685019043901|-0.0036027085565427837|0.0019357608284724063|0.005981339314538799]|[0.004324241719198666|-0.006926363094073906|0.0010357351662822001|-0.0019149168334019646]|[-0.003388380742214392|0.0031630725991695606|0.010541339197369812|-0.0042091886699205]|[0.015217047196735445|-0.002935424935725175|-0.009554885960012763|-0.0005867746489525983]],process_time,1.498765468597412,matrix_w,[[0.0013842384937473868|0.0010410530184247707|-0.0006811665483228362|-0.0016981271175996035]|[-0.0010608946519557166|0.0017220598234238445|-0.000578797845184872|0.0006111156334891552]|[0.0008147784764719703|-0.0009657274634452766|-0.002618573945886524|0.0010678633596579265]|[0.0037508547068253436|-0.0006925494938811987|-0.0024107560895134067|-9.54409049702262e-05]],
time_start,1628247713.70875,matrix_w_pre,[[0.015486264032061322|-0.015341403256603093|0.013816965851960857|-0.013435486830910066]|[0.03654625784345538|-0.019556071516348052|0.017331054632692623|-0.024498525863733397]|[-0.012047627884647808|0.01783129040579885|-0.013981311058428023|-9.40689851388642e-05]|[0.022506031765015463|-0.015258636661539097|0.020048734995350485|-0.017225363059053183]],process_time,2.1203510761260986,matrix_w,[[-0.0017762216455353525|-0.0012779444801025877|0.0009482856602665541|0.0013003367483625909]|[-0.009201061087330098|0.006091440907489728|-0.005115630884452309|0.006418891402068922]|[0.0027216903135816694|-0.003226132819639686|0.0025399028527039436|-0.000178277254141132]|[-0.007907084478254915|0.005427232633440253|-0.006684973413528759|0.0060312862013819]],
time_start,1628247728.3086336,matrix_w_pre,[[0.002965839149581898|0.043984509942662925|-0.04125842964882844|-0.01339313307832064]|[0.0005214751486332403|-0.010535083423957642|0.008342606766266369|0.008437532131064683]|[0.015170319820913224|0.029376717243126484|-0.03724303503916277|-0.014113812115925854]|[-0.009522633551874904|-0.04484649713073554|0.05658975145846816|0.009646249828682646]],process_time,1.4039201736450195,matrix_w,[[0.0008021814613757168|-0.007212618376245052|0.005917874945944754|0.0015826886126768971]|[-0.00034594769971818247|0.0031933416472187653|-0.0023371111500670905|-0.002649371399285668]|[0.003361206275370085|0.009439396888480467|-0.010707820162935781|-0.0041199573210982865]|[0.002497279828463985|0.01087641617642735|-0.013765902112259662|-0.002491069643306119]],
time_start,1628247742.0086038,matrix_w_pre,[[-0.009040609581611661|0.006157419155395277|0.006934772751788152|-0.002749183915315385]|[0.014325404291009059|0.026054515522360516|-0.003357853821291289|-0.03265473507798093]|[0.002791555315631826|-0.008295944491631912|0.0015154675216234443|0.0011997493232482302]|[-0.0009110616297711833|0.002010889667435252|-0.0057544018728791346|-0.0009473816241676585]],process_time,2.9029836654663086,matrix_w,[[-0.003389296767662855|-0.000411247704373107|0.0017821020194546885|0.001648754817561752]|[-0.003091347672245253|-0.00436539939028504|0.0013566519608167766|0.006479175276083509]|[0.0008625220478016309|0.005508496378547982|-0.0005445184785490596|-0.004680318171019091]|[0.0016818040073611174|0.002818286774382151|0.0012571634864652964|-0.0041243594629651985]],
time_start,1628247757.3074596,matrix_w_pre,[[0.002314983788065421|-0.0015812837461801823|-0.0015883077406228254|0.006644320010166381]|[0.0024114432324095513|0.0009201587085604081|0.007583487924099663|-0.009459982948997974]|[0.008497145882516018|-0.006362652666438044|-0.005980676186960967|0.0013030076280579474]|[0.004602542888846116|0.006195787083585207|-0.005537278499206156|-0.003969365827819615]],process_time,3.7080647945404053,matrix_w,[[-0.0005213303449174615|0.0013160615583389438|0.00026009837583638394|-0.001886728472170244]|[-0.000299189266473352|0.0013863481162612295|-0.0015323527908561792|0.0012932591885177586]|[-0.0009786912516326451|0.001293342854368587|0.002370594063804303|-0.0015576009122182611]|[0.002122092031548399|0.00026179427124098907|-0.0009408621771875734|-0.0011407937261007607]],
time_start,1628247773.4109504,matrix_w_pre,[[-0.007764112371855547|-0.03981086075047088|0.050173252940447305|-0.009620713363005204]|[0.014065139117377431|0.029996174825950316|-0.03858311160280235|0.00603686533579554]|[0.005940438726445414|0.036585980021985556|-0.03401299916066247|0.0035640725139015118]|[-0.007507691426423185|-0.012678452434503036|0.010531271255667865|0.0084257465201023]],process_time,1.300704002380371,matrix_w,[[0.0018675242741498512|0.009574299595596369|-0.011993680549586739|0.002222233275116595]|[0.003956535635907009|0.00838462875381191|-0.010658287193143098|0.0015366971483605244]|[-0.0012069956492360657|-0.00866992172293574|0.008245561180310204|-0.0014057159943975984]|[0.0014700392981184395|0.00338657148303032|-0.0027304653527451903|-0.0014546049965414737]],
time_start,1628247787.0095847,matrix_w_pre,[[0.040750906746481394|-0.03510325994912936|-0.006210205645535064|-0.026686442057632646]|[0.0005462803609240964|-0.012110615950005572|0.009105897539594765|-0.007579927139000994]|[0.026017469555365474|-0.029977031221062437|0.008265472681389198|-0.021360308068075307]|[-0.004416836433585932|0.006468412246745085|0.004503892705670451|-0.006984534662444458]],process_time,3.203141212463379,matrix_w,[[0.006169403578932381|-0.005116367171813171|-0.000503886970013181|-0.005299589899195751]|[-0.0040594383951886555|0.0018334827343635992|0.0023695805798576203|0.0007327302330308234]|[0.008920712867444024|-0.009968604851868188|0.0022051610691059473|-0.007229535315316923]|[-0.004030621444678988|0.005557148594660355|0.00013494669831748494|0.00206046805567182]],
time_start,1628247802.409923,matrix_w_pre,[[0.010955214952049408|-0.0032021008487605786|0.0011299839707882519|-0.01665688760642711]|[0.016461516066358258|-0.0005081820785438569|-0.003110925443500434|-0.014150318823556045]|[0.005025659646347379|-0.00170953329375531|0.007596246390396758|-0.008830270968875509]|[-0.009005146399743577|0.01028607354148212|-0.0014503534603669441|0.007350647045265325]],process_time,1.9011642932891846,matrix_w,[[-0.0029743739368684107|0.0009198383951345446|-0.00032250942701334386|0.004615209747649549]|[0.005051945671048335|-0.0015754842282804243|-6.22700649531101e-05|-0.004549730950195854]|[-0.00027198251739562286|1.3533083185945195e-05|-0.0021818881082425346|0.0014799560800479868]|[-0.00032725312155910263|-0.0018653217216985831|0.0008129910255158577|0.0002800222628328101]],
time_start,1628247816.7101455,matrix_w_pre,[[0.001176865743161471|0.011450301546123361|-0.0010760490864124392|-0.017291169597535096]|[-0.007826539799515116|-0.001024923871217101|-0.00026480470806669224|0.004383261783633984]|[0.001125786311404986|0.01804878192482453|-0.006368301846299892|-0.015512082947343674]|[0.007603155202175867|-0.00884175261728394|-0.00901213338698918|0.008257513528677983]],process_time,1.7050204277038574,matrix_w,[[0.00033768796487920896|0.0031223698477848695|-0.00030855688515324284|-0.004743429090502861]|[-0.0016998157427363099|0.0017985019017649072|-0.0005684664485173501|-0.0008153516346126015]|[0.0011234738865048657|0.004357739677395507|-0.0015133153288662978|-0.00414355830818207]|[0.0013104796784192204|-0.0016075924243533772|-0.0017004936910312673|0.0015658257593102454]],
time_start,1628247830.709697,matrix_w_pre,[[0.007175103474855234|0.005600389179870497|-0.00256022347156835|-0.005569960414179687]|[0.0043351860665626595|-0.0008978079143984328|-0.0008954618043418826|-0.005129116143944526]|[-0.0023200126821176486|-0.0006675911145391383|0.008084131129667256|-0.0003566490759721957]|[0.010020644525885579|-0.005275895110713927|-0.006936444880222083|0.0050823867508708286]],process_time,1.7047078609466553,matrix_w,[[0.0014682691062163744|0.0016610090994537636|-0.0007262909476850259|-0.0015940368460889208]|[0.0013387866349370203|-0.00027928099863909836|-0.0002787857358077799|-0.001562930068690233]|[-0.0011414365421543434|0.0004119622930150796|0.0024505001102471382|-0.0006798050029482966]|[0.002530267140985521|-0.0009471619085627416|-0.0013522257167742702|0.0008883988934823121]],
time_start,1628247844.8089452,matrix_w_pre,[[0.015029370670537322|-0.00883721655819568|-0.009620487486768912|0.0035530177828824137]|[0.0028601261589432103|-0.0015964769091590886|-0.012218989176304387|0.0068234099019971175]|[-0.012649857456917097|0.018444438944634052|0.011821822553724588|-0.020654965570816714]|[-0.007665878647518053|0.01484535752486232|-0.0006794099403071693|-0.002675778840137411]],process_time,1.4024393558502197,matrix_w,[[0.003318069388598592|-0.001521524888381978|-0.0018608655107140739|0.00018195380085772795]|[-0.00047120358923037316|-0.0002859879988060781|0.003395772115795999|-0.0018054400017085601]|[0.002157143490647356|-0.0029278769257999123|-0.002175361187319452|0.003764530265408243]|[0.0032201379830828947|-0.004973154817430489|-0.0014726715956527965|0.0022653686167005463]],
time_start,1628247858.5099008,matrix_w_pre,[[0.0050491284649131765|-0.0001230269642299519|-0.004562108199214975|-0.002462338825637014]|[-0.01050670170619236|0.003265387731119214|0.002434785613189479|-0.002893173172841163]|[0.0009662943442731805|-0.009536089086901426|0.004980910025061204|0.0012339895997100308]|[-0.0016771630362748806|-0.0003766230618666459|0.00829140390532054|-0.0070072808493278835]],process_time,2.198633909225464,matrix_w,[[-0.0007020654454690607|2.4499037581288068e-05|-0.00020433242827962308|0.0018116108712534391]|[-0.0023417240485255277|0.000743302852882552|0.00022397400456329608|-0.00034684981790796834]|[-0.00020759696811548017|0.002477191925743087|-0.0012102887969185506|-0.00041483913549576914]|[0.0013815690923556963|-6.341204048003117e-05|-0.002582812141210307|0.0013321324637623681]],
time_start,1628247872.90769,matrix_w_pre,[[-0.0036197176306806086|0.00031693095450969843|-0.0077689023580434936|0.013520174534952422]|[-0.0017903669139756053|0.010442562200296749|-0.003324050706121837|-0.0006466602028807404]|[0.01063288084146371|-0.003892637133080475|0.0016439174709331633|-0.004145685224768618]|[-0.00023192337882059415|-0.0068839953824313795|0.015733350722103256|-0.009804183585869004]],process_time,1.7275071144104004,matrix_w,[[-0.0009626201065980643|-2.603536031096619e-05|-0.0020436329045972475|0.0036981205773311382]|[-0.0006017268850242619|0.0032134349950379963|-0.0019260599149361751|0.0005505149721547214]|[0.0028369091529222004|-0.00111091884216367|0.0013663926747562929|-0.0018288360904011086]|[-0.0010323747409015007|-0.0008829617561479817|0.0037616803713361453|-0.002235171563910777]],
time_start,1628247886.908444,matrix_w_pre,[[-0.017472989685391852|-0.010798712278881814|0.022471991416818906|-0.000652857270888038]|[0.007808955263047797|0.0008981518342343596|0.0018044629826879115|-0.005383886409210082]|[0.005959148960699888|-0.004376340597307647|-0.003296914993467489|-0.0006350510913467308]|[0.006171912165034283|0.015249358699164713|-0.007903698429764433|-0.011438809802708366]],process_time,2.102262496948242,matrix_w,[[0.0034312100805350895|0.0020674978615069883|-0.005547184459538747|2.8826600853736372e-05]|[0.004209648088433061|0.0024901856813037103|-0.0032947050876576977|-0.0015224143847669966]|[0.0005999067391405373|0.003030049219966384|-0.002833652009184262|0.00015064763585917977]|[0.00038093591360040046|-0.0020305534242943783|-0.00046062678299746266|0.0022552744392369145]],
time_start,1628247901.2077982,matrix_w_pre,[[-0.0003283974974571285|-0.009988166938673765|0.008849560533640652|0.004837186902818997]|[-0.0003309455366339809|0.0015704462279094512|-0.0074242599674552105|-0.000924270776085783]|[-0.002346621154619232|-0.0030433251458551543|0.002442625275881147|0.011406386601496855]|[0.010720691847059408|-0.0029811877065886944|-0.0036660135542262258|-0.0030945904650247157]],process_time,1.8032467365264893,matrix_w,[[-0.00036695343851233495|-0.0024036522524329093|0.0022262182693688717|0.001442504730935332]|[0.001082715115509993|-0.00028114717209971223|-0.0021512463070131847|3.3443940075835025e-05]|[-0.000644047735365307|-0.00044607234853261005|0.0006249016588954021|0.002297784859500698]|[0.0024072884049186915|-0.0009164095339840384|5.9260663214829116e-05|-0.000583990526866576]],
time_start,1628247915.3107784,matrix_w_pre,[[-0.004381509826974903|0.01378641385047678|0.003978028245806889|-0.010224280475164806]|[-0.0019474704029935795|0.004639315358297323|-3.5876363853985954e-06|-0.008960594392372605]|[-0.009088195825731178|-0.0003395481964847605|0.007221178182997468|0.0005559110486138536]|[-0.0007372793876077649|-0.009079096656836792|-0.01376817449362517|0.017086239439563316]],process_time,6.301002264022827,matrix_w,[[-0.000637204052267911|0.003439544920053395|0.0008610850787899845|-0.002722418447735231]|[0.0023420256056989022|-0.0007027504732647612|-0.001102698719901686|0.000840224909931357]|[-0.0006313951379203559|0.0010302367008524233|0.002957815559999785|-0.0017615844082946967]|[-0.0002814219601648855|-0.0016451636682280237|-0.0014962965496919868|0.0033434031330020855]],
time_start,1628247933.9089897,matrix_w_pre,[[0.0011048216712310635|-0.008020472597916451|0.0006281953079392868|0.0012546272116646271]|[-0.0005693800291566147|-0.004041442033639857|0.0001888414749038697|0.006287468888747581]|[0.006550573429694477|-0.00019460651287781717|-0.002424889423269449|0.0007206537497209894]|[0.0008648693157720759|0.00025978876043585995|0.007675911423483114|-0.0033956058426066983]],process_time,1.3047430515289307,matrix_w,[[-0.00032830972022937776|0.0022042610642095655|-0.0003517574846656802|-0.0002675335735543009]|[0.00019780336759349116|0.0011433220105808173|-4.99219781730824e-05|-0.0018193636011755454]|[0.002006718990150714|-5.1769840407833946e-05|-0.00033142001744222656|6.331816316075481e-05]|[0.00016881297403111378|-0.0002157817691342546|-0.0021306532254762784|0.0009705319582899214]],
time_start,1628247947.6088395,matrix_w_pre,[[-0.0014418929151972513|0.0032635714904402867|0.00807616509209487|-0.006431809550521703]|[0.0008222242079431155|0.002539638145110243|-0.005021525414121444|0.005182486454817125]|[-0.0010201239841946294|0.006748596233375089|-0.0016512272920018453|-0.005302800786918479]|[-0.009130862822247305|0.0042703076312384965|0.005929300227188542|-0.00543899976166708]],process_time,2.1005194187164307,matrix_w,[[0.00020308004067060413|-0.00108649656308317|-0.0017459691996966236|0.0017577705315968408]|[-0.00020025729641512478|-0.0007887103860228824|0.0016063589747241792|-0.001721528520602589]|[-0.00015344654479565185|-0.0015620612229676632|0.0013213176899564535|0.0008164348543322868]|[-0.0023584494018405134|0.0013350672380837735|0.0016164382072574443|-0.0016323640178608687]],
time_start,1628247962.309878,matrix_w_pre,[[0.014301239033425004|-0.0017072451123743564|-0.008946291689351184|-0.0012351106139032147]|[-0.0005571997862677197|-0.0058431221789980396|0.010218934957635968|-0.005084193706272065]|[-0.003081852930903308|0.008354845147963265|0.0013025991234191182|-0.0005386123108932272]|[0.0029698970524462743|0.0004895846448771339|-0.001542368182010677|-0.006622506189604884]],process_time,0.9996840953826904,matrix_w,[[0.003066883002155548|9.65454895162369e-05|-0.0023494700976013395|-8.915668523777836e-05]|[0.0006510948125147794|-0.0013479119651366178|0.0017599985315000536|-0.001181027675284204]|[-0.0013291648664960443|0.0020699901545360617|0.0008125955591655841|-0.00015062455565744353]|[0.0010162957635135338|0.0002715918533681219|-0.0006602916076401661|-0.0017638102767540814]],
time_start,1628247975.7085402,matrix_w_pre,[[-0.008100276425976553|0.001819447341635378|-0.0008755595949541881|0.0014609159030715409]|[0.005907139035824345|-0.013800494679367665|0.006540363801463013|0.006936510501028471]|[0.002937879082647234|-0.006699628358074686|-2.767057235937524e-05|0.011537255420280751]|[-0.007756726333849273|0.008883899396302146|0.006975307725799616|-0.011396539446775496]],process_time,1.3026883602142334,matrix_w,[[-0.002439573053251549|0.0006367556404394107|-8.171344656597426e-05|0.00023935126224078064]|[-0.0019079879331278544|0.003784197241557048|-0.0012400729214646171|-0.002231836003351744]|[-0.0008695496793277865|0.0019490799919736463|5.679157124392846e-05|-0.0034194924271327212]|[0.0016247142165369416|-0.0017156380075079136|-0.002049364037291301|0.0026759374332860847]],
time_start,1628247989.408,matrix_w_pre,[[-0.0008508138824892496|-0.002547242843224133|0.0006083714894844719|0.006336546489244163]|[-0.004413559915656023|-0.007823802723371256|0.005697442054959916|0.003012087324285652]|[0.0034259694703981363|-0.005414309293628337|0.00514118247749004|-0.002082512047674086]|[0.006769343147569493|0.0006959946111087941|-0.007385562833196467|-0.0030646294545217854]],process_time,0.9039714336395264,matrix_w,[[-0.00022350880978459103|-0.0007483556589339728|0.00012526417057319957|0.001968014006493603]|[-0.0013002460210727554|-0.0022547365453944716|0.00152642923963789|0.0009043632946758969]|[0.001082427118656349|-0.0014974479508038296|0.0012129400744264826|-0.0006322176028759665]|[0.0017640357874580761|0.0003214267159468974|-0.0021593445440958653|-0.0007952645711042061]],
time_start,1628248002.5091913,matrix_w_pre,[[-0.0006308711240156353|-0.01158895403521846|-0.0025668117420251076|0.014657787218258663]|[0.001944293872868526|-0.007049454038734411|0.009259561558078623|-0.000567915834170484]|[-0.00868130285921619|-0.0016211502852791911|0.006203273328337424|0.006650710990903438]|[-0.0021292562514014907|-0.0019074570123453604|0.003016134340447511|-0.0038490859279001455]],process_time,2.602058172225952,matrix_w,[[-0.0009167050995671738|-0.003232459911861988|0.0008988135507267576|0.0031799838835690525]|[-0.00036519381702101533|-0.0009086058780244693|0.0025498487756932774|0.0003099605864287108]|[-0.001984125835850964|0.0011790506953816998|0.0011789175258946523|-0.0005972765068544335]|[0.0006588528885307562|0.0003080076241050615|0.0008545401393688733|-0.00257230366528522]],
time_start,1628248017.4082024,matrix_w_pre,[[0.019765041029643084|0.008968727504358488|-0.01579906846746487|-0.0015067672985206325]|[0.020019707918723522|0.01855166925381297|-0.03131601987663496|0.003198911765484995]|[-0.019794411951885367|-0.022516804270081108|0.02806993829931789|0.0050079268928769766]|[-0.026295749074009885|-0.03718567834090999|0.04409272561268|-0.0004932914433045411]],process_time,0.9046874046325684,matrix_w,[[0.005127312496709869|0.002177387923140933|-0.004028989710759274|-0.00037111496977538876]|[0.006268332841575985|0.005925743678509859|-0.009792653563238248|0.0009299404233275224]|[-0.006744857132174737|-0.007609491917480616|0.009480008721868254|0.0017477000387637483]|[-0.006953434678554212|-0.009791595723087874|0.011518982313183478|-8.028082529521589e-05]],
time_start,1628248030.809206,matrix_w_pre,[[0.005316884202536851|-0.01830749970537151|-0.003326719259573852|0.02035344510000329]|[-0.009366089211694455|0.019869356985613557|0.0036790055337815046|-0.011108414477405496]|[0.004330837443836902|0.004007562951920847|-0.01168355013533778|0.002041488152453054]|[-0.012180196106709609|-0.00670918107802497|0.003913111078045413|0.012277166334627491]],process_time,1.807548999786377,matrix_w,[[0.0005553821936899278|-0.004370169653709994|-0.0006151059810830329|0.005132855135395476]|[-0.0025063266943452745|0.005283264255814021|0.0008562042469106829|-0.002965111395478532]|[0.0008489751119671336|0.0009876951180279108|-0.00247237945177423|0.00032840907155942006]|[-0.0033975158079233734|-0.0007975356335384691|0.0012126458377914318|0.001959745620301905]],
