mode,cf,time_start,1628420811.7091484,matrix_w_pre,[[0.023535938239566973|-0.003183161663653984|-0.00846115616164429|-0.01813343644021872]|[-0.12382881488693938|0.023447393383036978|0.1715635825176379|-0.12863815238645424]|[-0.020396364368151773|-0.012808639465762366|0.05804996921060903|-0.03175127743983461]|[-0.01926493162939172|-0.018093286759851394|0.027334737157678805|-0.011773162424731306]],process_time,0.08077311515808105,matrix_w,[[0.007054699789797518|-0.000601664112721788|0.011852871255967082|-0.026107087602742475]|[-0.08817324842902785|0.019005771142008115|0.11508919588958835|-0.08379560225092275]|[-0.022784504550712157|-0.0090345325654973|0.04996646430171714|-0.025212173491385922]|[0.016275781159987197|0.011264910821886175|-0.024467397911687224|0.014412817258316276]],time_start,1628420812.9946377,
mode,cf,time_start,1628420827.194013,matrix_w_pre,[[0.08193977743077123|-0.04574771575600615|-0.06344584690310338|0.028659696719425417]|[0.04590797379711174|-0.04409938233669647|-0.056977642566758184|0.05221639547493008]|[0.0216956227835653|-0.008889613562842008|-0.025091943830906287|-0.0003244360180860887]|[0.043291277977061074|-0.04632554158686998|-0.027078750759767893|0.018885311741745067]],process_time,0.005181074142456055,matrix_w,[[0.041666576749493624|-0.018423707913355843|-0.028028424627534482|0.007602865807925448]|[0.03182841881391552|-0.024659458689882025|-0.040146386051085996|0.03327723695004889]|[0.00993587631961378|-0.0011522651311104504|-0.01324296203672499|-0.003911919604828429]|[0.060832462732313373|-0.0533527551787169|-0.050627576163610036|0.03332252591670147]],time_start,1628420828.5146897,
mode,cf,time_start,1628420842.2873094,matrix_w_pre,[[-0.020057339506183186|-0.005726888732967594|0.048816965775541364|-0.016115474093868796]|[0.12851885799075272|-0.14967036633648506|-0.06086704109552476|0.13998277663776754]|[0.04030497524214108|-0.05063582916855912|-0.03324546515994485|0.07605145859687155]|[-0.02363548843930111|0.053750773933788173|0.014444482466728817|-0.055031921641360615]],process_time,0.007941007614135742,matrix_w,[[0.00445929923031234|-0.021699340653318584|0.024083216402091823|0.007097401885569599]|[0.074850339159511|-0.08771152300805517|-0.033468917736983884|0.07467991777694785]|[0.054796889866759846|-0.05373238574331376|-0.03975662209602747|0.0684812291611661]|[-0.01920351570983275|0.042887652217415015|0.011268875446007201|-0.049582242604954495]],time_start,1628420843.5884705,
mode,cf,time_start,1628420858.5904899,matrix_w_pre,[[0.01045845540127427|-0.02808070710697805|0.0174842143956701|0.001155514394795577]|[0.019398515097469753|0.012104682706313454|-0.019047495167154423|0.0022461993640525476]|[-0.013482504483184153|0.0023902270146195243|0.026264528356907253|-0.006819305265973777]|[0.005306112512244945|0.036216328982767186|-0.01028611977048816|-0.0374609246874458]],process_time,0.005167961120605469,matrix_w,[[0.00894771782972423|0.02530534901271512|-0.010274199941200239|-0.01745062194750568]|[-0.010297207437119007|0.010202703195523747|-0.0019046851702490335|0.005364587537798386]|[-0.00809831901390685|-0.010167032021709776|0.02233290767243231|0.00083607731632061]|[-0.0074043600430935275|0.016170311789331312|0.0021745727269019063|-0.020265563431032377]],time_start,1628420859.8882732,
mode,cf,time_start,1628420874.68754,matrix_w_pre,[[-0.006684276240746139|-0.005322262911698256|0.00959042608609772|0.015107434370845552]|[-0.02796282140367282|0.0010281852931328381|0.04137747625901007|-0.006321446855654144]|[0.023013590383598643|-0.007854565209907413|-0.003360188548818665|-0.00986150307513655]|[-0.00627090536305295|0.02881571392856185|-0.002916573259776364|0.000619705550454009]],process_time,0.006247520446777344,matrix_w,[[0.0019991954680736597|-0.010167523313790512|-0.0021734104436339115|0.010590396237328955]|[-0.004901755102922472|-0.014118442601884771|0.017755411493962953|-0.005875119649947127]|[-0.012654706666926346|0.009081119825980843|0.016883287422013466|0.0035584745482864937]|[-0.023313169276753382|0.004176448602827598|0.012461362557177726|0.0068202086286349856]],time_start,1628420875.989014,
mode,cf,time_start,1628420890.4912837,matrix_w_pre,[[-0.019844010782719575|0.01635075595923909|-0.00620655399713263|0.016934745154416245]|[0.005700252669662302|0.019926864110442533|-0.008479058840098929|-0.002004839233480346]|[0.020711896124888052|-0.012215567538210107|0.02244330787582343|-0.02965911290809826]|[-0.014564910947145333|0.015446843267074671|-0.0253704674419524|0.015925195721315625]],process_time,0.004561424255371094,matrix_w,[[-0.02352363584376796|0.01678737560875721|-0.021789529898391623|0.025921200372499887]|[0.0012519544768755486|-0.015919360426931078|0.0025492394841215983|-0.0009200208145853633]|[-0.003976501312953531|0.006627937004357968|-0.010664882786712201|0.011912114431192024]|[0.004704024026330748|0.0072736751036132355|-0.011300676387953368|-0.0024478320123492566]],time_start,1628420891.788598,
mode,cf,time_start,1628420905.5872087,matrix_w_pre,[[-0.0034010744643546554|-0.01846823334296034|-0.008152037722812493|0.017706286362031552]|[-0.01051984589457345|0.012953733753830576|-0.052862664322132366|0.04360698415083249]|[-0.00473821170490174|0.0100279336240516|-0.02040511390408299|0.0008244082511131286]|[0.03971974196160987|-0.004368762312570447|0.01328344950180546|-0.019079462742334803]],process_time,0.0066373348236083984,matrix_w,[[0.005112729699330401|0.0146171001465918|0.00101945210190474|-0.008655814148878263]|[0.015046879070352966|-0.0078454467832521|0.04057258031098383|-0.03501022437128891]|[-0.006086474079706417|-0.00805050888105956|0.01549944912495344|0.0015504980125254936]|[0.020291719249304153|-0.005660445595381151|-0.0007670437466126986|0.0022438253412229055]],time_start,1628420906.9178107,
mode,cf,time_start,1628420920.787338,matrix_w_pre,[[0.003892197467705482|0.05297259329379664|-0.0930413669113829|0.052506712446984044]|[0.02160191808776202|-0.08407110533842165|0.19505040645070268|-0.12247941268413999]|[-0.0065699528474786615|-0.04181451771262327|0.11564537972418934|-0.06777753936640778]|[-0.004025708670846806|0.09647119177229452|-0.27929685389189135|0.2046677662069348]],process_time,0.008166790008544922,matrix_w,[[0.01226495141928409|0.01623869185439252|-0.03032085067626195|0.015602048606709449]|[0.00848767843367271|-0.044659250034952455|0.07709107047971296|-0.044090608260452996]|[0.00211601935537631|-0.047302162546329206|0.12103555702589987|-0.07200843358819807]|[-0.0058258762642036475|0.08003926438510764|-0.22259712920596186|0.15956296000649295]],time_start,1628420922.0920796,
mode,cf,time_start,1628420937.1908565,matrix_w_pre,[[0.019150865852119205|-0.002125964742887085|0.02048476711046028|-0.017092231291732696]|[-0.0038136727820497615|-0.02535632158191633|0.03387875312054501|-0.020544642141694925]|[0.00844830792246201|0.003071655638336616|0.0028719494703273144|-0.025759531198209666]|[0.02310992962795217|-0.01872523248910763|0.003860456350862323|-0.0037838584750941456]],process_time,0.0949406623840332,matrix_w,[[-0.013087052373331513|0.018039478709805348|-0.02344165147539272|0.01844749722436593]|[0.009205793729367895|0.009148311343752578|0.0008326627581092087|-0.001135936546605815]|[-0.0032322851004731013|-0.005982933471707472|-0.00014076637000805099|0.017743843775749137]|[0.015708364374981784|-0.0013802749129273235|-0.010461708224989175|0.0016889750375000615]],time_start,1628420938.4889076,
mode,cf,time_start,1628420953.287726,matrix_w_pre,[[-0.012849724620754418|0.04172738497818534|-0.027246723688546682|0.008736975715442389]|[-0.014291692273008916|0.0036390352566332564|-0.026824471452829724|0.047571439414174604]|[-0.0013223195102975488|0.029666147957271703|-0.05454765816262867|0.016009716032969534]|[0.031060688393199008|0.01664582709703198|-0.05485122004360301|0.013944584667594693]],process_time,0.006027936935424805,matrix_w,[[-0.019402383584882214|0.025459421591064454|-0.011157646207689146|0.010386190741562313]|[-0.002943440740993176|0.015700651791805256|-0.03704353308134655|0.03198776728724536]|[0.005409032238496271|0.019708090099882225|-0.04322826029342277|0.008809437298245827]|[-0.015262782267525445|-0.02135162114468388|0.024311341934788407|0.008819000409186732]],time_start,1628420954.5883925,
mode,cf,time_start,1628420968.5891304,matrix_w_pre,[[-0.016736018747169068|-0.015823112807890647|0.10204794603883074|-0.07161173933220015]|[-0.022098506119336992|-0.042689193866014837|0.21008970625585036|-0.18601085683739013]|[0.0028178743205388122|0.031883466741490826|-0.03539372021313406|0.00550957280194344]|[0.03127052034442127|0.012698328162021849|-0.07668751588901444|0.055893961082385715]],process_time,0.006508350372314453,matrix_w,[[-0.0008566739392808221|-0.005423882583624493|0.031073937698762235|-0.040549044364354726]|[0.013994951956569347|0.011039780771496083|-0.09578652841145692|0.08653965740386522]|[0.022491855075525456|0.03980329170452554|-0.13234364261440845|0.09548532205048846]|[0.014023966061305916|-0.006709366871125105|0.00857871607968537|-0.009742157221602364]],time_start,1628420969.8910067,
mode,cf,time_start,1628420983.514007,matrix_w_pre,[[-0.005351401424843618|-0.014639794633286395|-0.039193606086493096|0.0419252341786653]|[-0.0681996392617819|0.13138339701674237|0.1018053754495779|-0.10358972181908593]|[0.042242172251363855|-0.04983142839782585|-0.05031963950837883|0.04618078246336089]|[0.020764607912925028|-0.07176446892500231|-0.04434389243866001|0.0759699632177696]],process_time,0.006266355514526367,matrix_w,[[0.0176080696899247|-0.06491445170488577|-0.05599913103019988|0.07519597177072507]|[-0.03686886473209327|0.06748109507418405|0.04543530078938052|-0.043407145344754]|[0.032709198534726126|-0.04781433391383708|-0.02636671392915198|0.034288032124940304]|[-0.022489715491331518|0.026590274568053476|0.03969418229421905|-0.029287469103984578]],time_start,1628420984.7902014,
mode,cf,time_start,1628420998.7867403,matrix_w_pre,[[0.012975516454111142|-0.009625748217285832|-0.00502299049795465|0.013977972556318953]|[0.013633595608831008|-0.014771891361640045|0.01878181043198911|-0.014093647904220715]|[-0.01570041775435652|0.006839478569805106|0.011991654988846995|0.0028199119239142386]|[-0.006281453379595513|0.025848134404725102|-0.0029500294436968916|-0.013256380157360078]],process_time,0.006335258483886719,matrix_w,[[0.012115641149583928|-0.0020640833183313196|-0.004680604133953952|0.003102350356657406]|[0.0037093581354626097|-0.005251541162165314|0.015733575475187184|-0.01202246142849246]|[-0.007704703694759263|0.01905185649370857|-0.002948404866740581|-0.0097412454802649]|[-0.008385226080062742|0.002534701665384939|0.003536581230621456|0.009257300883401804]],time_start,1628420999.9956145,
mode,cf,time_start,1628421014.0878522,matrix_w_pre,[[0.014207301475704016|-0.011989639814814828|0.020221860513069265|-0.00034525943190365476]|[0.016749664292563183|0.007856129630520495|-0.02262181219548601|-0.002396889175803955]|[0.005560013900843593|0.023468038265129887|-0.0035005744503202292|-0.025542601644680144]|[0.011365464088185727|0.0811494071801069|-0.06671178347156806|-0.007437902518274122]],process_time,0.0065228939056396484,matrix_w,[[-0.010272169375395176|-0.009480892269407164|0.0022254792833386315|0.0013744634833095166]|[-0.009760961633872328|0.0185749869770807|-0.002427197288061821|-0.006335419703703061]|[0.005469512630750291|0.012696959165249171|-0.001686642905146277|-0.018627025672278735]|[-0.009041249225870407|-0.03827089058976583|0.031743949695250774|0.003984283949123587]],time_start,1628421015.3880951,
mode,cf,time_start,1628421029.2897596,matrix_w_pre,[[-0.04271995205130483|0.037921769557727324|-0.03820827206691115|0.019309818408608303]|[0.031450066897751386|-0.09599725309576779|0.0724232096012403|0.0017216630651869967]|[0.017599889814591325|-0.10911533596882371|0.10472462877301093|0.017451807846704654]|[-0.13808461329380686|0.3806119024613758|-0.2555687320312239|-0.06543404414151717]],process_time,0.10024619102478027,matrix_w,[[0.028590985525071607|-0.07549618658876962|0.07411181593961387|-0.0009548834647467276]|[-0.013451320024799625|0.03650206758244173|-0.024337207765886732|0.0025656544251209655]|[0.07870186261490313|-0.2443647308793869|0.1682752728893907|0.04676047292167887]|[-0.05033210478775661|0.08199171160879826|-0.050561140311142096|-0.0034473735702417467]],time_start,1628421030.591606,
mode,cf,time_start,1628421044.390278,matrix_w_pre,[[0.004310012170788398|0.009772205501843687|0.007265835218962926|-0.0013688962394146167]|[0.02022881896259156|0.0014984156015096803|-0.019248069664188006|0.002058635794752309]|[0.02002603201334926|-0.02018643312600067|0.009283976705931849|-0.013243079495032657]|[0.0030638072922088483|0.032549010255873354|0.0011126224887386474|-0.03287680943871728]],process_time,0.09760761260986328,matrix_w,[[0.015499725590419539|0.006321455688099547|-0.005735715803060732|-0.0045091523068527305]|[0.0064986274493911405|-0.017116852514111484|-0.012039541710863877|0.015478419324015637]|[0.010312993565793417|-0.016366126330827693|0.00845291722862564|-0.003935807215146217]|[0.010115365707024713|0.006647010906206672|-0.0037023513909278877|-0.01869843886647659]],time_start,1628421045.690625,
mode,cf,time_start,1628421059.7897184,matrix_w_pre,[[0.026993226164124907|-0.019098385451476806|-0.02558168418461916|0.009638232406054058]|[-0.020880310180122968|-0.031180177615663388|0.01881167946585131|0.035558329074619616]|[-0.017546111950634224|-0.0462321826005596|0.052020236401558353|0.024118392655549437]|[-0.024826191592513504|0.012852818046583468|0.02432828317776941|-0.029381117642666293]],process_time,0.10419583320617676,matrix_w,[[-0.003042793520683351|-0.008273283571476001|0.006350694988620104|-0.006566967575963835]|[-0.02944771211831819|-0.02475793795039327|0.035692614678973784|0.02272405309457442]|[0.014029252984669862|-0.006652169544664713|-0.02630647168637946|0.01721620497001945]|[0.008190314815798726|-0.036012058882707934|0.012449399717618529|0.02649059844491949]],time_start,1628421061.0945492,
mode,cf,time_start,1628421075.4896479,matrix_w_pre,[[0.019649283121500525|-0.036058062168013265|0.006565911386969664|0.01024163715795039]|[0.010046964659538466|-0.02028622164261848|0.03672731416599004|-0.01672915062227793]|[0.026075455528700577|0.038222494173944584|-0.07039200563828137|0.038082046874499204]|[-0.016655360347787335|0.023833416619794483|-0.029826175706679923|0.04334245580186054]],process_time,0.00659632682800293,matrix_w,[[-0.014582984369452877|-0.03233168374172975|0.05659151835259511|-0.027986770779786785]|[0.01710521737093235|-0.010078103447622366|0.010758153336599678|-0.008072418998895138]|[0.016046487404411825|-0.028446322006570577|0.010067803725798213|-0.005597589776985089]|[-0.0012314508611606116|-0.0032838366435936493|0.020057899882327136|-0.03139131005326063]],time_start,1628421076.7891002,
mode,cf,time_start,1628421092.5962284,matrix_w_pre,[[-0.018386046745379216|0.026081697252620547|-0.01777583727410723|0.021472276773745698]|[-0.03690228208651991|0.004039779289935401|0.015202174344564855|0.011237754738586188]|[0.014531266298492931|-0.011455597759673154|-0.0184796849690385|0.019118868262525037]|[0.0075177473800079565|-0.01108944692920416|0.014718296113047247|0.005723760115069362]],process_time,0.0060994625091552734,matrix_w,[[-0.018201600687155543|0.02219462395632307|-0.012791611936445816|0.013629566088421828]|[-0.025341472723243427|0.001483598110102512|0.0110724092291308|0.008285023845525997]|[0.012055426228014771|-0.006750704766050047|-0.0148372187882028|0.012957197488983756]|[0.004105726115833014|-0.004104485626546374|0.006912245486911823|0.006886161162111692]],time_start,1628421093.8045547,
mode,cf,time_start,1628421107.787653,matrix_w_pre,[[-0.016335129569773104|0.02797147469709752|0.030086997339227175|-0.05447243305490711]|[0.012328359271678009|0.007354371956485115|-0.02240029776177319|0.013890218138504905]|[0.032066687313706765|-0.030421375023542432|0.027836600177453496|-0.024760714553162456]|[-0.00664446617016088|0.009779089808694168|-0.056318882771981854|0.029024968020165173]],process_time,0.007105112075805664,matrix_w,[[-0.005770386033929724|0.01754729670709806|0.01027002235862244|-0.02255040663786351]|[0.016067884269363|-0.012096921495085955|-0.010164622876899485|0.02349980495950094]|[0.018557747941041328|-0.015253941735090502|0.01020531948566085|-0.01391025976094772]|[-0.0008815663379239112|0.0072239080920274215|-0.041577354304517325|0.02541918419333135]],time_start,1628421109.0905383,
mode,cf,time_start,1628421123.1023774,matrix_w_pre,[[-0.03711319247914758|0.05157860342261302|-0.13729360781564126|0.15975840707750902]|[-0.009495007451630467|-0.013385250725278908|0.011129455952044485|0.010195072080249423]|[0.029294936717424405|-0.029672383700408728|0.06437958720811464|-0.06926340380420148]|[0.01259895725482468|-0.004507792091448782|0.07220090988073834|-0.08240477658840166]],process_time,0.0064830780029296875,matrix_w,[[-0.017015174630191515|0.033331802013117126|-0.07786961570937093|0.08541235894465275]|[-0.014410831460573448|0.0021595270839262063|-0.02414491834805719|0.04451963063345074]|[0.027050919582862407|-0.029527086800799338|0.07083799299996024|-0.07743446739791754]|[0.010947856276533668|-0.00922088442993579|0.06215786864249535|-0.07081499626093958]],time_start,1628421124.4108071,
mode,cf,time_start,1628421137.4874227,matrix_w_pre,[[0.0026122042477181987|0.10130575485982604|-0.0960337650556067|0.003071297783661612]|[0.0029349770792770637|-0.1361792579323114|0.13169218436196267|0.014498642392657975]|[0.023521812236204136|0.002979662506675058|-0.006269275382947075|-0.01863653363614362]|[-0.002865853996222595|-0.06932865652159059|0.04100318299296208|0.026151929634683956]],process_time,0.00854635238647461,matrix_w,[[0.008177069605748946|0.05929806628097249|-0.05979738978518343|-0.0010901663243446087]|[2.169904755709295e-05|0.10124458522969491|-0.09400144056709715|-0.015026670499248232]|[0.01066672965496374|-0.04906250961641981|0.03634932813256595|-0.0034748716659663216]|[0.007590010970809928|0.01427074007932107|-0.0037791515415614126|-0.013809850171060864]],time_start,1628421138.7872696,
mode,cf,time_start,1628421152.2880228,matrix_w_pre,[[0.00823739012333586|0.006775354776211328|-0.005822726338559375|-0.028764351598279534]|[-0.023531634249462575|-0.00988527383461525|0.036944227783787795|-0.008407900432331675]|[-0.011732779457074845|0.01566822041007951|0.03743729630704656|-0.029485383828163545]|[0.013698097205555334|-0.02414666535157388|0.02344670695231226|0.009244792911814844]],process_time,0.006435394287109375,matrix_w,[[-0.007087722240125499|0.019357017674198167|-0.011479734532679396|-0.008917697460189368]|[0.01686017925705735|0.003373178038828677|-0.007426270877975223|-0.008665351134245405]|[-0.005904376834958851|-0.0022719724324799097|0.025933445335478415|0.001205678266971313]|[-0.014586846343519103|0.0029097948760526903|0.03179139622317721|-0.024774495730658323]],time_start,1628421153.588721,
mode,cf,time_start,1628421167.2067525,matrix_w_pre,[[-0.004447368934342969|0.03360203909491848|-0.008052779100641543|-0.021510391070683223]|[-0.009013602494579028|-0.0049505464440501475|0.0039556620431901|0.01396168974977315]|[0.014448437308616197|0.0016662504720911446|0.008275988646284798|-0.00686784948123783]|[0.01395375516331453|-0.006108645904008908|-0.02236918062591929|0.01092663977677184]],process_time,0.07942533493041992,matrix_w,[[0.003978347681062699|-0.01993312481424206|0.008292827361327037|0.009101959925205858]|[-0.007227195688947696|-0.00839602135388327|0.004303434790387305|0.013483748575523919]|[0.010032090199641259|0.0026460928890836176|0.006401227150816111|-0.005130933061563974]|[0.010328971272783129|-0.007379017802142307|-0.016505944049527668|0.010396585698249276]],time_start,1628421168.4887135,
mode,cf,time_start,1628421182.4897158,matrix_w_pre,[[0.09284014562191603|-0.06342100613413279|0.13017927980090305|-0.11983201613241615]|[-0.09406002676333604|0.08522505022582219|-0.15910239150458183|0.14543953816673932]|[0.10406320520573947|-0.047133569053776206|0.15798708136745612|-0.1888314785920345]|[-0.13725613833298866|0.08516362986221414|-0.3177563038321423|0.30374245532932376]],process_time,0.09920501708984375,matrix_w,[[0.06389243499318104|-0.04502294476254648|0.07710475446738652|-0.0743431944081984]|[-0.06470642879265383|0.053210460910607736|-0.10282069535615024|0.10343915779054681]|[-0.06052207531144971|0.017732264133044368|-0.10356643648450481|0.12857148354261347]|[-0.12132108753106738|0.08051810351389257|-0.2714592748518884|0.25564336754124084]],time_start,1628421183.790979,
