mode,cf,time_start,1628420811.7091484,matrix_w_pre,[[0.023535938239566973|-0.003183161663653984|-0.00846115616164429|-0.01813343644021872]|[-0.12382881488693938|0.023447393383036978|0.1715635825176379|-0.12863815238645424]|[-0.020396364368151773|-0.012808639465762366|0.05804996921060903|-0.03175127743983461]|[-0.01926493162939172|-0.018093286759851394|0.027334737157678805|-0.011773162424731306]],process_time,0.08077311515808105,matrix_w,[[0.007054699789797518|-0.000601664112721788|0.011852871255967082|-0.026107087602742475]|[-0.08817324842902785|0.019005771142008115|0.11508919588958835|-0.08379560225092275]|[-0.022784504550712157|-0.0090345325654973|0.04996646430171714|-0.025212173491385922]|[0.016275781159987197|0.011264910821886175|-0.024467397911687224|0.014412817258316276]],time_start,1628420812.9946377,
mode,cf,time_start,1628421198.5869303,matrix_w_pre,[[0.03854536459470712|-0.002973675089211108|0.03498303372436678|-0.046336386770090124]|[-0.030319770309117006|0.035592436964239596|-0.01374655779067231|-0.001615374933190591]|[-0.06841165013582019|-0.005744219046817553|-0.008220691248648111|0.07445006184193992]|[-0.03408942695818048|0.008878091642738457|-0.00517977424283153|0.006312800051159299]],process_time,0.0059223175048828125,matrix_w,[[0.03249869396933797|-0.001996321444993605|0.023365106925253586|-0.036498536516875776]|[-0.0162568174365615|0.023670181979747792|-0.008574144188403106|-0.004223709728874193]|[-0.04898563421083518|-0.0014931954310121894|-0.000739321437790956|0.044715255299061396]|[-0.01007560232896705|0.008551392330632134|-0.0012820690429863456|-0.012423186587226137]],time_start,1628421199.8871794,
mode,cf,time_start,1628421213.4889808,matrix_w_pre,[[-0.029099495949940723|-0.018746192099616102|0.02336086669377869|0.016277959705398526]|[0.013827624546318824|0.004784620468725646|0.013743979955208799|-0.026254960151973254]|[-0.04440873900210509|0.016944626382753125|0.034937376882339326|0.005557603535050308]|[0.029482157210233024|-0.01293134073181257|-0.013748546482154612|0.007876650396322417]],process_time,0.006753206253051758,matrix_w,[[-0.007394257893165908|-0.003523615878308734|0.0038912258607773564|0.0070946376414547044]|[0.02131572030838669|-0.015698915534365896|-0.00619501181488805|-0.004180868274619452]|[-0.007486972874290226|0.007382415929645026|0.01957802149144012|-0.007532670414896473]|[0.03227145959574646|-0.00285581311500441|-0.023250818273298245|0.00035232191727064025]],time_start,1628421214.82696,
mode,cf,time_start,1628421228.3874025,matrix_w_pre,[[-0.09184602008665246|0.08781671188207935|-0.0738208034749352|0.05593474818387858]|[-0.09450072896080193|0.035881385938042944|-0.03031942795602275|0.06207796788972008]|[0.024342850615699463|-0.0019357248078471945|0.009295398094337042|-0.041731623935954476]|[0.06760544923282229|-0.04738601712808817|0.05391133296949631|-0.044207674100383246]],process_time,0.00843667984008789,matrix_w,[[-0.0456037250971056|0.04032406959199419|-0.03748951509215867|0.039642957173575834]|[-0.07138497520828328|0.027008644663696606|-0.024024411142056456|0.050401458809294995]|[0.048047873876951475|-0.05066766463317258|0.04098273260233725|-0.014922434886432898]|[-0.034293135940325854|0.021689159673523157|-0.030046801756564944|0.02640992565450993]],time_start,1628421229.6907358,
mode,cf,time_start,1628421243.8900554,matrix_w_pre,[[0.007975632740631528|0.09330267291243748|-0.08763597327367735|-0.05058553141239795]|[-0.011516358662432693|0.05122330221934738|-0.03697692637601553|-0.007937327074684314]|[0.036728758524231034|0.09557727315216741|-0.1116494462227667|-0.030803803961357856]|[-0.02268814704352094|-0.10629520544501794|0.13118808546828697|0.022235602388724476]],process_time,0.005964994430541992,matrix_w,[[0.011827955577766912|0.103482851710102|-0.101338813193498|-0.045039071525468766]|[-0.018165424242850337|-0.0016119609529142705|0.015154195974122882|0.00977388835207952]|[0.021494627912603426|0.061400082913746934|-0.07224605595382566|-0.01353714343368802]|[-0.011533819554276549|-0.05653056052931104|0.07341949073618019|0.008821492380949578]],time_start,1628421245.1982987,
mode,cf,time_start,1628421258.8869524,matrix_w_pre,[[0.017011044918271698|0.037930026134587555|0.013551171187493327|-0.06494437694202002]|[-0.034578132554897396|0.03228183283164247|0.017446911404787623|-0.007329781657175709]|[0.052585641677612996|0.09560093227592945|-0.024105982624010546|-0.11456273559620285]|[0.0060631199943524455|0.021598754447822333|-0.016498094364969056|-0.02902612085670055]],process_time,0.008525848388671875,matrix_w,[[-0.015373834753820675|-0.013244469816615458|0.020870083549980177|0.011397497611821327]|[-0.034738218344885226|-0.07078500356718653|0.008677055146490337|0.08874945385203732]|[0.02396429566779606|-0.01570450748409317|-0.007318365697326178|-0.0040342058736905885]|[1.569275733327454e-05|-0.0057274412694932305|0.007147762386133174|0.012023065791941265]],time_start,1628421260.2138386,
mode,cf,time_start,1628421274.4884713,matrix_w_pre,[[-0.007705750087613776|0.01336766526347792|0.005999592340984981|0.0060192946335626985]|[0.011965329543695903|-0.008018701176537468|0.01641678658344053|-0.01989810046257401]|[0.01962282358098723|-0.015187182625731762|-0.020443402457979626|0.023432920785077728]|[0.018677976202067317|0.012968904280565016|-0.0166835345942103|-0.015154020795137316]],process_time,0.007468223571777344,matrix_w,[[0.0019158211541260009|-0.0015577390737267977|0.0011036625877951403|-0.015155093423764891]|[0.011610400258563705|-0.0027386250417873693|0.009111213362113154|-0.015514407913510986]|[-0.014623299735020369|0.014601629005115878|0.015185896975813667|-0.013604187374507358]|[0.01146240908575816|0.010491968605072939|-0.01498628637982575|-0.005352425461844009]],time_start,1628421275.7906432,
mode,cf,time_start,1628421290.2871952,matrix_w_pre,[[-0.0341319552927411|-0.14537682942480964|0.18906318311513295|-0.030906138449138892]|[0.03091830448916803|0.060587733850544105|-0.07609122267039385|0.012594496305238945]|[-0.01955888347595983|-0.1287103970838804|0.1371418553348392|-0.0244361252375157]|[-0.01903168970576125|-0.03847186181180093|0.02746785299801345|0.020821895113309223]],process_time,0.006572246551513672,matrix_w,[[-0.026340925360795412|-0.11496107243444015|0.14778729888976302|-0.025002930612266466]|[0.025239710726432413|0.054366685518086794|-0.0668770985675584|0.010534053138056642]|[0.004597485716424804|0.06573369446511863|-0.06670772320143377|0.015879672653363805]|[-0.014468826657320091|-0.03391590567478328|0.0255468073818036|0.01475079053856986]],time_start,1628421291.6058316,
mode,cf,time_start,1628421305.2110744,matrix_w_pre,[[-0.10282677971675716|0.0783408971555299|0.031821984035208174|0.04371180048166956]|[-0.02208159507255957|0.001852422722179181|0.0032898890103128377|0.03371325403293467]|[0.02996209839651479|-0.030543145774183815|0.016572052531974628|-0.02721822274375626]|[0.08257721896547739|-0.10791752709805068|0.025150233168836956|-0.08038063238764499]],process_time,0.008321046829223633,matrix_w,[[-0.0070236071374530674|0.005388769572536529|-0.008349778245795704|0.025998711774207872]|[0.05815472961806071|-0.06433134750363408|-0.003656915692647291|-0.038227780520332225]|[0.055158120840303464|-0.0607189190376457|0.01374106209352211|-0.045676565200599234]|[0.04507512461964038|-0.0180782147522872|-0.024277441000178535|-0.016489543407052408]],time_start,1628421306.4910922,
mode,cf,time_start,1628421323.7883248,matrix_w_pre,[[-0.05400950538239832|0.01616018653861921|-0.0053100242103745815|0.07571661295757226]|[0.024298841399123035|-0.027174571470356266|0.005253067960528035|-0.01784812112552416]|[-0.020455932128223133|0.008248481172423371|0.020161064593160107|0.011081321734920345]|[0.04260322158081063|-0.0008176045571254136|0.00013485805528604748|-0.038017049245081425]],process_time,0.007874011993408203,matrix_w,[[0.03710614814449893|-0.009931189653009188|-0.0007287524217600929|-0.04740943158327044]|[0.0002994472838105137|0.016075554563830263|-0.006493536094813549|0.0020522281060501553]|[0.006857655852236569|0.0006210934275206248|0.014414634540173606|-0.01682587208266063]|[0.029098973025482325|-0.010861353258334388|-0.0002514513183936219|-0.020796643216729832]],time_start,1628421325.090518,
mode,cf,time_start,1628421339.187765,matrix_w_pre,[[-0.011187425547456206|-0.06443349689830268|0.019164407289706607|0.06936406504247601]|[-0.009673445536597014|0.01265845199699182|-0.009395807260866945|-0.016797946615895853]|[0.008442424628171076|0.02356265812086511|0.008932839578343687|-0.050501843664680905]|[-0.025913797935284515|0.019406261809258574|0.01862296269994602|-0.010920303469112361]],process_time,0.007847309112548828,matrix_w,[[-0.001401098962271115|0.02509030904273266|-0.002577219332963617|-0.03935741869873]|[0.009095008054557648|0.04027062199105552|-0.01580758397468014|-0.0414551825167278]|[-0.013704045743017269|-0.0024792824463736127|-0.005229177302180379|0.014581335963741773]|[-0.01344329716229842|0.020241364971030237|0.010562859927968628|-0.01819756035510142]],time_start,1628421340.5098712,
mode,cf,time_start,1628421354.419813,matrix_w_pre,[[-0.004915211887396006|-0.0018358907796055396|-0.01666687871712729|0.0029380833526998686]|[-0.014876232202101719|-0.0018060091039067971|0.017962456551252306|-0.012789340843283236]|[0.011060570853018925|-0.022777880222862437|-0.011387392224465966|0.0192524245996653]|[-0.03452412055464591|-0.002548379984073281|0.01892244315993519|0.01642512450756726]],process_time,0.006790876388549805,matrix_w,[[-0.012175975472918831|-0.013092936118176796|0.0023810019826652233|0.017537880502153443]|[0.013516621377692302|-0.003995871758033235|0.0013916147340651524|0.0029701016826769126]|[-0.012998604526963735|0.0002904352809290475|0.019800002561220387|-0.008517838870214704]|[-0.017985774671317355|0.009499895698322224|0.016295883852889437|6.890235239809593e-05]],time_start,1628421355.6863873,
mode,cf,time_start,1628421369.790181,matrix_w_pre,[[0.03222640619772551|-0.012179868561217616|-0.02571979869370756|0.00636538409922546]|[-0.02463391319193596|0.029855926067294217|0.04393572589642611|-0.04224455168030254]|[-0.0052755780498503334|0.011609492002485573|-0.007655893094194959|0.01515063175339681]|[-0.03786653287264566|0.05534967450193387|0.013319166082591026|-0.038543975066341524]],process_time,0.005919933319091797,matrix_w,[[0.030416274384892115|-0.02079501299031131|-0.020790653393543676|0.012977872651064676]|[-0.011366409458788123|0.010144611938184098|0.029769065263412626|-0.023624331447037183]|[0.005696913365601577|-0.007119569920266427|-0.009564281654372928|0.021463302682468627]|[0.02380997022180658|-0.040624357189449685|-0.011755789023526943|0.028582358081319804]],time_start,1628421371.0870092,
mode,cf,time_start,1628421384.3948367,matrix_w_pre,[[0.002783354660263409|-0.013554595174785859|0.027486821075210367|0.0023617729763243103]|[-0.027381537422633207|0.011474906972977254|0.0027671601186545105|0.008056164599776214]|[-0.02692350494480395|-0.004353750632487994|0.0448537702748019|-0.03157496203885285]|[0.004050947533950229|0.022478360401372195|-0.008328825671110426|-0.006978286717570978]],process_time,0.007001399993896484,matrix_w,[[-0.0009999786690980447|-0.0006759925730612208|0.012646575290948323|0.0018367208558155153]|[0.005419159173287867|-0.014138107885433134|-0.004397375252863763|0.015644649061955007]|[-0.026358770781507883|0.00229018929856562|0.016605718023306223|-0.0032361910659666694]|[0.0018204765589128723|0.012116565384963153|-0.02516320638391294|0.0175933109127867]],time_start,1628421385.695718,
mode,cf,time_start,1628421399.189363,matrix_w_pre,[[-0.007146198310160286|-0.00018599593051580796|-0.0027227333232970356|0.013467005860669658]|[-0.02745709567411743|0.03380527579221363|-0.034156093600234014|0.025669875219468938]|[0.019503642549827078|0.018263218717926168|-0.018323700481517536|-0.0003235459317672736]|[0.00900165832496205|-0.00024533891882524245|-0.04456255822679933|0.03358031008101606]],process_time,0.09879040718078613,matrix_w,[[-0.005559506531839365|-0.00015624446372233797|-0.010898700532056394|0.018545692635376643]|[-0.008714472676793785|0.028011130605316067|-0.022057731951034613|0.01055134642880452]|[0.021692626831440482|-0.0036297979406784042|0.004165907989359187|-0.010746463035632137]|[0.006513411005392458|0.00034586765922054634|-0.023166439711415115|0.015545262684957378]],time_start,1628421400.4908307,
mode,cf,time_start,1628421414.3865058,matrix_w_pre,[[0.004660661053058286|0.019983431041309466|0.018676856389242703|-0.03508929172854766]|[-0.05118072686531788|-0.029895167186067807|0.05757561657820732|0.01595862790371096]|[0.005229647268711125|0.03969542970818447|-0.02759308268752033|-0.014753055868860518]|[-0.0379609560049167|-0.02173730833455793|0.03675989176022397|0.0019077904372371947]],process_time,0.006262779235839844,matrix_w,[[-0.0056491868128294275|0.013905623835891737|0.016015956918419037|-0.02467116348100475]|[-0.03416015368753317|-0.024031547443330338|0.04171436386178675|0.011136899131888596]|[0.010246330264600447|0.030803329049591585|-0.02177713446151077|-0.010322880861634166]|[-0.020976257233456225|-0.004741661104854599|0.0069084338258153365|0.006331752680965344]],time_start,1628421415.5953307,
mode,cf,time_start,1628421429.8881996,matrix_w_pre,[[0.005813871616091127|-0.031149720846251068|0.025000271199042832|0.017419678339326023]|[-0.005664295278494236|-0.0015518862999786894|-0.014426038614416147|0.004228724711812726]|[-0.005801856705447117|-0.0014082319155400158|0.0028336696234186605|0.023705760146423067]|[0.030534074679937396|-0.0005559803956174004|-0.022120962366746502|-0.013203518950868751]],process_time,0.00638890266418457,matrix_w,[[-0.0015249546796620393|0.021449007938994586|-0.019316452832888267|-0.013015334986402104]|[-0.012412271140742894|0.002960781077319848|-0.005799706796097677|0.0031884658707781255]|[0.004183261480616974|0.0028419086473104073|-0.002348329868331652|-0.018563308597350812]|[0.020557024398169078|-0.0032015615610175353|-0.016250323648004234|-0.0067304311236375145]],time_start,1628421431.190854,
mode,cf,time_start,1628421446.4869933,matrix_w_pre,[[-0.007849240869829851|0.04205191548522719|0.015054143787157956|-0.033311650555872485]|[-0.004923539428110118|-0.02324831980433907|-0.02008170466408942|0.047066375495047434]|[0.030682499201432782|-0.0065975613538318085|-0.012463003829978768|0.007289937447853958]|[0.010637677573655387|-0.007466165496267972|-0.030274953479405318|0.01370141343275781]],process_time,0.13163065910339355,matrix_w,[[-0.005472038600869909|0.02924694570876149|0.008656808579272443|-0.023887342765856974]|[0.0021371741860622155|0.014371886469821949|0.012016881715326033|-0.03005046654606385]|[-0.02026374552127629|0.0023741360769993915|0.007176929115937815|-0.0014411445734828611]|[0.006264208539550362|-0.00890168597958448|-0.02387189734079166|0.015657189986120253]],time_start,1628421447.8197894,
mode,cf,time_start,1628421465.1881533,matrix_w_pre,[[0.008153141540943914|-0.014016027259789718|0.016987819271162673|-0.004570246093081797]|[0.0035569615402618387|0.014870764540221154|-0.0016834107092929484|-0.024326943437520152]|[0.014582751650027467|-0.0003707841538122303|-0.011314361915221088|0.00531179090462979]|[0.005935514907979151|0.013848729836133175|0.01393986695017646|-0.008408717855079588]],process_time,0.006059408187866211,matrix_w,[[0.004321028212035819|-0.012351481653789197|0.010771299188677431|-0.0023881706535984646]|[-0.00019950349727048652|0.009163839822401888|-0.0022300077016913344|-0.01674734221826817]|[0.01125704565789198|0.0011396268350567448|-0.007834901777374384|0.0015758746389516421]|[0.0028382000148255756|0.012880920271784613|0.010567739721964169|-0.011009094816028936]],time_start,1628421466.509388,
mode,cf,time_start,1628421480.1902218,matrix_w_pre,[[0.005849813331896846|0.008950329613189787|-0.01069398943183069|-0.00444943980818975]|[0.015729863780558677|0.00625791143962195|-0.019887331763343077|0.021006296197475953]|[0.007608230252846936|-0.01344539343627864|0.021246919603312153|-0.015312858687749203]|[-0.02062149333693981|0.020723547359248144|0.02899455099054708|-0.029932129748797873]],process_time,0.0062634944915771484,matrix_w,[[0.008030061098144822|0.006366359484662703|-0.012149270205369128|0.0008874164565347299]|[0.0005603364329773975|0.011123768366304285|-0.0035549484075145256|0.005596250276506016]|[0.008085081455674699|-0.007958266768920015|0.011263024311298254|-0.007171650617070341]|[-0.01590410453182459|0.012094856116792074|0.020985064185491602|-0.024745892045523427]],time_start,1628421481.3989215,
mode,cf,time_start,1628421497.9945443,matrix_w_pre,[[0.03171377614112014|0.0014002000880473033|-0.02048871114585598|-0.025326051346106066]|[-0.0034858303321740787|0.02005938275019303|-0.02252012552782547|0.01573978452986374]|[-0.014394216462678617|0.023305682960000195|0.010788673357244061|-0.00015730774512169541]|[0.020140347649494766|-0.005667898346566953|-0.013007937312855475|0.01660962095167696]],process_time,0.09173274040222168,matrix_w,[[0.025158285769937224|0.0026404008116352622|-0.017797070003788808|-0.017861170865394887]|[-0.00107179741311453|0.009788685713458303|-0.015995964964744595|0.013500536545543384]|[-0.013623366809950944|0.01681116643449519|0.007748469436157266|-0.000590690029130761]|[0.012509800888702668|-0.0011704619737024574|-0.006585631633529429|0.012222689168207228]],time_start,1628421499.2907674,
mode,cf,time_start,1628421512.9911675,matrix_w_pre,[[-0.014357331627831217|-0.008781665444193619|-0.004120035190728186|0.01540148233497226]|[0.03561373532972171|-0.04631581673520367|0.01039058693626334|0.030926714201394312]|[0.012173997803543788|-0.015550734880122395|-0.010417052482078089|0.04060873704295009]|[-0.004716089368415138|-0.020322115641758242|0.015269082909816163|0.02143436886889609]],process_time,0.13936901092529297,matrix_w,[[-0.015889425720587998|0.0018909561002817847|-0.0034690423790399083|0.015319104271423703]|[-0.01650232286116747|0.03303218241163169|-0.008718818778868365|-0.034711915530710076]|[0.006673744403095478|0.004986150409477206|-0.008671232857369874|0.00835446048130201]|[0.010557769009896825|-0.016028159900354416|-0.010105020879229227|0.022258076501552]],time_start,1628421514.3328488,
mode,cf,time_start,1628421528.0884867,matrix_w_pre,[[-0.0022760902021595783|-0.008931027184644441|0.007489733840895603|0.024732323852556425]|[-0.012990865981672517|-0.028301247956769564|0.01860765850097205|0.016805310949867314]|[0.022394980658727966|-0.007355210698363523|-0.005363966984894904|-0.0192185041982973]|[0.010731606637005033|0.004001946315109302|-0.02414484693600569|0.007260520888726301]],process_time,0.09853053092956543,matrix_w,[[0.0031994766364233066|-0.012530472365162408|0.00552382775544193|0.014199220303193514]|[0.007794306042066063|0.014421790951351711|-0.010844929638024609|-0.004996274384384687]|[0.014366750239184317|-0.0006134901401756506|-0.0033072092499535685|-0.019860369544290178]|[0.008632519033628423|0.003908813855746286|-0.017885281481230243|0.0014621734562555472]],time_start,1628421529.3887005,
mode,cf,time_start,1628421542.9885116,matrix_w_pre,[[0.0010991005075120309|-0.027277908940966624|-0.010279069551184688|0.03902164279408652]|[0.014228391105482274|-0.009695842838391137|0.008281455693148082|0.0034682622301576414]|[-0.018471609801376514|-0.00046369823505563497|0.0117324431657829|0.019338577071697814]|[-0.00765629983282809|-0.018994939730995024|0.02816826517582189|7.508598914307753e-05]],process_time,0.09720492362976074,matrix_w,[[-0.00033674624238082344|0.022217014370008434|0.0037496544031953246|-0.031453674216380456]|[0.007687834069866013|-0.00978918225489991|0.015185343323548504|-0.0066953752831091316]|[-0.01221555156167885|0.004635465059116202|0.010096655109160139|0.005913240497188527]|[0.011511381715130938|0.01018539769542147|-0.01148491314021881|-0.0053620783446251055]],time_start,1628421544.2900867,
mode,cf,time_start,1628421558.6881132,matrix_w_pre,[[0.04073973297100315|0.01702937315969187|-0.020066067348929104|-0.01735371528611745]|[0.08870807664195404|0.07340608223656168|-0.11765629824044661|-0.0034956103090441736]|[-0.10013474548326315|-0.13969946120041982|0.16657804643494356|0.004047820522652213]|[0.008774253702779056|0.022640577076777937|-0.01944690860237217|-0.02042586690995763]],process_time,0.09818410873413086,matrix_w,[[0.013569022654154208|-0.007668153933633063|0.007252079086617989|-0.008453079695452006]|[0.0536970722329675|0.04436780540585612|-0.0733001437293043|0.00433872976183477]|[-0.08007037475859449|-0.1020367966849682|0.12274331932232599|0.010643835955899855]|[0.00442650603772689|0.0029305433301399873|-0.004833147841716699|-0.012263743367338488]],time_start,1628421559.9884121,
mode,cf,time_start,1628421573.6043992,matrix_w_pre,[[-0.02562374277071811|0.037846838845397614|0.03490603499108831|-0.05810260670383493]|[0.04050110838693709|-0.049989821859506164|-0.044637377710501365|0.0417631653272509]|[-0.0035028043324617144|0.051995862970875266|-0.05509184035532394|-0.002717511950368911]|[-0.03416207088146153|-0.0341228839323998|0.02747501282950965|0.03675980085386085]],process_time,0.006822109222412109,matrix_w,[[-0.011756943019149818|0.03061289708581744|0.015651368206677372|-0.03982977371381298]|[0.014718779711046329|-0.04450070536562216|-0.0010826580143486527|0.024571556321631226]|[-0.02063487068585666|-0.021226878398318726|0.05358039321024271|-0.003660235075037444]|[-0.025270482424127796|-0.004970644520735816|0.006156910012422903|0.019320856566176325]],time_start,1628421574.8895493,
