mode,cf,time_start,1628435107.7157893,matrix_w_pre,[[-0.004296688942529405|2.2097448384024515e-05|0.01464250859282845|-0.01823510953530469]|[-0.039007357546698526|0.012092414432754578|0.04733253601426729|-0.03536042628179887]|[-0.015462060549163938|-0.0031628370845774986|0.030609510330395977|-0.017515308671674844]|[0.02144913160711019|0.002045310729617973|-0.026324340363683214|0.014576093921084932]],process_time,0.2608969211578369,matrix_w,[[-0.0039906305924215036|0.0026062340966594246|0.00033353035606532345|0.0031158906731982975]|[-0.018469641637817686|0.004820094530025767|0.0192029392617828|-0.015096503553253347]|[0.026971447075805684|-0.0011351917228625617|-0.041268628633656254|0.026990876547798383]|[0.0060203487074656035|-0.005876844764738505|-0.009082994556435919|0.011226885370792533]],
mode,cf,time_start,1628435120.6123865,matrix_w_pre,[[0.007109225302147384|-0.003805818709955695|-0.004770198831909304|0.0017493893658077676]|[-0.0017369898448095378|0.001442592216133295|0.002714743256045246|-0.002673451230780649]|[0.004743264311863703|-0.00240032932269294|-0.005330592762691264|0.0012760440638864912]|[0.0057727178924346185|-0.005650456939302313|-0.004992566333711047|0.0038175401511040567]],process_time,0,matrix_w,[[0.007109225302147384|-0.003805818709955695|-0.004770198831909304|0.0017493893658077676]|[-0.0017369898448095378|0.001442592216133295|0.002714743256045246|-0.002673451230780649]|[0.004743264311863703|-0.00240032932269294|-0.005330592762691264|0.0012760440638864912]|[0.0057727178924346185|-0.005650456939302313|-0.004992566333711047|0.0038175401511040567]],
mode,cf,time_start,1628435124.3460042,matrix_w_pre,[[-0.03295543378804976|0.0453467746101075|0.01290973086478192|-0.03945698434748925]|[0.021053678333450496|-0.026084195179774027|-0.016009446108285467|0.034747108026786544]|[-0.0243379156000608|0.018059487146850954|0.01470815192473895|-0.016436531557303995]|[-0.0006156172392890959|0.0070564720637014255|-0.012812664414625773|0.0001811945660281409]],process_time,0.2388923168182373,matrix_w,[[0.017987433995494517|-0.02777357897176357|-0.006013644783553288|0.023830007884690745]|[-0.026838164743942863|0.0279370609736148|0.017444264710888627|-0.031026088681290122]|[-0.0052643302311843635|0.0008663015526907855|0.0009711090195097421|0.004695387252312555]|[-0.0020166041179282028|0.0064570754872462196|-0.008175399119476488|-0.0013384081104621606]],
mode,cf,time_start,1628435132.641339,matrix_w_pre,[[-0.0007399921391631147|0.012571298038523072|-0.003252317828582328|-0.004516225022447715]|[-0.006939450881102073|-0.008531505136548823|0.006444294726879155|0.009147032933822992]|[-0.0007635073461929598|-0.0038222067289278992|0.009760068832358287|-0.0015990604952749884]|[-0.0045650372517658895|0.004815101885374195|0.0032294557753081233|-0.008159994191595077]],process_time,0.33275938034057617,matrix_w,[[-0.0008971147167356548|0.00898979851714544|-0.0013690125668047314|-0.004100919057293616]|[-0.0023423547724134176|-0.00504658540704934|0.002728025094011091|0.006144760386847377]|[0.00019921719357632688|-0.002342200402129803|0.006253416640979198|-0.0017608527953620714]|[-0.004991941735582365|-0.0005153785557233748|0.004537885011114541|-0.0021171785772596615]],
mode,cf,time_start,1628435142.849151,matrix_w_pre,[[-0.0042873763147915165|0.000548577837052958|0.00415060282525702|-0.00409969452902648]|[-0.0004662973428274081|-0.009345293968713884|0.0024052294701360287|0.0015886959949985957]|[-0.001343999887679965|-0.0017691828814812983|0.008442088677885687|-0.002296050084763105]|[0.011900127663972821|-0.0026538415235637116|-0.00895120595571154|-0.0031214685728320115]],process_time,0.5420184135437012,matrix_w,[[-0.007885065766190694|0.0016896205560477983|0.006775992359774407|-0.0009494848918042781]|[-0.0007254766317827017|-0.006094331137072105|0.0014433255236503404|0.0013321416256051348]|[-0.000707479671358065|-0.0020895339505558057|0.006660848781694734|-0.0015030610784148093]|[0.005113762223224184|-0.001770997753827767|-0.0030634075166117674|-0.004005666411430829]],
mode,cf,time_start,1628435154.3217218,matrix_w_pre,[[-0.01307392510704182|0.01107784560184025|-0.01251677869342711|0.014471764165716588]|[-0.001977729368690511|-0.006201015043014676|-0.0016742585898714484|0.0025866549679377823]|[-0.0031045874525787473|0.005389801511108499|-0.008265266024241392|0.00945976769678825]|[-0.003751718921099793|-0.004050241557631887|0.0060387191296451|0.0024524305512971874]],process_time,1.3512790203094482,matrix_w,[[-0.003431904648513359|0.0020782965568086746|-0.002878072781920741|0.0037294303752686475]|[-0.0003978861925993433|0.0021068262965356814|-0.00021058578048553664|0.0003163842290477061]|[0.0010437430775310558|-0.001694135466342993|0.0025675809104502337|-0.0029689871953175323]|[0.00042527529951708753|0.0015789303859545716|-0.001987941734198227|-5.852725010851223e-05]],
mode,cf,time_start,1628435159.3394384,matrix_w_pre,[[-0.0007662036450869972|0.00853423553211621|0.00016658955583643105|-0.0039215692207816896]|[0.005419222216072118|-0.0010144272806028986|0.010530663672906164|-0.011320473722354582]|[-0.00019299931222991191|-0.006803969006894194|0.016163349135468328|-0.005290812230355355]|[-0.00885183482865795|0.0029977795630273785|-0.0031593095383497393|0.0010818128628600535]],process_time,0.23792076110839844,matrix_w,[[0.0016081361877377503|-0.008417343712834924|0.005162713395776968|0.0009849372830149838]|[-0.0041831151683350614|0.0006807060614806|-0.007684850639889662|0.008247542496166903]|[0.0019780856268554374|-0.0023924086014760915|0.010445689870329442|-0.00448421284313395]|[-0.006025759331100531|0.00016139470676491743|0.0027289693681550207|-0.0010118696613295407]],
mode,cf,time_start,1628435167.7394228,matrix_w_pre,[[0.0020743771341433736|-0.002152262118424221|0.019598523517235386|-0.014298189612288058]|[0.007297260161635618|0.008026890042200316|-0.029391088762776404|0.019764348079922847]|[0.0022938959252711863|-0.013580293848271465|0.043044899318627754|-0.03517057879792738]|[-0.004124007185773192|0.049153979719030884|-0.12392850244632071|0.08437977367821763]],process_time,0.24076628684997559,matrix_w,[[0.004171655707947913|0.014796044701955545|-0.03979810509909846|0.027527572424481693]|[0.004376720238847622|-0.02000691283590045|0.04409908411005764|-0.03131811674541343]|[-0.0006160195072791412|-0.007605514558660347|0.011315084856993512|-0.003499726458993382]|[0.00246055086496394|-0.026042386025230246|0.07369700868766457|-0.05084095468838263]],
mode,cf,time_start,1628435176.4422395,matrix_w_pre,[[-0.004926768316725937|0.0007151539758161291|-0.0003796018105719008|0.00685540487922104]|[0.005824277597510922|-0.0022733986535736377|0.008483149459263026|-0.006832839472064249]|[0.004918535186822546|-0.008911163684013788|0.004864565967186974|-0.0015428909368139878]|[0.00388993233115102|0.0054875097614359115|-0.008183867434941716|0.005883832613980799]],process_time,0.14272761344909668,matrix_w,[[0.0024111629549510745|0.00013070119773897222|0.00041663747169049626|-0.005618104468657026]|[-0.005617248541643465|0.0040709877035810865|-0.006927972089711953|0.005462186562070824]|[-0.0010634805377383418|0.0058116101124215756|-0.00163849959620641|0.000298350111061691]|[-0.0029574901923012506|-0.0028130463157125616|0.006319599567419684|-0.004302151615363017]],
mode,cf,time_start,1628435186.0506213,matrix_w_pre,[[-0.00991504613834153|0.002401603760706677|0.0057493774011285245|0.0005092867921587278]|[0.002876096406774728|-0.007809616124478708|0.01120941817577844|-0.008954349683364782]|[-0.0037630120546599194|-0.011904710419561489|0.02185167669034396|-0.002611818302917167]|[0.0025847469963160377|0.008435430886453706|-0.0010328953071617152|-0.007110138582288171]],process_time,0.13631916046142578,matrix_w,[[-0.006545938509893402|0.0026637829620977955|0.003517022080558399|-0.00030061028008394457]|[-0.00269842454471053|0.006973839824548566|-0.009359355517813023|0.007472750067967875]|[0.0026546479071738473|0.007590792860497782|-0.014338132056240812|0.0017528805523617057]|[-0.002855854697922062|-0.0053708643363610505|0.0011385002874424286|0.005005273320858594]],
mode,cf,time_start,1628435194.6097257,matrix_w_pre,[[-0.0011689358337941772|0.006377298272870537|-0.028820571321350356|0.030743484076202556]|[-0.008106583989711473|-0.0024945346693100675|0.04441437077781603|-0.04065619493755052]|[-0.004014251256720179|-0.01049900384551645|0.03331505474785991|-0.022427508880777366]|[0.012834281440513202|0.010475554640686884|-0.042530523121099534|0.03204514392612312]],process_time,0.1763298511505127,matrix_w,[[0.0009743373595040889|-0.0031425233222458493|0.014088995476541764|-0.015503983544713643]|[0.006530607709892333|0.0026739623206535716|-0.03512834258172808|0.03156916825466789]|[0.002765675248166182|0.007754748918550101|-0.02444064256571692|0.016589558925507092]|[0.009574449173180082|0.007463101672154538|-0.029570684264490298|0.02181023364534288]],
mode,cf,time_start,1628435202.440854,matrix_w_pre,[[0.01542218207476694|-0.03137505896409548|-0.028536277553341788|0.033306518735849194]|[0.006226358638166152|0.003964155663557933|0.006254427257016814|-0.010493694665417413]|[0.022032288824559643|-0.04141322881906724|-0.02774398422276854|0.029006417151389484]|[-0.0008998894771690904|-0.005691344618822893|0.004780966322291672|0.004112009949927618]],process_time,0.14640045166015625,matrix_w,[[-0.008692530601689449|0.017190665179482298|0.015482923992764974|-0.017544153820835087]|[0.0024667387870901435|0.007648161287147049|0.007355991954116301|-0.011157326060864472]|[0.014830258977184213|-0.026482761938756948|-0.016166982042779228|0.017116089104419394]|[-0.0016721072063768203|-0.001465381736961454|0.004487182857546675|0.0016371956935875727]],
mode,cf,time_start,1628435210.7520232,matrix_w_pre,[[0.004522258679398743|0.0022387508432057455|-0.005455484086441798|0.001935158464974376]|[0.004727201749032642|-0.0014405535870399284|0.0051207746446618775|-0.006166129518009231]|[-0.0031165875985330275|0.008384798803254245|-0.0025467979682809562|-0.00700078603998301]|[0.006167343298176536|-0.006288028870661587|-0.0016146827386317745|-0.0013446592845803896]],process_time,0.3249852657318115,matrix_w,[[0.004200111075260246|0.0004964343186795365|-0.0033877340322706027|0.0018370452006397546]|[0.00270468484700218|-0.0010473273543384841|0.00433478894985623|-0.004307769704615743]|[0.0008627993131753948|0.0024433389522550966|-0.0016489631453129622|-0.004024555703305184]|[0.00471336472046464|-0.006459466081079086|0.0002504529549113763|0.0007372895564460425]],
mode,cf,time_start,1628435219.140832,matrix_w_pre,[[-0.008240266204326463|-0.018001561207190094|0.013418529441909023|0.0046245394360628035]|[0.0043882932713852725|-0.012350826518418073|0.0033720587752062306|0.0032094855213179265]|[-0.00018532259916727555|-0.0007061452876296764|0.00442461941696443|-0.008427827957448978]|[-0.001935406278863182|0.0067774600581209515|-0.008101080183473693|-0.0006452096650970663]],process_time,0.23412752151489258,matrix_w,[[-0.006440160784695388|-0.009023735392630305|0.007333692316576208|0.0015069092405314507]|[-0.0022978156762230267|0.009198976595317291|-0.0032977281608106137|-0.0008931234370322043]|[0.0004881269967271724|0.004713774910118189|-0.00020333942503270448|-0.006811459799275818]|[-0.0004850282142960811|-0.010348362458266442|0.010198772044346006|0.0009763317304658026]],
mode,cf,time_start,1628435227.17467,matrix_w_pre,[[-0.014965333014378591|0.050636295115284474|-0.0423077413247897|-0.0073572580731325575]|[0.029898339901871053|-0.06708981253813058|0.04266784485049397|0.011996784960017725]|[-0.026892433744178726|0.07960619469448703|-0.053153725970761845|-0.01264400972488792]|[0.014087380109637044|-0.012166783553878263|0.012714684550838573|-0.008669914424329152]],process_time,0.2019357681274414,matrix_w,[[0.015057969481653444|-0.04548983075388839|0.03620387466806959|0.0064617447391778745]|[0.02067167829813154|-0.04069895956496355|0.02565771439409989|0.005355021619022797]|[0.019702131676697543|-0.05892619896788583|0.03884466190348094|0.009610100136470607]|[-0.0030280700709980853|-0.004400046676837826|0.00029280220245218934|0.006765777670880458]],
mode,cf,time_start,1628435235.0436413,matrix_w_pre,[[-0.001382433395262533|-0.009928924844567009|0.0014967945517938895|0.003781338513805974]|[0.0057566488382395425|-0.004937201690672734|-0.009625970174457472|0.0045691357159247286]|[0.008312438089176201|-0.006703024949045128|0.0007669927826535398|-0.0003515915292243737]|[-0.004839727764358669|-0.004197607880214596|-0.0017513631698875562|0.012066650572895705]],process_time,0.23080921173095703,matrix_w,[[0.0027941220781003044|0.0055661860173378|-0.0023878690818660625|-0.002350406656016638]|[-0.0024931787792500425|0.003821954384920809|0.0057349888496051995|-0.003664759340997753]|[0.005409968755194295|-0.0059621352014766794|0.0006566755111696591|0.0007425450999538105]|[-0.0037281565213409928|-0.0024025402535425445|-0.0011735942782355212|0.008457176396382203]],
mode,cf,time_start,1628435242.844522,matrix_w_pre,[[-0.005550746404928442|-0.0022005087141692154|0.008989448332415434|-0.003605451708845237]|[0.0016540373019089203|-0.011793319019487797|0.0054334442047236555|0.008817309999743084]|[0.0114082888507081|-0.0013060576100646442|-0.01195196431860166|-0.0010174692615844694]|[-0.006757480408304297|-0.009519626148053862|0.003013035375037168|0.011991196504645599]],process_time,0.14040398597717285,matrix_w,[[0.004537712177460635|0.002238285611890596|-0.00748376854606583|0.002536353015939304]|[-0.004801832047048961|0.006765620921884324|0.00027784390237693793|-0.004150824925265454]|[-0.006638405175595626|-0.0009983588033115442|0.008688902739697458|0.0017952721722120234]|[-0.004735320742640427|-0.007474195986955614|0.002643595486013857|0.009040471189343254]],
mode,cf,time_start,1628435250.7539861,matrix_w_pre,[[-0.009751328375215076|0.007843579960198738|-0.0013854713536469825|-0.0011185721611563625]|[-0.0034468651769342645|-0.008731622044790773|0.013679943970627384|-0.0014491421061181846]|[-0.001555705328848139|-0.014189941533611288|0.014354820470314293|-0.00848722122667429]|[0.002391192853353236|-0.007554459971643046|0.01443427697193167|-0.014738422827420904]],process_time,0.33617210388183594,matrix_w,[[0.006774414866938007|-0.0060180477277361|0.0014511980105698095|0.0008306869462686711]|[-0.002587643336367104|-0.004977208389042506|0.00773250632807533|0.0005752217276911788]|[0.0017802138790112745|0.00943118972067457|-0.010083843071580226|0.005979259885996788]|[-0.0019327593109134647|0.006137221386775635|-0.010867583019231547|0.010554301532780213]],
mode,cf,time_start,1628435259.9746983,matrix_w_pre,[[-0.006340342641276755|0.004008927539567598|-0.001189386542092308|0.00674583702293804]|[-0.004067847823754087|-0.004834520351372964|0.01050074490599909|-0.0019356049502460772]|[-0.013827316206869802|0.007690813694025202|0.0018453328125703145|-0.0001093864085911429]|[6.546934172925865e-05|-0.0041575208223896916|-0.0030640583448472165|0.003969980123246905]],process_time,0.20810532569885254,matrix_w,[[0.0053183172017445815|-0.00329614396600306|0.0009403928457070005|-0.005515872636907148]|[0.002992120588828418|0.004018882210232925|-0.005338423924609895|-0.0001579524168644374]|[-0.008425846211814457|0.005120959741466194|-0.0007411770884378149|0.0007662178138387615]|[-0.003798151760765478|0.0023946238730301727|0.005461537102174818|-0.0029779029197961305]],
mode,cf,time_start,1628435267.941578,matrix_w_pre,[[-0.00377166033346654|0.010655333581479682|0.0037492712333824156|-0.010187836489002166]|[0.00932878084177677|-0.0060962267965034254|-0.009283403519575174|0.012259049088620737]|[-0.004417411109164509|0.005919749783320923|-0.014182386010465895|0.008680012557548248]|[-0.005137009286781486|0.0029864733406981966|-0.0029959937770207327|0.008948256500961942]],process_time,0.23963022232055664,matrix_w,[[0.0027955878558960077|-0.007813469624150578|-0.0016561360572491571|0.005818689584916163]|[0.007039748152583|-0.004420954999306332|-0.005711591164919201|0.005730279222669137]|[0.0032979562767261788|-0.003193585352905252|0.010136518958862556|-0.009725111499154424]|[0.001498521300776583|-0.0026900614184391766|0.0009068870849732465|0.005269955915831293]],
mode,cf,time_start,1628435280.1238177,matrix_w_pre,[[0.00017805299577112064|0.0022812514424090085|-0.0024833176786227006|0.0013391254456898316]|[0.002050680729337489|-0.002164972977540051|0.007770233866825161|-0.009560197399088909]|[0.004007380773863379|-0.00445957329172252|0.0108490561110773|-0.011525587760051963]|[-0.0010081137378682796|0.0004609738201663573|0.0027654520122821465|-0.0017224890821691352]],process_time,0,matrix_w,[[0.00017805299577112064|0.0022812514424090085|-0.0024833176786227006|0.0013391254456898316]|[0.002050680729337489|-0.002164972977540051|0.007770233866825161|-0.009560197399088909]|[0.004007380773863379|-0.00445957329172252|0.0108490561110773|-0.011525587760051963]|[-0.0010081137378682796|0.0004609738201663573|0.0027654520122821465|-0.0017224890821691352]],
mode,cf,time_start,1628435287.2286348,matrix_w_pre,[[0.003591467143158171|0.035862222833247984|-0.036562756122678196|-0.0012387461933383369]|[0.0010146777620676489|-0.03065802983264395|0.027154502498575366|0.004552892470406888]|[-0.0030400874812731744|0.016931320092741307|-0.01237836774344185|0.0017152261803815008]|[-0.00404433710300097|-0.0031080239471178344|-0.0011870107290670444|0.006175751112738269]],process_time,1.147512674331665,matrix_w,[[0.0010722463810348244|0.010318824612898967|-0.010385097278970377|-0.0004448071600444053]|[-0.0002463869292505143|0.009035347391488929|-0.00795057109383003|-0.001413129706061707]|[0.0011244007404473805|-0.005582943270037137|0.004086557284254355|-0.000668808615987502]|[0.0010343805218447294|-1.703210664255874e-05|0.0011954027671296343|-0.0016332605475399128]],
mode,cf,time_start,1628435292.0098238,matrix_w_pre,[[-0.00801502131839416|-0.0029940765608418673|0.005157535093943644|0.004289834923858593]|[-0.008134001010582533|0.007765905600544435|0.00601488743555972|-0.008574620425045809]|[0.0019131132549007632|0.002979656990258717|-0.012802175242122108|0.0024525851656601763]|[0.0017768960404945754|0.0007074563556873557|-0.005781453327089972|0.009295147457863036]],process_time,0.26702260971069336,matrix_w,[[-0.0062770703427914324|-0.0014920181537219866|0.004725417267089225|0.0011211021606474109]|[0.005014223839212203|-0.005922829904465153|-0.00325806276893016|0.00587939374907333]|[-0.0010921138251734483|-0.0016994616133279839|0.007766492737785714|-0.0009327297563997206]|[-0.0008566037888702789|0.00015726847951755602|0.0037424502470446456|-0.005980455290946202]],
mode,cf,time_start,1628435300.1392548,matrix_w_pre,[[0.0003945637082911334|0.009776844027099076|-0.004044616555047988|-0.005726272782951971]|[0.002469346261592401|0.0016076264138899826|-0.0013429870892165338|-0.004410260718555167]|[0.006375067212402386|-0.003662633275999525|-0.001053671197312419|0.002384057975985472]|[0.0005493095580758986|-0.003470720776954224|-0.007496065779998549|0.005547548004772998]],process_time,0.1467893123626709,matrix_w,[[0.001076192790690465|-0.007089724866525468|0.0018121074618203507|0.004438884523895336]|[-0.002629886365299688|-0.0012875390525533363|0.0015248717368208833|0.003664330171900177]|[0.0037715468803138814|-0.001095293715621434|-0.003934489782011395|0.002202930156197129]|[-0.0018727716148487154|-0.0011093185277392113|-0.004176711899129595|0.0026977341053162334]],
mode,cf,time_start,1628435308.050081,matrix_w_pre,[[0.047946624361940963|-0.031070122907428565|0.08194836155854186|-0.07902353591636539]|[-0.0029355537757366373|0.004790606243125113|-0.02524345615217319|0.016430828098283036]|[0.0030333521433604763|0.009831185224009841|0.011074378663333|-0.021029430461940668]|[0.032708972915712606|-0.02290956329246568|0.0686241361716381|-0.06711002137863815]],process_time,0.324662446975708,matrix_w,[[0.03572521367026672|-0.023430817125502545|0.062208661227092774|-0.059492628782837946]|[-0.001565508962679506|0.003615217772621938|-0.016575603313048134|0.010106677988267814]|[-0.0032171075866287324|0.010332489919150124|-0.0026692300213289246|-0.003969177052920546]|[0.025291673064722027|-0.015134461180875919|0.05341527866810091|-0.05477722030657959]],
