mode,cf,time_start,1628435107.7157893,matrix_w_pre,[[-0.004296688942529405|2.2097448384024515e-05|0.01464250859282845|-0.01823510953530469]|[-0.039007357546698526|0.012092414432754578|0.04733253601426729|-0.03536042628179887]|[-0.015462060549163938|-0.0031628370845774986|0.030609510330395977|-0.017515308671674844]|[0.02144913160711019|0.002045310729617973|-0.026324340363683214|0.014576093921084932]],process_time,0.2608969211578369,matrix_w,[[-0.0039906305924215036|0.0026062340966594246|0.00033353035606532345|0.0031158906731982975]|[-0.018469641637817686|0.004820094530025767|0.0192029392617828|-0.015096503553253347]|[0.026971447075805684|-0.0011351917228625617|-0.041268628633656254|0.026990876547798383]|[0.0060203487074656035|-0.005876844764738505|-0.009082994556435919|0.011226885370792533]],
mode,cf,time_start,1628435316.8450284,matrix_w_pre,[[-0.017114567202127975|0.003414651864749621|-0.009756463804463112|0.014873495956632626]|[-0.009073425766741975|0.01299347605856741|-0.0020168933821796786|-0.003402042034061587]|[-0.012084775805234866|0.0021543520671377476|0.0018661222758314879|0.0028567342015530903]|[-0.014535821454038431|-0.005276329081889828|0.0010226862295990573|0.020333153793801875]],process_time,0.23003935813903809,matrix_w,[[0.009397174429359214|-0.0005754489755802974|0.005790830058077751|-0.009675876115322226]|[0.006233716036969125|-0.009920163003066371|0.0025547985800071717|0.0031051880520340373]|[-0.009902694531771408|0.0018287688462565854|0.0008447740117492307|0.0031748295571961973]|[0.00804993912170092|0.0017901165982463912|-0.00028612136850780854|-0.010385072832454222]],
mode,cf,time_start,1628435324.714357,matrix_w_pre,[[-0.00435685019043901|-0.0036027085565427837|0.0019357608284724063|0.005981339314538799]|[0.004324241719198666|-0.006926363094073906|0.0010357351662822001|-0.0019149168334019646]|[-0.003388380742214392|0.0031630725991695606|0.010541339197369812|-0.0042091886699205]|[0.015217047196735445|-0.002935424935725175|-0.009554885960012763|-0.0005867746489525983]],process_time,0.16679072380065918,matrix_w,[[0.003311972123048949|0.0024147953048673327|-0.0015384916571647626|-0.004198357649803909]|[0.0038481074707168352|-0.004133236972150085|0.0023830186804854824|-0.002384595842853279]|[-0.0009668951870662431|0.0037651598415282535|0.005515877356501898|-0.002594043961562536]|[0.010432162096034717|-0.002144178785364435|-0.008597641271023942|0.0006706617014331578]],
mode,cf,time_start,1628435332.8410127,matrix_w_pre,[[0.015486264032061322|-0.015341403256603093|0.013816965851960857|-0.013435486830910066]|[0.03654625784345538|-0.019556071516348052|0.017331054632692623|-0.024498525863733397]|[-0.012047627884647808|0.01783129040579885|-0.013981311058428023|-9.40689851388642e-05]|[0.022506031765015463|-0.015258636661539097|0.020048734995350485|-0.017225363059053183]],process_time,0.14514589309692383,matrix_w,[[-0.025528205842641975|0.018491144899367467|-0.016119320517572294|0.01796632200985537]|[0.010897599119120832|-0.0010264400114749965|0.001280484931395508|-0.007785521968706376]|[0.006633247415138263|-0.007843000457035846|0.006143999723505206|-0.0003090108170976435]|[-0.019929061159638658|0.013571971956905217|-0.017399274584038206|0.015327735206774655]],
mode,cf,time_start,1628435341.2496395,matrix_w_pre,[[0.002965839149581898|0.043984509942662925|-0.04125842964882844|-0.01339313307832064]|[0.0005214751486332403|-0.010535083423957642|0.008342606766266369|0.008437532131064683]|[0.015170319820913224|0.029376717243126484|-0.03724303503916277|-0.014113812115925854]|[-0.009522633551874904|-0.04484649713073554|0.05658975145846816|0.009646249828682646]],process_time,0.22665739059448242,matrix_w,[[0.001428230779428256|-0.02084716598876051|0.017825097610094567|0.004884000390906752]|[-0.0009551166820885306|0.008478941580168474|-0.006234429833335908|-0.0067760816420234056]|[-0.009907928903691998|-0.02715859908030998|0.031013797075997267|0.011888991051093626]|[0.007190638305253301|0.03172119800103366|-0.04025632438331195|-0.007137869393791159]],
mode,cf,time_start,1628435349.2419972,matrix_w_pre,[[-0.009040609581611661|0.006157419155395277|0.006934772751788152|-0.002749183915315385]|[0.014325404291009059|0.026054515522360516|-0.003357853821291289|-0.03265473507798093]|[0.002791555315631826|-0.008295944491631912|0.0015154675216234443|0.0011997493232482302]|[-0.0009110616297711833|0.002010889667435252|-0.0057544018728791346|-0.0009473816241676585]],process_time,0.23445510864257812,matrix_w,[[-0.008670231510463903|-0.008711534788028268|-0.0004957284734874558|0.013166705008230877]|[-0.010092477646096911|-0.014753177353499061|0.005829523512342702|0.01976990400810704]|[-0.0015940743692757404|0.011834326216925019|0.0004034703334740107|-0.0074469055221615945]|[0.0021301043303921167|-0.00607435266739998|-0.004408437565022523|0.0074341585842048925]],
mode,cf,time_start,1628435357.140915,matrix_w_pre,[[0.002314983788065421|-0.0015812837461801823|-0.0015883077406228254|0.006644320010166381]|[0.0024114432324095513|0.0009201587085604081|0.007583487924099663|-0.009459982948997974]|[0.008497145882516018|-0.006362652666438044|-0.005980676186960967|0.0013030076280579474]|[0.004602542888846116|0.006195787083585207|-0.005537278499206156|-0.003969365827819615]],process_time,0.24410200119018555,matrix_w,[[-0.0009517823233528582|0.0031881626079617036|-0.0031734781308484137|0.004135221325934193]|[-0.001456082745704901|0.0027029653547872867|0.006222519285694728|-0.004773234847482204]|[0.0031485437745272706|-0.004740098450427375|-0.001090254157917718|0.004614457816786002]|[0.00606910806596547|0.0015667001535797551|-0.003666080509159901|-0.003579660315632007]],
mode,cf,time_start,1628435365.612949,matrix_w_pre,[[-0.007764112371855547|-0.03981086075047088|0.050173252940447305|-0.009620713363005204]|[0.014065139117377431|0.029996174825950316|-0.03858311160280235|0.00603686533579554]|[0.005940438726445414|0.036585980021985556|-0.03401299916066247|0.0035640725139015118]|[-0.007507691426423185|-0.012678452434503036|0.010531271255667865|0.0084257465201023]],process_time,0.16834640502929688,matrix_w,[[0.005086875031298671|0.02476815328659209|-0.031314177628664966|0.005839717384358301]|[0.010334083450967299|0.021857572589112455|-0.027742539556925513|0.004038065012068751]|[-0.003182295164119386|-0.023919071942639255|0.0225439863883924|-0.0037957434672773196]|[0.0045263852054983995|0.010232984552588344|-0.008312081962521384|-0.00457268999053266]],
mode,cf,time_start,1628435373.5435514,matrix_w_pre,[[0.040750906746481394|-0.03510325994912936|-0.006210205645535064|-0.026686442057632646]|[0.0005462803609240964|-0.012110615950005572|0.009105897539594765|-0.007579927139000994]|[0.026017469555365474|-0.029977031221062437|0.008265472681389198|-0.021360308068075307]|[-0.004416836433585932|0.006468412246745085|0.004503892705670451|-0.006984534662444458]],process_time,1.0312793254852295,matrix_w,[[0.0284255316676774|-0.027825967847760494|-0.0016811750079392968|-0.02020764803011955]|[-0.007098525855340354|-0.0014635374874148713|0.0073988247585882625|-0.0005300558321050568]|[0.020536183160831768|-0.023786479018461305|0.006373297569919013|-0.01622949742991559]|[0.0014216939267130296|0.0006053635819966379|0.0031748475033283375|-0.007944065349883955]],
mode,cf,time_start,1628435383.540622,matrix_w_pre,[[0.010955214952049408|-0.0032021008487605786|0.0011299839707882519|-0.01665688760642711]|[0.016461516066358258|-0.0005081820785438569|-0.003110925443500434|-0.014150318823556045]|[0.005025659646347379|-0.00170953329375531|0.007596246390396758|-0.008830270968875509]|[-0.009005146399743577|0.01028607354148212|-0.0014503534603669441|0.007350647045265325]],process_time,0.23435473442077637,matrix_w,[[-0.008899042571964118|0.0027569007319394856|-0.0009658684898128494|0.013613867193901289]|[0.0137590996874315|-0.004569562552667476|-0.00028849542371551455|-0.012207527727903468]|[0.0008953619411670002|-0.0007295952095838646|0.0057177624134126335|-0.003962532589994793]|[-0.0011275438705187477|-0.005195913953027871|0.0015513565888122865|0.0014017522897440515]],
mode,cf,time_start,1628435395.6218054,matrix_w_pre,[[0.001176865743161471|0.011450301546123361|-0.0010760490864124392|-0.017291169597535096]|[-0.007826539799515116|-0.001024923871217101|-0.00026480470806669224|0.004383261783633984]|[0.001125786311404986|0.01804878192482453|-0.006368301846299892|-0.015512082947343674]|[0.007603155202175867|-0.00884175261728394|-0.00901213338698918|0.008257513528677983]],process_time,1.6786367893218994,matrix_w,[[0.00033768796487920896|0.0031223698477848695|-0.00030855688515324284|-0.004743429090502861]|[-0.0016998157427363099|0.0017985019017649072|-0.0005684664485173501|-0.0008153516346126015]|[0.0011234738865048657|0.004357739677395507|-0.0015133153288662978|-0.00414355830818207]|[0.0013104796784192204|-0.0016075924243533772|-0.0017004936910312673|0.0015658257593102454]],
mode,cf,time_start,1628435401.0135276,matrix_w_pre,[[0.007175103474855234|0.005600389179870497|-0.00256022347156835|-0.005569960414179687]|[0.0043351860665626595|-0.0008978079143984328|-0.0008954618043418826|-0.005129116143944526]|[-0.0023200126821176486|-0.0006675911145391383|0.008084131129667256|-0.0003566490759721957]|[0.010020644525885579|-0.005275895110713927|-0.006936444880222083|0.0050823867508708286]],process_time,0.169938325881958,matrix_w,[[-0.0052453383418425426|-0.003928123137262243|0.0025783972550182076|0.0038010994464181638]|[-0.003334217783122096|0.0007377977199578966|0.0006192186105085503|0.0038469836246898706]|[-0.0020045981185201115|0.00038332184551388986|0.005954452887359788|-0.0010541684595145944]|[0.006428753232084136|-0.003469559504571504|-0.00425110919466608|0.0033569254060224936]],
mode,cf,time_start,1628435409.3556867,matrix_w_pre,[[0.015029370670537322|-0.00883721655819568|-0.009620487486768912|0.0035530177828824137]|[0.0028601261589432103|-0.0015964769091590886|-0.012218989176304387|0.0068234099019971175]|[-0.012649857456917097|0.018444438944634052|0.011821822553724588|-0.020654965570816714]|[-0.007665878647518053|0.01484535752486232|-0.0006794099403071693|-0.002675778840137411]],process_time,0.22067999839782715,matrix_w,[[0.009709283684712714|-0.0046966066628992675|-0.005785711210259691|0.0006995888779426813]|[-0.0003862465255217076|-0.0018266470864004183|0.009250711039597974|-0.004743453177724789]|[0.006942355477931639|-0.008891845940535652|-0.006931642076053591|0.01126727306294144]|[0.008409237397364327|-0.013552842635480466|-0.004602792572497504|0.006831279348547985]],
mode,cf,time_start,1628435418.1514516,matrix_w_pre,[[0.0050491284649131765|-0.0001230269642299519|-0.004562108199214975|-0.002462338825637014]|[-0.01050670170619236|0.003265387731119214|0.002434785613189479|-0.002893173172841163]|[0.0009662943442731805|-0.009536089086901426|0.004980910025061204|0.0012339895997100308]|[-0.0016771630362748806|-0.0003766230618666459|0.00829140390532054|-0.0070072808493278835]],process_time,0.2344062328338623,matrix_w,[[0.0022173012190375863|-0.00012829881555055374|0.00016858032258561226|-0.004857902632421763]|[-0.0068003746369471214|0.0023602038203611388|0.001234648192225996|-0.0014975543788709911]|[0.00039799717337153336|-0.006748645835272801|0.003477439295019862|0.0009831403503345586]|[-0.0029782502755711423|-7.93443163043423e-05|0.007056909236615119|-0.003942454429670006]],
mode,cf,time_start,1628435429.5297086,matrix_w_pre,[[-0.0036197176306806086|0.00031693095450969843|-0.0077689023580434936|0.013520174534952422]|[-0.0017903669139756053|0.010442562200296749|-0.003324050706121837|-0.0006466602028807404]|[0.01063288084146371|-0.003892637133080475|0.0016439174709331633|-0.004145685224768618]|[-0.00023192337882059415|-0.0068839953824313795|0.015733350722103256|-0.009804183585869004]],process_time,1.5495314598083496,matrix_w,[[-0.0009626201065980643|-2.603536031096619e-05|-0.0020436329045972475|0.0036981205773311382]|[-0.0006017268850242619|0.0032134349950379963|-0.0019260599149361751|0.0005505149721547214]|[0.0028369091529222004|-0.00111091884216367|0.0013663926747562929|-0.0018288360904011086]|[-0.0010323747409015007|-0.0008829617561479817|0.0037616803713361453|-0.002235171563910777]],
mode,cf,time_start,1628435434.8467426,matrix_w_pre,[[-0.017472989685391852|-0.010798712278881814|0.022471991416818906|-0.000652857270888038]|[0.007808955263047797|0.0008981518342343596|0.0018044629826879115|-0.005383886409210082]|[0.005959148960699888|-0.004376340597307647|-0.003296914993467489|-0.0006350510913467308]|[0.006171912165034283|0.015249358699164713|-0.007903698429764433|-0.011438809802708366]],process_time,0.3383314609527588,matrix_w,[[-0.0016842792646557072|-0.0012978296889837296|0.007625347456207211|-0.002169144110620259]|[0.015364436079133586|0.009353275090966354|-0.014836266493758306|-0.0043339170024689014]|[0.0008824463951514276|0.007246986210353779|-0.0063457922793962625|0.0005815322312675597]|[0.0003156155384124616|-0.006148395204070846|-0.0004937516176677277|0.006477197059538451]],
mode,cf,time_start,1628435442.8487313,matrix_w_pre,[[-0.0003283974974571285|-0.009988166938673765|0.008849560533640652|0.004837186902818997]|[-0.0003309455366339809|0.0015704462279094512|-0.0074242599674552105|-0.000924270776085783]|[-0.002346621154619232|-0.0030433251458551543|0.002442625275881147|0.011406386601496855]|[0.010720691847059408|-0.0029811877065886944|-0.0036660135542262258|-0.0030945904650247157]],process_time,0.1376023292541504,matrix_w,[[-0.004154808149676201|-0.004961827408904526|0.005589275675081057|0.004371250549305027]|[-0.002657087636205551|-7.49815138295163e-05|0.006436735739638402|0.0007674371121990302]|[0.0019383583158156796|0.002012641639331676|-0.0020384364389970187|-0.008025625067863303]|[0.006573754906238701|-0.005897465262087758|0.0025162912972073247|0.00018314902180541865]],
mode,cf,time_start,1628435452.2442126,matrix_w_pre,[[-0.004381509826974903|0.01378641385047678|0.003978028245806889|-0.010224280475164806]|[-0.0019474704029935795|0.004639315358297323|-3.5876363853985954e-06|-0.008960594392372605]|[-0.009088195825731178|-0.0003395481964847605|0.007221178182997468|0.0005559110486138536]|[-0.0007372793876077649|-0.009079096656836792|-0.01376817449362517|0.017086239439563316]],process_time,0.14203810691833496,matrix_w,[[0.0009189481809384234|-0.007041259273395373|0.0019168746241775903|0.004105249980499147]|[0.00039930406013859474|3.05821748847227e-05|0.0014742573403184196|0.002655564206736108]|[0.006987427096233731|-0.004867677078781442|-0.007489848883019012|0.0057337395355594]|[0.0015910390760365772|0.0068450473650011326|0.007098823519845656|-0.010763676534158573]],
mode,cf,time_start,1628435464.121281,matrix_w_pre,[[0.0011048216712310635|-0.008020472597916451|0.0006281953079392868|0.0012546272116646271]|[-0.0005693800291566147|-0.004041442033639857|0.0001888414749038697|0.006287468888747581]|[0.006550573429694477|-0.00019460651287781717|-0.002424889423269449|0.0007206537497209894]|[0.0008648693157720759|0.00025978876043585995|0.007675911423483114|-0.0033956058426066983]],process_time,1.2770450115203857,matrix_w,[[-0.00032830972022937776|0.0022042610642095655|-0.0003517574846656802|-0.0002675335735543009]|[0.00019780336759349116|0.0011433220105808173|-4.99219781730824e-05|-0.0018193636011755454]|[0.002006718990150714|-5.1769840407833946e-05|-0.00033142001744222656|6.331816316075481e-05]|[0.00016881297403111378|-0.0002157817691342546|-0.0021306532254762784|0.0009705319582899214]],
mode,cf,time_start,1628435469.1430337,matrix_w_pre,[[-0.0014418929151972513|0.0032635714904402867|0.00807616509209487|-0.006431809550521703]|[0.0008222242079431155|0.002539638145110243|-0.005021525414121444|0.005182486454817125]|[-0.0010201239841946294|0.006748596233375089|-0.0016512272920018453|-0.005302800786918479]|[-0.009130862822247305|0.0042703076312384965|0.005929300227188542|-0.00543899976166708]],process_time,0.24601221084594727,matrix_w,[[-3.8653829056406665e-06|-0.0008002996639943884|0.005285089103709345|-0.0016829189407857464]|[-0.0006416340043424938|-0.002136917916535889|0.004327130272741757|-0.004466859677717884]|[0.0011468930866450578|-0.00535370066303794|-0.0016719603130024917|0.0054799867253133286]|[-0.0064337850189713705|0.0027755004936863524|0.004758280291216668|-0.003926817809864654]],
mode,cf,time_start,1628435478.624349,matrix_w_pre,[[0.014301239033425004|-0.0017072451123743564|-0.008946291689351184|-0.0012351106139032147]|[-0.0005571997862677197|-0.0058431221789980396|0.010218934957635968|-0.005084193706272065]|[-0.003081852930903308|0.008354845147963265|0.0013025991234191182|-0.0005386123108932272]|[0.0029698970524462743|0.0004895846448771339|-0.001542368182010677|-0.006622506189604884]],process_time,0.24920916557312012,matrix_w,[[0.009861252126756918|-0.0008514522086127217|-0.006009264342447346|-0.0010091062133286378]|[0.0007517149502622373|0.0038925538133439096|-0.007504735652004803|0.0035665388659688723]|[0.0028772691554724422|-0.0059489174068003|-0.0012279519609982247|0.0002807905766164353]|[-0.0028454976993998174|-0.00041218735252136524|0.0015384379157550516|0.005608735046497648]],
mode,cf,time_start,1628435491.6365259,matrix_w_pre,[[-0.008100276425976553|0.001819447341635378|-0.0008755595949541881|0.0014609159030715409]|[0.005907139035824345|-0.013800494679367665|0.006540363801463013|0.006936510501028471]|[0.002937879082647234|-0.006699628358074686|-2.767057235937524e-05|0.011537255420280751]|[-0.007756726333849273|0.008883899396302146|0.006975307725799616|-0.011396539446775496]],process_time,1.2373483180999756,matrix_w,[[-0.002439573053251549|0.0006367556404394107|-8.171344656597426e-05|0.00023935126224078064]|[-0.0019079879331278544|0.003784197241557048|-0.0012400729214646171|-0.002231836003351744]|[-0.0008695496793277865|0.0019490799919736463|5.679157124392846e-05|-0.0034194924271327212]|[0.0016247142165369416|-0.0017156380075079136|-0.002049364037291301|0.0026759374332860847]],
mode,cf,time_start,1628435496.4505951,matrix_w_pre,[[-0.0008508138824892496|-0.002547242843224133|0.0006083714894844719|0.006336546489244163]|[-0.004413559915656023|-0.007823802723371256|0.005697442054959916|0.003012087324285652]|[0.0034259694703981363|-0.005414309293628337|0.00514118247749004|-0.002082512047674086]|[0.006769343147569493|0.0006959946111087941|-0.007385562833196467|-0.0030646294545217854]],process_time,0.22661113739013672,matrix_w,[[0.0007335429740773546|0.0022609057066010144|-0.0006697881593053616|-0.00527794073166716]|[0.0030984734011942324|0.005810946572467016|-0.003944456773778956|-0.0021175027289999826]|[0.003069668100144412|-0.003872007368254639|0.003138475154198375|-0.0018263437961470721]|[0.004624860947368849|0.001027341767206394|-0.005688756755881477|-0.0020533721310626585]],
mode,cf,time_start,1628435504.4432468,matrix_w_pre,[[-0.0006308711240156353|-0.01158895403521846|-0.0025668117420251076|0.014657787218258663]|[0.001944293872868526|-0.007049454038734411|0.009259561558078623|-0.000567915834170484]|[-0.00868130285921619|-0.0016211502852791911|0.006203273328337424|0.006650710990903438]|[-0.0021292562514014907|-0.0019074570123453604|0.003016134340447511|-0.0038490859279001455]],process_time,0.14139199256896973,matrix_w,[[0.0013688938627879094|0.007046515326001132|-0.0012312477661061097|-0.004938491921939718]|[-0.0019786995709234947|-0.005954559162669588|0.0059891332905684875|0.006005617762116346]|[-0.005290543927566869|0.0034343074046739243|0.004154904186998123|-0.0029025491356767788]|[0.0030767718792597213|0.001152970506712088|0.003819882329410377|-0.008582584144952781]],
mode,cf,time_start,1628435512.4505274,matrix_w_pre,[[0.019765041029643084|0.008968727504358488|-0.01579906846746487|-0.0015067672985206325]|[0.020019707918723522|0.01855166925381297|-0.03131601987663496|0.003198911765484995]|[-0.019794411951885367|-0.022516804270081108|0.02806993829931789|0.0050079268928769766]|[-0.026295749074009885|-0.03718567834090999|0.04409272561268|-0.0004932914433045411]],process_time,0.12923336029052734,matrix_w,[[0.013284547240383806|0.0052604060163643695|-0.00989725898904932|-0.0010934044970175917]|[0.017957421405667084|0.01674759185543044|-0.027649962437699308|0.002496729159695996]|[-0.016624323261488598|-0.018940424554473388|0.023494407335551824|0.004435764593945432]|[-0.018844425696936555|-0.02591327464230443|0.03080509496706325|-0.00014459024989882204]],
mode,cf,time_start,1628435520.2468784,matrix_w_pre,[[0.005316884202536851|-0.01830749970537151|-0.003326719259573852|0.02035344510000329]|[-0.009366089211694455|0.019869356985613557|0.0036790055337815046|-0.011108414477405496]|[0.004330837443836902|0.004007562951920847|-0.01168355013533778|0.002041488152453054]|[-0.012180196106709609|-0.00670918107802497|0.003913111078045413|0.012277166334627491]],process_time,0.13910937309265137,matrix_w,[[-0.0011940505450891525|0.010722035175157983|0.0014559238441419482|-0.012859517013141019]|[-0.0018633102018012402|0.013447499036043607|0.001158703739166948|-0.00976658975023173]|[-0.0025191856733444732|-0.00432860414795533|0.008095296941375996|-0.00034705125925949855]|[-0.011771704205382596|0.004250763256974474|0.004453357689149811|0.0013745969085301383]],
